PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Alex Len,PHX,21,0.6,1.0,56.1,0.2,0.4,42.9,0.1,0.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Alexey Shved,MIN,25,0.6,1.2,53.3,0.0,0.3,10.5,0.1,0.7,9.8,0.1,0.2,25.0,0.1,0.2,60.0,0.2,0.4,50.0,0.4,1.4,28.7
Alexis Ajinca,NOP,26,1.4,2.3,63.3,0.4,0.8,50.0,0.6,1.4,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Allen Crabbe,POR,22,0.3,0.7,37.5,0.1,0.3,33.3,0.1,0.5,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,42.9,0.3,0.8,40.0
Alonzo Gee,CLE,27,0.9,1.5,61.2,0.1,0.4,36.4,0.2,0.9,19.0,0.2,0.4,40.9,0.1,0.5,31.6,0.3,0.9,33.3,0.1,0.3,25.0
Amar'e Stoudemire,NYK,31,2.9,4.4,65.7,0.6,1.3,48.8,1.3,2.9,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Amir Johnson,TOR,27,2.8,4.1,68.7,0.9,1.8,48.6,0.5,1.2,44.1,0.0,0.1,50.0,0.0,0.2,8.3,0.0,0.3,0.0,0.2,0.7,34.0
Anderson Varejao,CLE,31,1.6,3.0,54.9,0.7,1.5,46.0,1.2,2.4,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Andray Blatche,BKN,27,2.6,4.0,63.8,0.5,1.3,39.8,1.1,3.2,35.0,0.0,0.1,40.0,0.0,0.2,30.0,0.0,0.3,0.0,0.1,0.5,29.4
Andre Drummond,DET,20,5.5,8.2,67.2,0.4,1.2,30.9,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andre Iguodala,GSW,30,1.6,2.3,70.1,0.3,0.8,40.4,0.5,1.3,40.5,0.2,0.5,35.5,0.3,0.7,40.0,0.5,1.2,41.7,0.6,1.6,34.0
Andre Miller,WAS,38,0.9,1.7,56.1,0.4,1.2,35.3,0.3,0.8,36.4,0.0,0.0,100,0.0,0.0,100,0.0,0.0,-,0.1,0.2,61.5
Andre Roberson,OKC,22,0.8,1.3,63.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.3,50.0,0.1,0.5,20.0,0.0,0.1,0.0
Andrea Bargnani,NYK,28,1.6,2.8,57.6,0.9,2.1,43.8,2.0,4.5,45.5,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,2.5,27.4
Andrei Kirilenko,BKN,33,1.5,2.4,62.4,0.2,0.4,45.0,0.1,0.6,15.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,33.3
Andrew Bogut,GSW,29,2.8,4.1,69.0,0.6,1.4,45.1,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andrew Bynum,IND,26,1.4,2.9,48.7,1.4,3.3,41.9,0.8,2.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andrew Nicholson,ORL,24,0.6,0.8,68.8,0.4,1.0,38.5,1.0,2.5,41.3,0.3,0.9,32.1,0.2,0.5,32.1,0.5,1.4,35.7,0.0,0.1,28.6
Andris Biedrins,UTA,28,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antawn Jamison,LAC,38,0.7,1.2,55.6,0.1,0.3,28.6,0.2,0.8,23.5,0.0,0.4,0.0,0.1,0.5,16.7,0.1,0.9,11.1,0.3,1.3,24.1
Anthony Bennett,CLE,21,0.8,1.4,57.7,0.1,0.4,19.0,0.4,1.5,27.5,0.0,0.1,25.0,0.1,0.2,28.6,0.1,0.3,33.3,0.2,0.8,23.8
Anthony Davis,NOP,21,4.5,6.7,67.6,1.1,2.8,38.9,2.1,5.4,40.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Anthony Morrow,NOP,28,0.4,0.7,55.8,0.6,1.3,50.0,0.9,2.3,41.1,0.3,0.6,42.1,0.3,0.6,50.0,0.6,1.2,50.0,0.7,1.6,44.5
Anthony Randolph,DEN,24,0.8,1.3,59.6,0.1,0.4,35.3,0.3,1.1,28.3,0.2,0.5,33.3,0.1,0.4,33.3,0.3,0.9,33.3,0.2,0.8,27.3
Anthony Tolliver,CHA,29,0.3,0.5,63.3,0.0,0.1,16.7,0.1,0.4,29.2,0.2,0.5,37.5,0.5,1.1,40.0,0.7,1.6,43.7,1.1,2.6,42.3
Archie Goodwin,PHX,19,1.2,1.9,60.4,0.2,0.4,40.0,0.0,0.2,20.0,0.0,0.1,0.0,0.1,0.3,22.2,0.1,0.4,25.0,0.1,0.4,14.3
Arinze Onuaku,CLE,26,0.3,1.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Arnett Moultrie,PHI,23,0.7,1.2,57.1,0.0,0.3,0.0,0.7,1.8,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Aron Baynes,SAS,27,1.0,1.9,54.0,0.3,0.8,33.3,0.2,0.7,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Arron Afflalo,ORL,28,1.3,2.3,56.7,0.5,1.3,40.4,2.8,6.1,45.1,0.5,1.0,50.7,0.1,0.3,41.2,0.6,1.3,46.2,1.2,2.8,40.6
Austin Daye,SAS,26,0.4,0.5,66.7,0.1,0.3,16.7,0.2,0.8,31.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.6,1.7,36.4
Austin Rivers,NOP,21,1.6,3.2,48.6,0.6,1.7,34.2,0.1,0.6,24.4,0.1,0.2,50.0,0.1,0.2,33.3,0.2,0.4,50.0,0.4,1.1,37.5
Avery Bradley,BOS,23,1.6,2.8,57.1,0.3,1.0,29.3,2.8,6.6,42.4,0.4,1.2,33.3,0.4,1.0,40.0,0.8,2.2,36.4,0.6,1.2,44.6
Ben Gordon,CHA,31,0.6,1.2,52.2,0.2,0.5,40.0,0.7,2.4,28.3,0.1,0.5,16.7,0.0,0.0,0.0,0.1,0.5,20.0,0.4,1.2,31.8
Ben McLemore,SAC,21,1.2,2.1,57.3,0.1,0.6,15.1,0.7,1.9,34.2,0.3,0.7,40.4,0.2,0.4,44.8,0.5,1.1,45.5,0.7,2.6,28.4
Beno Udrih,MEM,31,0.5,0.9,56.8,0.2,0.6,36.4,0.8,2.0,39.0,0.1,0.2,60.0,0.2,0.4,50.0,0.3,0.6,50.0,0.3,0.7,40.7
Bernard James,DAL,29,0.4,0.7,55.6,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bismack Biyombo,CHA,21,0.9,1.3,69.9,0.1,0.4,39.3,0.1,0.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Blake Griffin,LAC,25,5.8,8.1,70.8,0.9,2.5,36.5,2.2,5.8,37.1,0.1,0.2,41.7,0.0,0.1,50.0,0.1,0.3,33.3,0.1,0.3,16.0
Boris Diaw,SAS,32,1.8,2.7,66.7,0.8,1.7,48.1,0.7,1.6,41.9,0.1,0.1,40.0,0.0,0.2,27.3,0.1,0.3,33.3,0.5,1.1,42.7
Bradley Beal,WAS,21,1.5,2.6,57.3,0.5,1.3,42.6,2.6,7.1,37.2,0.4,0.9,39.7,0.3,0.7,36.5,0.7,1.6,43.7,1.3,3.1,41.2
Brandan Wright,DAL,26,3.1,3.9,79.0,0.6,1.4,44.4,0.2,0.4,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brandon Bass,BOS,29,2.0,3.4,57.1,0.5,1.5,36.4,1.8,3.9,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,66.7
Brandon Davies,PHI,22,0.8,1.4,54.3,0.2,0.5,32.0,0.1,0.5,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,22.2
Brandon Jennings,DET,24,1.7,3.4,49.6,0.5,1.7,31.2,1.1,3.3,33.8,0.2,0.5,37.8,0.1,0.3,26.1,0.3,0.8,37.5,1.7,4.9,34.5
Brandon Knight,MIL,22,2.7,4.8,55.9,0.7,1.9,36.4,1.5,3.7,39.6,0.1,0.2,35.3,0.1,0.3,33.3,0.2,0.5,40.0,1.3,4.2,32.3
Brandon Rush,UTA,28,0.1,0.3,30.0,0.1,0.2,37.5,0.2,0.7,32.0,0.1,0.3,42.9,0.1,0.3,37.5,0.2,0.6,33.3,0.3,0.8,31.3
Brian Roberts,NOP,28,0.4,1.0,38.0,0.8,1.6,47.4,1.4,3.0,45.4,0.1,0.3,38.1,0.1,0.3,37.5,0.2,0.6,33.3,0.7,1.9,36.8
Brook Lopez,BKN,26,3.4,5.4,63.0,2.1,3.9,54.5,2.1,4.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Byron Mullens,PHI,25,0.6,0.8,69.4,0.1,0.4,26.7,0.3,0.6,44.0,0.1,0.3,28.6,0.0,0.0,0.0,0.1,0.3,33.3,0.7,1.8,38.3
C.J. Watson,IND,30,0.8,1.4,57.5,0.1,0.3,27.8,0.6,1.3,45.2,0.2,0.5,52.0,0.1,0.4,33.3,0.3,0.9,33.3,0.5,1.6,33.7
CJ McCollum,POR,22,0.4,0.8,46.7,0.3,0.7,50.0,0.5,1.2,40.9,0.2,0.4,50.0,0.2,0.4,55.6,0.4,0.8,50.0,0.5,1.6,32.8
CJ Miles,CLE,27,0.8,1.5,56.0,0.4,0.9,43.5,0.6,1.5,42.9,0.3,0.8,45.5,0.3,0.5,52.4,0.6,1.3,46.2,1.1,3.0,37.0
Carl Landry,SAC,30,0.8,1.1,70.0,0.1,0.6,20.0,0.8,1.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Boozer,CHI,32,2.9,4.8,59.1,0.7,2.1,33.1,2.3,5.9,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carmelo Anthony,NYK,30,2.5,4.5,54.4,0.6,1.5,41.6,4.4,9.9,44.3,0.1,0.4,34.5,0.0,0.1,60.0,0.1,0.5,20.0,2.0,4.9,41.0
Caron Butler,OKC,34,0.3,0.7,47.5,0.1,0.4,29.2,1.6,4.1,39.2,0.3,0.7,38.2,0.4,0.9,40.0,0.7,1.6,43.7,1.2,3.0,39.9
Carrick Felix,CLE,23,0.8,1.0,83.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100,0.2,0.7,25.0
Cartier Martin,ATL,29,0.4,0.8,55.3,0.1,0.2,27.3,0.4,0.9,41.8,0.2,0.6,30.8,0.3,0.6,42.3,0.5,1.2,41.7,0.7,1.7,41.2
Casper Ware,PHI,24,0.8,0.9,87.5,0.2,0.7,33.3,0.2,0.8,28.6,0.0,0.1,0.0,0.4,0.4,100,0.4,0.5,80.0,0.3,1.8,18.8
Chandler Parsons,HOU,25,3.1,5.1,59.8,0.9,2.0,47.6,0.5,1.5,35.5,0.2,0.4,37.5,0.3,0.6,45.7,0.5,1.0,50.0,1.3,3.7,35.1
Channing Frye,PHX,31,0.8,1.2,62.6,0.4,0.8,47.1,1.0,2.2,45.8,0.1,0.2,27.8,0.1,0.3,28.0,0.2,0.5,40.0,1.8,4.7,38.3
Charlie Villanueva,DET,29,0.7,0.8,81.3,0.2,0.6,33.3,0.2,0.4,50.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.7,2.6,26.9
Chase Budinger,MIN,26,0.9,1.4,64.9,0.2,0.5,38.1,0.3,1.4,23.2,0.2,0.6,38.9,0.2,0.5,40.0,0.4,1.1,36.4,0.7,2.2,33.3
Chauncey Billups,DET,37,0.1,0.2,33.3,0.1,0.5,10.0,0.4,0.9,44.4,0.1,0.3,50.0,0.1,0.1,50.0,0.2,0.4,50.0,0.6,2.2,26.2
Chris Andersen,MIA,35,2.3,3.2,72.4,0.0,0.2,16.7,0.1,0.3,30.4,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,-,0.0,0.1,25.0
Chris Babb,BOS,24,0.1,0.1,100,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,50.0,0.0,0.5,0.0,0.1,0.8,12.5,0.4,1.5,23.8
Chris Bosh,MIA,30,2.6,3.7,70.5,0.5,1.2,45.7,2.2,4.4,48.4,0.1,0.3,47.6,0.1,0.4,27.3,0.2,0.7,28.6,0.7,2.1,33.5
Chris Copeland,IND,30,0.5,0.7,68.0,0.1,0.2,50.0,0.0,0.1,20.0,0.1,0.3,33.3,0.1,0.1,50.0,0.2,0.4,50.0,0.8,2.0,42.3
Chris Douglas-Roberts,CHA,27,1.0,1.6,60.3,0.1,0.4,33.3,0.1,0.5,29.2,0.3,0.8,39.4,0.3,0.6,52.2,0.6,1.4,42.9,0.5,1.6,34.2
Chris Johnson,BOS,24,0.8,1.4,58.2,0.1,0.3,50.0,0.1,0.6,22.7,0.5,0.9,53.3,0.2,0.5,33.3,0.7,1.4,50.0,0.5,2.0,26.6
Chris Kaman,LAL,32,2.0,3.0,67.5,0.8,2.3,36.3,1.6,3.5,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Chris Paul,LAC,29,1.4,2.1,64.7,1.4,2.9,48.6,2.5,5.5,44.8,0.0,0.1,22.2,0.1,0.2,58.3,0.1,0.3,33.3,1.1,3.1,36.3
Chris Singleton,WAS,24,0.4,0.8,52.4,0.0,0.3,0.0,0.3,0.9,33.3,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.3,0.6,53.8
Chris Smith,NYK,26,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Chris Wright,MIL,25,2.5,3.9,64.5,0.0,0.3,0.0,0.1,0.1,100,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Chuck Hayes,TOR,31,0.6,1.1,55.9,0.3,0.9,28.6,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cody Zeller,CHA,21,1.4,2.6,54.4,0.1,0.5,31.6,0.5,1.8,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cole Aldrich,NYK,25,0.6,1.1,56.8,0.3,0.6,50.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Corey Brewer,MIN,28,3.3,5.1,65.0,0.3,0.9,37.8,0.4,1.3,28.6,0.3,0.8,32.3,0.3,0.9,29.9,0.6,1.7,35.3,0.2,1.0,23.4
Cory Joseph,SAS,22,0.9,1.4,62.5,0.3,0.7,38.1,0.7,1.6,44.3,0.2,0.4,43.8,0.0,0.2,25.0,0.2,0.6,33.3,0.0,0.2,23.1
Courtney Lee,MEM,28,1.1,1.7,65.2,0.3,0.8,36.1,1.5,2.9,50.7,0.2,0.6,34.2,0.2,0.5,39.4,0.4,1.1,36.4,0.6,1.5,38.0
D.J. Augustin,CHI,26,1.3,2.5,49.7,0.3,0.9,32.3,0.8,2.0,38.9,0.2,0.6,39.5,0.2,0.5,32.1,0.4,1.1,36.4,1.5,3.6,41.7
DJ Stephens,MIL,23,1.5,3.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
DJ White,CHA,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Damian Lillard,POR,23,2.5,5.0,49.9,0.5,1.6,28.7,1.1,2.6,44.3,0.2,0.3,61.9,0.1,0.4,31.3,0.3,0.7,42.9,2.4,6.1,39.0
Damion James,SAS,26,0.3,0.5,50.0,0.0,0.0,0.0,0.3,1.3,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Daniel Orton,PHI,23,0.6,1.2,50.0,0.1,0.4,14.3,0.4,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Danny Granger,LAC,31,0.9,1.7,53.5,0.2,0.9,22.9,0.7,1.8,37.0,0.3,0.7,41.7,0.2,0.5,36.8,0.5,1.2,41.7,0.6,2.1,30.6
Danny Green,SAS,27,0.7,1.0,66.2,0.3,0.6,43.9,0.3,1.1,29.5,0.4,1.0,35.9,0.3,0.7,34.8,0.7,1.7,41.2,1.4,3.0,44.9
Dante Cunningham,MIN,27,1.0,1.5,69.4,0.3,0.6,45.7,1.6,4.2,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darius Johnson-Odom,PHI,24,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Darius Miller,NOP,24,0.2,0.3,53.3,0.2,0.4,55.0,0.6,1.2,53.7,0.1,0.3,40.0,0.2,0.5,41.2,0.3,0.8,37.5,0.3,1.1,29.2
Darius Morris,MEM,23,0.7,1.0,72.0,0.2,0.5,33.3,0.2,0.8,23.8,0.1,0.2,25.0,0.1,0.3,50.0,0.2,0.5,40.0,0.3,1.1,28.6
Darrell Arthur,DEN,26,0.5,1.0,47.1,0.1,0.4,23.3,1.5,3.6,39.9,0.0,0.1,16.7,0.1,0.2,45.5,0.1,0.3,33.3,0.3,0.7,39.1
Darren Collison,LAC,26,1.7,2.7,61.2,0.3,0.9,34.2,1.2,2.7,44.1,0.3,0.6,41.7,0.2,0.4,64.3,0.5,1.0,50.0,0.4,1.4,30.6
David Lee,GSW,31,4.7,7.6,62.3,1.8,4.3,43.1,0.9,2.4,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David West,IND,33,1.8,3.0,59.4,1.4,3.3,43.3,2.5,5.3,46.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,44.4
DeAndre Jordan,LAC,25,4.1,5.7,71.9,0.1,0.5,24.4,0.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeAndre Liggins,MIA,26,1.0,1.0,100,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
DeJuan Blair,DAL,25,1.7,2.7,63.6,0.9,2.1,44.1,0.1,0.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeMar DeRozan,TOR,24,2.2,3.4,64.4,1.0,2.6,39.6,3.6,9.2,39.6,0.3,0.9,37.5,0.1,0.3,45.5,0.4,1.2,33.3,0.3,1.5,23.3
DeMarcus Cousins,SAC,23,4.8,7.7,63.1,1.4,4.0,36.2,2.1,5.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
DeMarre Carroll,ATL,27,2.0,3.0,67.1,0.4,1.1,34.1,0.4,1.0,41.1,0.2,0.6,39.1,0.3,0.8,34.4,0.5,1.4,35.7,0.8,2.2,36.0
Dennis Schroder,ATL,20,0.8,1.3,57.8,0.3,0.9,31.7,0.3,0.9,29.3,0.1,0.1,40.0,0.0,0.1,25.0,0.1,0.2,50.0,0.1,0.6,22.6
Derek Fisher,OKC,39,0.2,0.3,46.4,0.1,0.3,25.0,0.4,1.0,42.5,0.2,0.5,34.4,0.1,0.4,20.0,0.3,0.9,33.3,0.9,2.1,42.5
Deron Williams,BKN,30,1.4,2.3,61.0,0.7,1.6,41.2,1.5,3.1,46.5,0.2,0.4,47.8,0.1,0.4,36.0,0.3,0.8,37.5,1.2,3.4,35.8
Derrick Favors,UTA,22,3.6,5.4,66.8,1.0,2.5,41.3,0.7,2.4,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Derrick Rose,CHI,25,2.8,6.0,46.7,0.6,2.5,24.0,0.8,3.2,25.0,0.2,0.6,33.3,0.0,0.0,0.0,0.2,0.6,33.3,1.4,4.1,34.1
Derrick Williams,SAC,23,1.6,2.5,64.1,0.3,1.1,25.0,0.5,1.4,33.3,0.1,0.3,45.0,0.0,0.2,18.2,0.1,0.5,20.0,0.2,0.9,22.1
Devin Harris,DAL,31,1.1,2.0,53.2,0.2,0.9,25.0,0.4,1.0,36.8,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.3,33.3,0.7,2.3,32.2
Dewayne Dedmon,ORL,24,0.9,1.8,52.8,0.1,0.4,27.3,0.2,0.6,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dexter Pittman,ATL,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Diante Garrett,UTA,25,0.4,0.7,52.1,0.4,0.9,39.7,0.2,0.8,25.9,0.0,0.2,18.2,0.2,0.3,71.4,0.2,0.5,40.0,0.3,0.9,36.9
Dion Waiters,CLE,22,2.2,4.4,51.0,0.3,0.8,32.2,2.3,5.4,43.1,0.3,0.5,50.0,0.0,0.3,10.0,0.3,0.8,37.5,1.0,2.8,37.4
Dionte Christmas,PHX,27,0.3,0.5,53.3,0.0,0.0,0.0,0.2,0.5,33.3,0.0,0.3,0.0,0.2,0.2,100,0.2,0.5,40.0,0.2,0.9,24.0
Dirk Nowitzki,DAL,36,0.9,1.1,74.7,1.0,1.8,53.5,4.5,8.9,50.4,0.0,0.1,0.0,0.0,0.1,25.0,0.0,0.2,0.0,1.6,4.0,40.6
Donald Sloan,IND,26,0.4,0.8,47.2,0.2,0.4,43.8,0.2,0.5,43.5,0.1,0.4,28.6,0.1,0.2,40.0,0.2,0.6,33.3,0.1,0.7,20.0
Donatas Motiejunas,HOU,23,1.0,1.9,53.9,0.7,1.3,54.4,0.1,0.3,27.8,0.1,0.4,38.9,0.1,0.2,30.0,0.2,0.6,33.3,0.2,0.9,21.6
Dorell Wright,POR,28,0.3,0.5,61.1,0.1,0.3,29.4,0.2,0.6,36.6,0.5,1.2,39.7,0.1,0.5,29.2,0.6,1.7,35.3,0.5,1.6,31.1
Doron Lamb,ORL,22,0.1,0.3,30.8,0.2,0.5,41.7,0.3,0.6,39.4,0.3,0.5,56.3,0.1,0.3,30.0,0.4,0.8,50.0,0.5,1.2,38.1
Draymond Green,GSW,24,1.1,1.9,55.8,0.2,0.7,26.2,0.4,0.9,37.7,0.1,0.2,36.8,0.1,0.3,41.2,0.2,0.5,40.0,0.5,1.5,32.5
Drew Gooden,WAS,32,1.4,2.0,72.1,0.1,0.7,18.8,1.6,3.0,52.2,0.0,0.1,50.0,0.1,0.1,50.0,0.1,0.2,50.0,0.2,0.6,38.5
Dwight Buycks,TOR,25,0.5,0.8,63.6,0.0,0.4,0.0,0.2,1.1,20.0,0.2,0.2,100,0.0,0.1,0.0,0.2,0.3,66.7,0.2,1.1,21.4
Dwight Howard,HOU,28,5.2,7.7,68.4,1.3,3.0,43.9,0.1,0.5,14.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.0,0.0
Dwyane Wade,MIA,32,3.7,5.4,68.7,1.5,2.7,54.8,2.3,5.4,42.9,0.0,0.1,20.0,0.1,0.1,100,0.1,0.2,50.0,0.1,0.4,17.4
E'Twaun Moore,ORL,25,0.8,1.3,57.5,0.5,1.2,40.7,0.5,1.2,40.8,0.1,0.4,26.9,0.1,0.2,46.2,0.2,0.6,33.3,0.6,1.5,36.1
Earl Clark,NYK,26,0.5,0.9,54.2,0.1,0.3,38.9,0.4,1.4,31.5,0.1,0.4,22.2,0.1,0.4,27.8,0.2,0.8,25.0,0.6,1.6,37.6
