PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Jeff Ayres,POR,23,0.7,1.0,76.3,0.1,0.3,50.0,0.3,0.5,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Foster,IND,33,1.1,1.9,56.7,0.1,0.4,33.3,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jeff Green,OKC,23,2.7,4.2,64.1,0.9,1.9,46.1,1.1,3.2,34.5,0.2,0.6,39.1,0.3,0.9,31.9,0.5,1.5,33.3,0.8,2.3,32.8
Jeff Teague,ATL,22,0.7,1.2,54.5,0.3,0.8,35.2,0.2,0.8,30.2,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,0.0,0.1,0.4,23.1
Jermaine O'Neal,MIA,31,2.1,3.1,67.1,1.2,2.3,52.8,2.3,5.2,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jermaine Taylor,HOU,23,1.0,2.0,50.8,0.1,0.5,25.0,0.2,0.9,25.0,0.2,0.5,42.9,0.1,0.5,20.0,0.3,1.0,30.0,0.0,0.4,10.0
Jerry Stackhouse,MIL,35,0.5,1.0,47.6,0.2,0.6,33.3,1.3,2.9,46.7,0.4,1.0,41.9,0.2,0.6,33.3,0.6,1.6,37.5,0.5,1.5,30.8
Jerryd Bayless,POR,21,1.3,2.4,53.9,0.1,0.4,24.1,0.9,2.5,37.0,0.2,0.6,27.3,0.1,0.3,33.3,0.3,0.9,33.3,0.2,0.6,35.0
Joakim Noah,CHI,25,3.1,5.4,56.8,0.4,1.2,34.2,0.6,1.5,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jodie Meeks,PHI,22,0.6,1.0,60.7,0.0,0.2,25.0,0.4,1.2,34.8,0.2,0.4,37.5,0.1,0.5,20.0,0.3,0.9,33.3,0.6,1.8,32.0
Joe Alexander,CHI,23,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Joe Johnson,ATL,29,2.1,3.8,56.0,2.1,4.2,50.0,2.4,5.6,43.0,0.4,1.1,35.3,0.4,0.9,38.6,0.8,2.0,40.0,0.9,2.6,37.1
Joe Smith,ATL,34,0.5,0.8,62.7,0.2,0.5,48.3,0.5,1.7,28.3,0.0,0.1,25.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Joel Anthony,MIA,27,0.7,1.3,52.4,0.3,0.6,44.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joel Przybilla,POR,30,1.5,2.7,54.9,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joey Dorsey,SAC,26,0.5,1.1,50.0,0.1,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Joey Graham,DEN,28,0.9,1.4,66.3,0.3,0.5,53.3,0.5,1.1,40.6,0.0,0.1,0.0,0.0,0.1,33.3,0.0,0.2,0.0,0.0,0.1,14.3
Johan Petro,DEN,24,0.8,1.0,73.0,0.4,0.8,44.4,0.4,1.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
John Salmons,MIL,30,1.8,3.2,56.7,0.5,1.1,46.7,1.6,4.1,38.9,0.3,0.6,45.8,0.2,0.5,37.5,0.5,1.1,45.5,1.0,2.7,36.4
Jon Brockman,SAC,23,0.9,1.4,60.0,0.1,0.3,42.9,0.1,0.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jonas Jerebko,DET,23,2.5,4.1,60.5,0.3,1.0,27.7,0.4,1.0,42.1,0.1,0.2,35.7,0.0,0.2,14.3,0.1,0.4,25.0,0.4,1.1,34.1
Jonathan Bender,NYK,29,0.7,1.4,50.0,0.0,0.2,20.0,0.3,0.9,36.4,0.3,0.7,36.4,0.2,0.3,50.0,0.5,1.0,50.0,0.3,0.9,34.8
Jonny Flynn,MIN,21,1.9,3.5,53.3,0.7,1.9,40.0,1.3,3.7,35.7,0.1,0.3,42.1,0.1,0.3,36.4,0.2,0.6,33.3,0.8,2.1,35.1
Jordan Farmar,LAL,23,1.0,1.6,59.0,0.2,0.5,39.5,0.5,1.4,38.9,0.2,0.4,44.0,0.1,0.3,38.1,0.3,0.7,42.9,0.8,2.3,36.6
Jordan Hill,HOU,22,1.2,2.0,62.4,0.5,0.9,52.6,0.5,1.5,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jose Calderon,TOR,28,1.4,2.2,65.1,0.1,0.2,37.5,1.5,3.4,44.4,0.2,0.4,53.6,0.1,0.2,50.0,0.3,0.6,50.0,0.7,2.0,36.1
Josh Boone,NJN,25,1.5,2.7,58.1,0.1,0.4,30.8,0.2,0.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Josh Howard,WAS,30,1.5,2.2,67.5,0.6,1.7,37.9,1.7,4.8,35.9,0.1,0.5,20.0,0.1,0.3,50.0,0.2,0.8,25.0,0.5,1.7,27.1
Josh McRoberts,IND,23,1.3,1.9,68.4,0.1,0.4,28.6,0.2,0.7,33.3,0.0,0.2,25.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.4,43.8
Josh Powell,LAL,27,0.5,1.0,50.0,0.1,0.4,33.3,0.4,1.5,27.2,0.1,0.1,66.7,0.1,0.2,71.4,0.2,0.3,66.7,0.0,0.1,0.0
Josh Smith,ATL,24,4.6,7.1,64.4,0.7,2.0,37.5,0.9,3.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Jrue Holiday,PHI,20,1.2,2.1,55.1,0.3,0.9,40.3,0.8,2.0,39.9,0.2,0.4,54.2,0.1,0.2,27.3,0.3,0.6,50.0,0.6,1.7,38.0
Julian Wright,NOH,23,1.2,1.8,67.2,0.2,0.6,35.1,0.3,1.0,26.6,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.1,20.0
Juwan Howard,POR,37,0.8,1.3,62.8,0.5,1.2,45.3,1.3,2.7,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kareem Rush,LAC,29,0.3,0.4,66.7,0.0,0.2,0.0,0.1,0.6,25.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.4,50.0
Keith Bogans,SAS,30,0.6,0.9,60.3,0.0,0.2,13.3,0.1,0.2,28.6,0.4,1.0,39.1,0.2,0.7,31.9,0.6,1.7,35.3,0.4,1.1,36.1
Kelenna Azubuike,GSW,26,3.3,4.2,78.9,0.6,1.1,50.0,0.3,1.4,23.1,0.4,0.8,50.0,0.1,0.3,50.0,0.5,1.1,45.5,0.7,2.1,31.6
Kendrick Perkins,BOS,25,3.1,4.3,72.1,0.7,1.7,45.0,0.2,0.7,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kenny Thomas,SAC,32,0.5,0.9,56.5,0.1,0.4,33.3,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kenyon Martin,DEN,32,2.5,4.0,61.9,1.0,2.3,42.5,1.3,3.9,33.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,36.4
Kevin Durant,OKC,21,3.5,5.0,69.3,1.3,2.7,48.9,3.3,8.3,39.7,0.0,0.1,14.3,0.0,0.1,30.0,0.0,0.2,0.0,1.5,4.1,37.2
Kevin Garnett,BOS,34,2.2,3.2,66.5,1.0,1.9,50.4,2.7,6.0,45.1,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Kevin Love,MIN,21,2.7,4.8,55.6,0.7,1.7,42.2,0.9,2.5,35.5,0.1,0.2,54.5,0.0,0.1,66.7,0.1,0.3,33.3,0.5,1.5,31.0
Kevin Martin,HOU,27,1.8,3.3,55.6,0.7,1.6,45.2,2.2,5.6,39.3,0.4,0.9,47.4,0.1,0.3,36.4,0.5,1.2,41.7,1.0,3.5,29.8
Kevin Ollie,OKC,37,0.2,0.5,46.2,0.1,0.2,40.0,0.4,1.0,38.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Keyon Dooling,NJN,30,0.5,0.9,58.3,0.2,0.4,47.4,0.6,1.9,33.0,0.3,0.8,43.2,0.3,0.7,44.4,0.6,1.5,40.0,0.6,1.8,33.3
Kirk Hinrich,CHI,29,0.7,1.5,48.1,0.2,0.6,37.0,1.8,4.3,42.3,0.3,0.6,47.8,0.1,0.3,43.5,0.4,0.9,44.4,1.0,2.8,34.6
Kobe Bryant,LAL,31,2.7,4.7,57.7,1.7,3.8,45.6,4.0,8.9,45.1,0.1,0.2,45.5,0.1,0.3,33.3,0.2,0.5,40.0,1.2,3.7,32.6
Kosta Koufos,UTA,21,0.5,0.8,58.6,0.1,0.5,28.6,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kris Humphries,NJN,25,1.4,2.5,54.9,0.3,0.9,29.7,0.9,2.4,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kurt Thomas,MIL,37,0.3,0.6,52.3,0.1,0.3,42.9,1.0,2.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kwame Brown,DET,28,0.9,1.7,52.5,0.3,0.6,46.2,0.2,0.4,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Kyle Korver,UTA,29,0.3,0.4,61.9,0.1,0.2,44.4,1.2,2.7,44.3,0.4,0.7,60.7,0.4,0.8,48.5,0.8,1.5,53.3,0.5,0.9,53.1
Kyle Lowry,HOU,24,1.4,2.8,50.0,0.3,0.6,43.2,0.5,1.4,35.1,0.1,0.3,52.6,0.1,0.2,40.0,0.2,0.5,40.0,0.3,1.5,22.3
Kyle Weaver,OKC,24,0.3,0.3,100,0.0,0.1,0.0,0.2,0.8,20.0,0.1,0.9,14.3,0.0,0.1,0.0,0.1,1.0,10.0,0.5,0.9,54.5
Kyrylo Fesenko,UTA,23,0.9,1.4,65.7,0.2,0.6,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
LaMarcus Aldridge,POR,24,2.7,3.9,69.7,1.3,2.9,43.8,3.4,8.0,42.2,0.0,0.1,50.0,0.0,0.0,100,0.0,0.1,0.0,0.0,0.1,14.3
Lamar Odom,LAL,30,2.4,4.1,57.7,0.5,1.2,46.3,0.6,1.5,36.5,0.1,0.3,45.0,0.1,0.2,46.7,0.2,0.5,40.0,0.5,1.7,29.8
Larry Hughes,CHA,31,0.9,1.8,50.6,0.2,0.8,31.4,0.9,2.9,32.1,0.2,0.4,47.1,0.3,0.7,42.3,0.5,1.1,45.5,0.5,2.1,25.3
LeBron James,CLE,25,5.3,7.1,74.5,0.7,1.6,42.5,2.5,6.4,38.8,0.1,0.4,35.7,0.1,0.2,41.2,0.2,0.6,33.3,1.5,4.4,33.1
Leandro Barbosa,PHX,27,1.7,2.7,60.8,0.2,0.6,33.3,0.7,1.9,35.4,0.2,0.8,26.7,0.4,0.8,46.9,0.6,1.6,37.5,0.5,1.7,28.8
Leon Powe,CLE,26,0.9,1.9,45.9,0.2,0.4,37.5,0.1,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Lester Hudson,MEM,25,0.3,0.4,63.6,0.1,0.3,25.0,0.4,1.1,36.4,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.7,28.6
Lindsey Hunter,CHI,39,0.1,0.3,25.0,0.1,0.2,50.0,0.2,0.9,18.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.9,8.3
Lou Amundson,PHX,27,1.5,2.6,59.4,0.3,0.6,48.9,0.1,0.4,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Lou Williams,PHI,23,2.5,4.0,62.4,0.4,0.9,39.0,1.0,2.5,42.0,0.2,0.6,31.4,0.1,0.3,50.0,0.3,0.9,33.3,0.8,2.3,33.3
Luc Mbah a Moute,MIL,23,1.8,2.8,62.1,0.1,0.4,25.9,0.5,1.6,30.3,0.1,0.2,50.0,0.0,0.1,14.3,0.1,0.3,33.3,0.0,0.0,0.0
Luis Scola,HOU,30,3.2,4.9,64.5,1.7,3.5,48.4,2.0,4.8,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,33.3
Luke Ridnour,MIL,29,0.7,1.5,48.4,0.4,0.8,50.0,2.0,3.9,52.7,0.2,0.4,56.7,0.1,0.4,25.8,0.3,0.8,37.5,0.5,1.4,37.1
Luke Walton,LAL,30,0.3,0.6,44.4,0.2,0.6,35.3,0.3,1.1,28.1,0.2,0.4,42.9,0.1,0.1,100,0.3,0.5,60.0,0.1,0.3,33.3
Luol Deng,CHI,25,2.7,4.3,61.4,0.8,1.9,42.9,2.8,7.1,40.0,0.2,0.6,40.5,0.2,0.4,42.9,0.4,1.0,40.0,0.1,0.2,29.4
Luther Head,IND,27,1.1,1.8,61.4,0.2,0.4,52.9,0.8,2.3,36.8,0.1,0.3,44.4,0.3,0.5,47.1,0.4,0.8,50.0,0.5,1.7,31.6
Malik Allen,DEN,32,0.2,0.5,43.5,0.0,0.2,11.1,0.7,1.6,43.6,0.0,0.0,100,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Malik Hairston,SAS,23,0.6,0.9,68.2,0.0,0.1,50.0,0.2,0.4,36.8,0.1,0.2,33.3,0.1,0.3,20.0,0.2,0.5,40.0,0.0,0.1,0.0
Manu Ginobili,SAS,32,2.3,4.0,59.1,0.4,1.2,34.4,0.8,2.2,35.8,0.1,0.5,30.3,0.1,0.4,26.7,0.2,0.9,22.2,1.5,3.8,39.8
Marc Gasol,MEM,25,3.4,4.9,70.1,1.5,3.0,48.1,0.6,1.5,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Marcin Gortat,ORL,26,1.1,1.7,63.3,0.3,0.6,55.6,0.1,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Marco Belinelli,TOR,24,0.8,1.4,55.8,0.1,0.3,27.8,0.6,1.7,33.3,0.3,0.5,48.1,0.2,0.6,37.0,0.5,1.1,45.5,0.6,1.5,38.5
Marcus Banks,TOR,28,0.8,1.1,75.0,0.0,0.1,0.0,0.7,1.1,60.9,0.3,0.6,40.0,0.2,0.4,50.0,0.5,1.0,50.0,0.2,0.7,21.4
Marcus Camby,POR,36,2.0,3.5,57.5,0.3,0.7,43.1,0.9,2.5,35.2,0.0,0.0,100,0.0,0.0,33.3,0.0,0.0,-,0.0,0.0,0.0
Marcus Haislip,SAS,29,0.3,0.6,50.0,0.1,0.1,100,0.3,0.9,33.3,0.3,0.3,100,0.0,0.3,0.0,0.3,0.6,50.0,0.2,0.3,66.7
Marcus Landry,BOS,24,0.3,0.5,55.6,0.0,0.1,0.0,0.1,0.3,50.0,0.2,0.6,28.6,0.4,0.6,57.1,0.6,1.2,50.0,0.2,0.8,21.4
Marcus Thornton,NOH,23,2.6,4.4,59.5,0.3,0.7,47.2,0.9,2.7,33.2,0.1,0.2,42.9,0.4,0.7,56.1,0.5,0.9,55.6,1.2,3.5,34.5
Marcus Williams,MEM,24,0.5,0.9,51.7,0.3,0.8,40.0,0.5,1.4,36.8,0.1,0.1,50.0,0.1,0.2,44.4,0.2,0.3,66.7,0.3,1.0,27.9
Mardy Collins,LAC,25,0.4,0.7,54.8,0.4,1.1,42.1,0.2,1.0,23.8,0.0,0.1,50.0,0.1,0.2,50.0,0.1,0.3,33.3,0.0,0.2,12.5
Mario Chalmers,MIA,24,0.7,1.3,55.4,0.4,0.7,53.1,0.4,1.1,39.0,0.2,0.4,48.0,0.1,0.3,37.5,0.3,0.7,42.9,0.8,2.6,30.0
Mario West,ATL,26,0.3,0.5,66.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Marquis Daniels,BOS,29,1.5,2.4,62.1,0.3,1.0,34.0,0.5,1.0,50.0,0.1,0.3,36.4,0.0,0.1,25.0,0.1,0.4,25.0,0.0,0.2,8.3
Marreese Speights,PHI,22,1.5,2.7,55.4,0.6,1.3,49.4,1.3,3.1,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Martell Webster,POR,23,1.0,1.8,57.0,0.1,0.3,27.3,0.5,1.6,32.1,0.4,1.1,37.6,0.3,0.8,40.0,0.7,1.9,36.8,0.9,2.3,36.6
Marvin Williams,ATL,24,1.9,3.0,63.6,0.4,1.1,40.9,0.9,2.5,36.1,0.2,0.5,37.5,0.2,0.5,31.6,0.4,1.0,40.0,0.2,0.6,25.0
Matt Barnes,ORL,30,2.0,3.2,62.5,0.3,0.6,47.9,0.3,0.6,47.8,0.1,0.5,28.2,0.3,0.9,33.3,0.4,1.4,28.6,0.4,1.2,33.7
Matt Bonner,SAS,30,0.4,0.6,64.9,0.4,0.8,52.9,0.4,0.8,47.2,0.1,0.1,42.9,0.1,0.4,38.1,0.2,0.5,40.0,1.3,3.3,38.9
Matt Carroll,DAL,29,0.1,0.2,33.3,0.1,0.2,50.0,0.4,0.9,47.6,0.1,0.4,25.0,0.2,0.7,28.6,0.3,1.1,27.3,0.0,0.4,12.5
Maurice Evans,ATL,31,1.0,1.5,62.8,0.1,0.3,42.9,0.4,1.0,40.2,0.3,0.9,34.4,0.2,0.6,32.4,0.5,1.5,33.3,0.3,0.9,34.2
Mehmet Okur,UTA,31,2.0,3.5,56.8,0.5,1.3,37.8,1.2,2.8,43.4,0.1,0.3,38.1,0.0,0.1,33.3,0.1,0.4,25.0,1.0,2.5,38.8
Metta World Peace,LAL,30,1.7,3.3,50.4,0.2,0.6,27.9,0.8,1.9,41.5,0.4,0.9,42.4,0.2,0.5,35.9,0.6,1.4,42.9,0.8,2.5,33.3
Michael Beasley,MIA,21,2.6,3.9,65.4,0.8,2.0,37.1,2.3,6.1,38.3,0.1,0.3,30.4,0.1,0.3,38.1,0.2,0.6,33.3,0.2,0.7,22.8
Michael Finley,BOS,37,0.2,0.3,58.3,0.1,0.3,28.6,0.8,1.7,50.0,0.2,0.6,28.6,0.2,0.3,50.0,0.4,0.9,44.4,0.5,1.1,42.0
Michael Redd,MIL,30,1.4,3.1,47.3,0.6,1.9,32.4,1.1,3.6,31.3,0.2,0.5,44.4,0.1,0.6,22.2,0.3,1.1,27.3,0.7,2.3,29.3
Mickael Pietrus,ORL,28,0.9,1.4,64.1,0.1,0.2,50.0,0.6,1.6,38.1,0.4,1.0,40.3,0.4,1.1,37.2,0.8,2.1,38.1,0.8,2.1,38.0
Mike Bibby,ATL,32,0.3,0.6,53.1,0.2,0.3,48.1,1.3,3.1,42.2,0.3,0.7,38.5,0.1,0.4,36.7,0.4,1.1,36.4,1.2,3.0,39.4
Mike Conley,MEM,22,2.0,3.6,56.1,0.7,1.7,43.6,0.9,2.5,34.3,0.2,0.3,54.5,0.2,0.5,44.7,0.4,0.8,50.0,0.7,1.9,35.1
Mike Dunleavy,IND,29,1.2,1.9,65.4,0.2,0.6,35.0,0.9,2.3,36.8,0.1,0.5,20.7,0.1,0.3,38.9,0.2,0.8,25.0,0.9,2.8,33.2
Mike Harris,HOU,27,0.5,1.2,43.8,0.0,0.4,0.0,0.3,0.7,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Mike James,WAS,35,0.3,0.5,50.0,0.0,0.8,0.0,0.8,2.3,33.3,0.3,0.3,100,0.5,1.0,50.0,0.8,1.3,61.5,0.0,1.0,0.0
Mike Miller,WAS,30,1.6,2.4,64.9,0.2,0.4,40.9,0.8,2.0,37.6,0.2,0.5,45.8,0.3,0.4,75.0,0.5,0.9,55.6,1.0,2.4,44.1
Mike Wilks,OKC,31,0.3,0.3,100,0.3,0.3,100,0.5,1.8,28.6,0.0,0.3,0.0,0.5,0.5,100,0.5,0.8,62.5,0.3,0.3,100
Mikki Moore,GSW,34,1.3,1.6,83.3,0.3,0.6,46.2,0.8,1.8,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Mo Williams,CLE,27,0.8,1.5,50.5,0.5,1.0,51.4,1.9,4.4,42.0,0.5,0.9,52.5,0.3,0.8,42.6,0.8,1.7,47.1,1.5,3.7,40.6
Monta Ellis,GSW,24,4.7,7.9,58.8,0.9,2.4,37.3,3.1,8.1,38.4,0.1,0.4,36.0,0.2,0.2,66.7,0.3,0.6,50.0,0.9,2.9,31.5
Morris Peterson,NOH,32,0.6,1.1,55.8,0.2,0.4,42.1,0.4,1.3,28.8,0.4,1.1,42.1,0.4,0.9,40.6,0.8,2.0,40.0,0.7,2.2,33.0
Nate Robinson,BOS,26,0.9,1.9,49.5,0.3,0.7,44.7,1.0,2.2,46.4,0.1,0.2,33.3,0.1,0.3,46.2,0.2,0.5,40.0,1.4,3.6,39.2
Nathan Jawai,MIN,23,1.0,1.9,51.4,0.2,0.6,33.3,0.1,0.4,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Nazr Mohammed,CHA,32,2.1,3.3,63.0,0.7,1.4,45.7,0.5,1.2,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Nenad Krstic,OKC,26,1.5,2.3,64.4,0.3,0.6,45.8,1.9,4.4,43.8,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-,0.0,0.0,0.0
Nene,DEN,27,4.0,5.8,68.9,0.4,1.1,31.9,0.8,1.8,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Nick Collison,OKC,29,1.8,2.7,67.0,0.3,0.6,45.2,0.3,0.8,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,50.0
Nick Young,WAS,25,0.6,1.2,53.5,0.3,0.9,33.3,1.3,3.3,40.6,0.3,0.8,45.5,0.2,0.5,40.9,0.5,1.3,38.5,0.6,1.4,38.8
Nicolas Batum,POR,21,1.5,2.2,69.5,0.1,0.2,55.6,0.6,1.2,51.1,0.3,0.8,41.7,0.4,0.8,46.4,0.7,1.6,43.7,0.8,2.2,38.8
O.J. Mayo,MEM,22,2.5,3.9,64.4,0.6,1.5,36.5,1.9,4.7,40.3,0.3,0.6,47.7,0.2,0.5,47.2,0.5,1.1,45.5,1.2,3.3,36.2
Oleksiy Pecherov,MIN,24,0.6,1.0,61.4,0.1,0.4,31.3,0.7,1.7,40.8,0.0,0.2,25.0,0.1,0.2,50.0,0.1,0.4,25.0,0.3,1.1,25.0
Oliver Lafayette,BOS,26,0.0,0.0,0.0,1.0,1.0,100,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100
Omri Casspi,SAC,22,1.6,2.5,63.7,0.6,1.6,37.7,0.7,2.0,36.4,0.2,0.4,60.9,0.3,0.6,45.9,0.5,1.0,50.0,0.6,1.8,31.2
Othello Hunter,ATL,24,0.4,1.3,33.3,0.2,0.2,100,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Othyus Jeffers,UTA,24,0.8,1.6,50.0,0.1,0.4,20.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Patrick O'Bryant,TOR,24,0.2,0.4,50.0,0.3,0.5,66.7,0.4,0.6,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Patty Mills,POR,21,0.2,0.7,28.6,0.3,0.3,100,0.4,1.2,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.3,0.6,50.0
Pau Gasol,LAL,29,3.7,5.9,63.8,2.0,4.2,47.1,1.2,2.8,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Paul Davis,WAS,25,0.5,0.5,100,0.0,1.0,0.0,0.5,1.0,50.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Paul Millsap,UTA,25,2.9,4.4,65.8,0.5,1.2,37.6,1.3,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,12.5
Paul Pierce,BOS,32,2.5,4.1,61.2,0.6,1.2,46.6,1.2,3.2,36.1,0.1,0.2,30.8,0.2,0.3,55.6,0.3,0.5,60.0,1.3,3.3,40.9
Peja Stojakovic,NOH,33,0.9,1.6,52.5,0.3,0.5,53.3,1.2,3.3,37.6,0.3,0.6,48.4,0.2,0.6,32.3,0.5,1.2,41.7,1.7,4.7,36.9
Pops Mensah-Bonsu,TOR,26,0.7,1.4,46.4,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Primoz Brezec,MIL,30,0.1,0.5,30.0,0.1,0.3,50.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Quentin Richardson,MIA,30,0.9,1.5,62.8,0.1,0.4,26.5,0.3,0.7,35.7,0.2,0.4,53.6,0.4,0.8,47.1,0.6,1.2,50.0,1.4,3.7,36.9
Quinton Ross,WAS,29,0.2,0.6,37.9,0.0,0.1,33.3,0.5,1.2,41.4,0.0,0.4,8.3,0.1,0.3,37.5,0.1,0.7,14.3,0.0,0.0,0.0
Rafer Alston,MIA,33,0.8,2.1,40.0,0.5,1.3,39.4,0.5,2.0,26.5,0.2,0.5,45.8,0.1,0.3,25.0,0.3,0.8,37.5,0.8,2.5,33.6
Raja Bell,GSW,33,0.2,0.3,50.0,0.3,0.5,66.7,2.2,4.8,44.8,0.2,0.7,25.0,0.8,1.2,71.4,1.0,1.9,52.6,1.0,2.7,37.5
Rajon Rondo,BOS,24,3.8,6.0,63.6,0.7,1.7,42.6,0.9,2.5,37.2,0.0,0.2,25.0,0.0,0.1,25.0,0.0,0.3,0.0,0.1,0.7,21.1
Ramon Sessions,MIN,24,1.5,2.9,53.2,0.6,1.5,38.0,1.0,2.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,7.1
