PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Darington Hobson,MIL,24,0.3,0.5,50.0,0.0,0.5,0.0,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.5,0.0
Darius Morris,LAL,21,0.4,0.7,61.5,0.2,0.6,36.4,0.1,0.5,22.2,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,100,0.1,0.5,28.6
Darko Milicic,MIN,27,1.4,2.5,56.5,0.7,2.0,34.5,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darren Collison,IND,24,1.4,2.6,53.5,0.5,1.4,32.5,1.4,3.2,45.0,0.1,0.3,42.1,0.1,0.3,43.8,0.2,0.6,33.3,0.3,1.0,33.3
Darryl Watkins,NOH,27,0.6,1.0,60.0,0.4,0.8,50.0,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Lee,GSW,29,4.4,7.1,62.5,1.6,4.1,38.9,2.1,4.9,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
David West,IND,31,1.8,3.1,59.5,1.4,3.2,42.3,2.0,4.4,46.7,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,20.0
DeAndre Jordan,LAC,23,2.9,4.4,65.9,0.2,0.4,41.7,0.1,0.2,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeAndre Liggins,ORL,24,0.6,0.8,71.4,0.1,0.3,25.0,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.3,0.0
DeJuan Blair,SAS,23,2.9,4.6,63.1,1.0,2.5,41.8,0.3,0.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeMar DeRozan,TOR,22,2.3,4.0,56.6,0.9,1.8,46.6,2.6,7.0,36.3,0.1,0.2,54.5,0.1,0.2,28.6,0.2,0.4,50.0,0.2,1.0,21.5
DeMarcus Cousins,SAC,21,4.3,8.0,53.9,0.9,3.0,30.7,1.7,4.4,39.4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,11.1
DeMarre Carroll,UTA,25,0.8,1.3,60.0,0.2,0.7,29.4,0.5,1.6,33.3,0.0,0.2,0.0,0.1,0.4,16.7,0.1,0.6,16.7,0.3,0.4,60.0
DeSagana Diop,CHA,30,0.3,0.5,50.0,0.2,0.4,55.6,0.1,0.7,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeShawn Stevenson,NJN,31,0.1,0.2,37.5,0.0,0.0,0.0,0.1,0.4,27.8,0.2,0.8,20.6,0.2,0.5,38.1,0.4,1.3,30.8,0.5,1.8,28.9
Delonte West,DAL,28,1.3,2.2,60.8,0.4,0.9,47.5,1.4,3.3,41.5,0.0,0.2,12.5,0.2,0.4,60.0,0.2,0.6,33.3,0.4,1.2,32.7
Dennis Horner,NJN,24,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Derek Fisher,OKC,37,0.3,0.8,43.1,0.1,0.5,23.3,1.0,2.5,41.4,0.2,0.4,44.0,0.1,0.4,30.0,0.3,0.8,37.5,0.3,1.0,28.1
Deron Williams,NJN,28,2.2,4.0,55.0,0.6,1.8,35.4,2.2,5.5,40.0,0.1,0.5,30.8,0.1,0.5,29.2,0.2,1.0,20.0,1.8,5.3,34.4
Derrick Brown,CHA,24,2.2,3.3,66.7,0.2,0.6,27.8,0.8,2.0,39.1,0.1,0.2,33.3,0.0,0.1,25.0,0.1,0.3,33.3,0.0,0.1,0.0
Derrick Byars,SAS,28,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
Derrick Favors,UTA,20,2.7,4.2,62.9,0.4,1.5,28.9,0.3,1.1,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Derrick Rose,CHI,23,3.6,6.3,56.9,1.0,2.6,38.8,1.7,4.4,39.3,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1.4,4.2,32.1
Derrick Williams,MIN,21,1.9,3.2,59.4,0.2,0.9,22.0,0.4,1.3,32.6,0.1,0.2,30.0,0.1,0.2,27.3,0.2,0.4,50.0,0.5,1.8,26.7
Devin Ebanks,LAL,22,0.9,1.7,53.8,0.1,0.3,37.5,0.5,1.4,39.4,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.1,0.0
Devin Harris,UTA,29,1.4,2.3,63.4,0.4,1.0,36.4,0.8,1.9,41.3,0.1,0.1,75.0,0.0,0.1,25.0,0.1,0.2,50.0,1.2,3.2,36.0
Dexter Pittman,MIA,24,1.0,1.6,63.0,0.3,1.0,26.5,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dirk Nowitzki,DAL,34,1.3,2.0,63.2,0.6,1.6,39.0,4.5,9.6,46.4,0.0,0.1,28.6,0.0,0.1,20.0,0.0,0.2,0.0,1.2,3.2,37.5
Dominic McGuire,GSW,26,0.9,1.7,53.3,0.1,0.4,34.8,0.5,1.2,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dominique Jones,DAL,23,0.8,1.4,59.5,0.1,0.4,25.0,0.1,0.6,18.8,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.2,0.0
Donald Sloan,CLE,24,1.1,2.0,55.4,0.5,1.1,44.1,0.8,2.2,35.1,0.1,0.2,40.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.6,0.0
Donte Greene,SAC,24,0.9,1.5,64.5,0.1,0.3,40.0,0.5,1.4,40.0,0.1,0.4,33.3,0.1,0.7,17.2,0.2,1.1,18.2,0.3,1.1,24.6
Dorell Wright,GSW,26,1.4,2.1,67.5,0.1,0.4,30.8,0.4,1.3,29.3,0.4,1.0,41.1,0.4,0.9,41.5,0.8,1.9,42.1,1.0,3.0,33.1
