PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Andre Miller,DEN,37,82,57,25,26.2,89.9,10.1,72.8,15.5,6.5,11.7,20.7,15.4,57.3,24.8,75.2,100,0.0,29.0,71.0
Andrea Bargnani,TOR,27,35,10,25,28.6,71.1,28.9,59.6,34.8,25.7,3.4,14.7,13.3,24.8,59.8,40.2,97.4,2.6,68.2,31.8
Andrei Kirilenko,MIN,32,64,26,38,31.8,78.6,21.4,63.0,7.3,13.3,21.9,23.8,21.1,55.6,71.5,28.5,97.1,2.9,74.6,25.4
Andrew Bogut,GSW,28,32,19,13,24.6,99.5,0.5,88.2,4.3,1.6,10.2,10.2,5.9,83.9,61.0,39.0,100,0.0,61.4,38.6
Andrew Goudelock,LAL,24,1,1,0,6.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Nicholson,ORL,23,75,18,57,16.7,100,0.0,87.2,32.7,0.0,1.7,12.8,14.5,54.5,66.4,33.6,0.0,0.0,66.4,33.6
Andris Biedrins,GSW,27,53,28,25,9.3,100,0.0,83.3,0.0,0.0,0.0,16.7,4.2,83.3,80.0,20.0,0.0,0.0,80.0,20.0
Antawn Jamison,LAL,37,76,41,35,21.5,59.5,40.5,51.4,6.7,35.4,9.0,13.2,11.8,44.7,76.5,23.5,100,0.0,83.9,16.1
Anthony Davis,NOH,20,64,23,41,28.8,99.1,0.9,80.5,14.8,0.0,12.6,19.5,19.0,65.7,76.5,23.5,0.0,0.0,76.5,23.5
Anthony Morrow,DAL,27,41,25,16,9.3,70.3,29.7,58.5,37.8,29.3,9.1,12.2,14.0,20.7,54.2,45.8,100,0.0,65.6,34.4
Anthony Randolph,DEN,23,39,29,10,8.4,93.0,7.0,78.3,4.2,0.0,29.4,21.7,21.0,74.1,66.1,33.9,0.0,0.0,66.1,33.9
Anthony Tolliver,ATL,28,62,28,34,15.5,38.4,61.6,29.2,14.2,53.4,12.3,17.4,15.4,15.0,86.5,13.5,100,0.0,93.9,6.1
Arnett Moultrie,PHI,22,47,20,27,11.5,100,0.0,89.7,19.5,0.0,10.3,10.3,15.5,70.1,66.7,33.3,0.0,0.0,66.7,33.3
Aron Baynes,SAS,26,16,11,5,8.8,97.2,2.8,83.7,9.3,0.0,4.7,16.3,23.3,74.4,55.6,44.4,0.0,0.0,55.6,44.4
Arron Afflalo,ORL,27,64,18,46,36.0,73.5,26.5,61.5,28.9,20.4,16.4,18.1,14.8,32.5,48.6,51.4,95.8,4.2,57.2,42.8
Austin Daye,MEM,25,55,34,21,12.3,52.9,47.1,39.7,19.4,49.8,11.3,10.5,11.7,20.2,63.3,36.7,95.1,4.9,77.8,22.2
Austin Rivers,NOH,20,61,21,40,23.2,77.9,22.1,62.1,11.1,22.3,9.5,15.6,18.3,50.9,17.1,82.9,96.4,3.6,32.4,67.6
Avery Bradley,BOS,22,50,27,23,28.7,73.6,26.4,65.9,32.5,26.0,20.6,8.0,21.0,33.4,48.7,51.3,95.0,5.0,58.3,41.7
Ben Gordon,CHA,30,75,19,56,20.8,61.6,38.4,46.9,20.7,40.4,12.0,12.7,14.4,26.2,37.6,62.4,76.1,23.9,51.6,48.4
Ben Hansbrough,IND,25,28,20,8,7.2,48.9,51.1,31.6,10.5,31.6,21.1,36.8,15.8,21.1,11.1,88.9,100,0.0,46.7,53.3
Beno Udrih,ORL,30,66,24,42,22.1,78.6,21.4,65.4,36.8,19.0,11.5,15.6,13.9,28.6,38.1,61.9,73.5,26.5,43.8,56.2
Bernard James,DAL,28,46,24,22,9.9,98.1,1.9,80.9,0.0,0.0,8.4,19.1,13.7,80.9,71.7,28.3,0.0,0.0,71.7,28.3
Bismack Biyombo,CHA,20,80,20,60,27.3,100,0.0,80.8,4.7,0.0,8.5,19.2,9.8,76.2,66.7,33.3,0.0,0.0,66.7,33.3
Blake Griffin,LAC,24,80,55,25,32.5,97.4,2.6,79.4,16.9,1.0,19.9,19.5,20.7,62.5,63.8,36.2,100,0.0,64.1,35.9
Boris Diaw,SAS,31,75,55,20,22.8,76.5,23.5,68.5,13.3,20.7,8.3,10.8,14.3,55.2,78.5,21.5,96.7,3.3,81.6,18.4
Bradley Beal,WAS,20,56,21,35,31.2,65.6,34.4,49.0,24.9,35.0,22.1,16.0,16.7,24.1,64.4,35.6,94.5,5.5,74.1,25.9
Brandan Wright,DAL,25,64,33,31,17.9,99.3,0.7,89.1,12.2,0.0,7.4,10.9,9.1,76.9,80.1,19.9,0.0,0.0,80.1,19.9
Brandon Bass,BOS,28,81,41,40,27.6,99.7,0.3,81.6,44.2,0.0,9.3,18.4,18.3,37.4,74.8,25.2,0.0,0.0,74.8,25.2
Brandon Jennings,MIL,23,80,38,42,36.2,63.0,37.0,46.4,17.3,37.2,19.1,16.5,21.8,29.1,25.3,74.7,59.5,40.5,37.2,62.8
Brandon Knight,DET,21,75,29,46,31.5,62.8,37.2,47.4,11.4,36.0,20.2,16.5,19.4,36.0,35.0,65.0,89.2,10.8,53.2,46.8
Brandon Roy,MIN,28,5,4,1,24.4,74.3,25.7,75.9,27.6,0.0,13.8,24.1,6.9,48.3,54.5,45.5,0.0,0.0,54.5,45.5
Brandon Rush,GSW,27,2,1,1,12.7,77.8,22.2,85.7,14.3,0.0,0.0,14.3,0.0,71.4,16.7,83.3,0.0,0.0,16.7,83.3
Brendan Haywood,CHA,33,61,15,46,19.1,99.5,0.5,86.1,12.0,0.0,2.3,13.9,6.5,74.1,57.0,43.0,0.0,0.0,57.0,43.0
Brian Roberts,NOH,27,78,26,52,17.0,70.1,29.9,55.5,25.9,31.9,3.4,12.6,14.4,29.5,29.9,70.1,50.8,49.2,35.7,64.3
Brook Lopez,BKN,25,74,46,28,30.5,99.9,0.1,79.3,17.3,0.0,5.1,20.7,12.2,62.1,62.5,37.5,0.0,0.0,62.5,37.5
Byron Mullens,CHA,24,53,13,40,26.9,63.1,36.9,53.5,23.0,35.1,4.8,11.3,11.9,30.5,62.3,37.7,95.5,4.5,72.4,27.6
C.J. Watson,BKN,29,80,47,33,19.0,53.4,46.6,38.3,17.7,48.6,14.5,13.1,22.5,20.6,47.1,52.9,88.6,11.4,66.1,33.9
CJ Miles,CLE,26,65,19,46,21.0,46.6,53.4,35.4,13.2,51.9,10.4,12.8,16.7,22.2,55.0,45.0,96.0,4.0,75.3,24.7
Carl Landry,GSW,29,81,46,35,23.2,99.5,0.5,74.1,20.1,0.3,8.8,25.5,10.6,54.0,66.7,33.3,100,0.0,66.8,33.2
Carlos Boozer,CHI,31,79,43,36,32.2,99.8,0.2,84.9,30.1,0.0,5.4,15.1,14.4,54.8,65.8,34.2,0.0,0.0,65.8,34.2
Carlos Delfino,HOU,30,67,38,29,25.2,32.1,67.9,26.3,8.8,66.9,11.4,6.8,16.8,17.5,50.5,49.5,97.5,2.5,80.1,19.9
Carmelo Anthony,NYK,29,67,47,20,37.0,72.2,27.8,53.3,26.7,24.5,7.4,22.1,16.3,26.7,27.9,72.1,76.4,23.6,39.3,60.7
Caron Butler,LAC,33,78,55,23,24.1,54.2,45.8,43.5,24.1,47.2,10.6,9.2,12.8,19.4,71.8,28.2,97.7,2.3,82.6,17.4
Cartier Martin,WAS,28,41,8,33,16.9,42.1,57.9,28.1,17.0,64.4,17.8,7.4,21.9,11.1,57.9,42.1,96.6,3.4,81.3,18.8
Chandler Parsons,HOU,24,76,42,34,36.3,57.9,42.1,51.7,6.6,38.7,23.5,9.6,16.8,45.0,64.1,35.9,92.8,7.2,73.7,26.3
Charles Jenkins,PHI,24,59,29,30,7.5,98.3,1.7,86.5,61.3,2.7,25.2,10.8,21.6,25.2,66.7,33.3,100,0.0,67.3,32.7
Charlie Villanueva,DET,28,69,26,43,15.8,44.2,55.8,36.4,5.6,57.8,8.1,5.8,13.5,30.8,50.6,49.4,100,0.0,76.0,24.0
Chase Budinger,MIN,25,23,12,11,22.1,57.6,42.4,49.1,14.8,36.1,16.2,14.8,20.8,34.3,71.7,28.3,100,0.0,81.0,19.0
Chauncey Billups,LAC,36,22,16,6,19.0,31.8,68.2,21.7,17.4,53.8,12.5,24.5,18.5,4.3,65.0,35.0,90.9,9.1,81.1,18.9
Chris Andersen,MIA,34,42,39,3,14.9,97.6,2.4,66.7,1.9,2.9,9.7,30.4,20.8,64.7,79.7,20.3,100,0.0,80.3,19.7
Chris Bosh,MIA,29,74,58,16,33.2,91.8,8.2,75.3,34.9,5.1,3.6,19.6,14.2,40.4,75.6,24.4,100,0.0,76.7,23.3
Chris Copeland,NYK,29,56,38,18,15.4,63.2,36.8,50.6,9.1,36.4,4.5,13.0,20.4,41.6,53.7,46.3,91.5,8.5,65.9,34.1
Chris Douglas-Roberts,DAL,26,6,1,5,10.5,71.4,28.6,58.8,11.8,0.0,47.1,41.2,5.9,47.1,60.0,40.0,0.0,0.0,60.0,40.0
Chris Duhon,LAL,30,46,23,23,17.8,26.0,74.0,21.1,9.0,74.4,1.5,4.5,13.5,12.0,50.0,50.0,90.9,9.1,78.7,21.3
Chris Johnson,MIN,27,30,8,22,9.5,100,0.0,82.1,18.8,0.0,6.8,17.9,5.1,63.2,81.3,18.8,0.0,0.0,81.3,18.8
Chris Johnson,MEM,23,8,4,4,12.8,28.0,72.0,34.5,0.0,62.1,10.3,3.4,0.0,34.5,40.0,60.0,100,0.0,72.7,27.3
Chris Kaman,DAL,31,66,31,35,20.7,99.8,0.2,90.3,40.1,0.0,2.6,9.7,12.8,50.2,65.5,34.5,0.0,0.0,65.5,34.5
Chris Paul,LAC,28,70,50,20,33.4,72.9,27.1,56.7,26.5,19.2,8.7,24.1,19.0,30.2,17.3,82.7,44.7,55.3,22.3,77.7
Chris Quinn,CLE,29,7,0,7,11.2,68.8,31.3,80.0,40.0,0.0,0.0,20.0,0.0,40.0,50.0,50.0,0.0,0.0,50.0,50.0
Chris Singleton,WAS,23,57,17,40,16.2,85.1,14.9,73.6,37.2,9.1,8.2,17.3,14.7,36.4,56.5,43.5,100,0.0,59.8,40.2
Chris Wilcox,BOS,30,61,33,28,13.6,99.3,0.7,84.9,0.8,0.0,17.4,15.1,18.9,84.2,73.6,26.4,0.0,0.0,73.6,26.4
Chris Wright,DAL,23,3,2,1,1.5,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0,0.0,100
Chuck Hayes,SAC,30,74,27,47,16.3,99.5,0.5,84.8,5.1,0.0,0.0,15.2,10.6,79.8,57.1,42.9,0.0,0.0,57.1,42.9
Cole Aldrich,SAC,24,45,20,25,8.6,100,0.0,88.0,2.0,0.0,7.0,12.0,15.0,86.0,63.6,36.4,0.0,0.0,63.6,36.4
Corey Brewer,DEN,27,82,57,25,24.4,65.2,34.8,57.4,12.1,27.6,31.6,15.1,24.9,45.3,75.4,24.6,95.6,4.4,80.3,19.7
Corey Maggette,DET,33,18,7,11,14.3,72.4,27.6,46.3,18.9,15.8,18.9,37.9,14.7,27.4,54.5,45.5,80.0,20.0,59.3,40.7
Cory Higgins,CHA,24,6,3,3,5.4,73.7,26.3,71.4,57.1,21.4,14.3,7.1,28.6,14.3,20.0,80.0,100,0.0,33.3,66.7
Cory Joseph,SAS,21,28,19,9,13.9,80.9,19.1,71.4,15.9,14.3,26.2,14.3,29.4,55.6,60.0,40.0,83.3,16.7,62.7,37.3
Courtney Lee,BOS,27,78,40,38,24.9,70.6,29.4,61.4,21.6,28.4,20.6,10.1,22.4,39.9,51.6,48.4,96.6,3.4,62.2,37.8
D.J. Augustin,IND,25,76,45,31,16.1,35.4,64.6,20.2,5.1,56.5,13.2,23.3,18.3,15.2,22.2,77.8,86.6,13.4,64.1,35.9
DJ White,BOS,26,12,4,8,7.2,100,0.0,82.8,69.0,0.0,0.0,17.2,0.0,13.8,75.0,25.0,0.0,0.0,75.0,25.0
DaJuan Summers,LAC,25,2,1,1,3.3,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Daequan Cook,CHI,26,49,25,24,9.0,45.5,54.5,36.5,20.4,56.9,12.4,6.6,16.1,16.1,64.0,36.0,76.9,23.1,70.6,29.4
Dahntay Jones,ATL,32,78,35,43,13.0,77.9,22.1,54.2,13.0,12.6,30.5,33.2,25.2,41.2,46.5,53.5,100,0.0,53.7,46.3
Damian Lillard,POR,22,82,33,49,38.6,60.9,39.1,47.1,19.0,35.5,10.7,17.3,16.0,28.2,23.6,76.4,53.5,46.5,33.6,66.4
Damien Wilkins,PHI,33,61,22,39,18.0,83.9,16.1,66.0,25.3,13.1,28.6,20.9,19.3,40.7,61.7,38.3,100,0.0,66.2,33.8
Damion James,BKN,25,2,2,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Gibson,CLE,27,46,11,35,20.0,34.0,66.0,22.4,12.8,67.2,5.2,10.4,19.6,9.6,67.9,32.1,91.1,8.9,83.3,16.7
Daniel Orton,OKC,22,13,10,3,8.0,100,0.0,72.7,0.0,0.0,15.2,27.3,15.2,72.7,58.3,41.7,0.0,0.0,58.3,41.7
Danilo Gallinari,DEN,24,71,50,21,32.5,58.4,41.6,39.9,12.4,35.2,14.2,24.9,16.8,27.5,49.8,50.2,86.7,13.3,63.5,36.5
Danny Granger,IND,30,5,4,1,14.7,71.4,28.6,59.3,44.4,22.2,22.2,18.5,7.4,14.8,50.0,50.0,100,0.0,60.0,40.0
Danny Green,SAS,26,80,57,23,27.5,37.7,62.3,28.6,8.1,63.4,13.4,8.0,17.2,20.5,70.8,29.2,96.0,4.0,85.9,14.1
Dante Cunningham,MIN,26,80,30,50,25.1,99.1,0.9,90.4,49.8,0.0,11.4,9.6,23.6,40.6,84.7,15.3,0.0,0.0,84.7,15.3
Darius Johnson-Odom,LAL,23,4,4,0,1.4,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Miller,NOH,23,52,14,38,13.3,48.1,51.9,37.3,13.6,55.9,6.8,6.8,24.6,23.7,68.2,31.8,95.5,4.5,81.8,18.2
Darius Morris,LAL,22,48,23,25,14.2,64.9,35.1,50.5,7.2,37.1,26.3,12.4,29.4,43.3,42.9,57.1,100,0.0,61.6,38.4
Darko Milicic,BOS,28,1,0,1,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Arthur,MEM,25,59,37,22,16.4,95.0,5.0,86.7,48.6,4.1,10.2,9.1,17.1,38.1,82.8,17.2,100,0.0,83.3,16.7
Darren Collison,DAL,25,81,41,40,29.3,81.2,18.8,60.3,19.8,14.8,33.3,24.9,22.8,40.5,30.4,69.6,81.3,18.8,37.5,62.5
David Lee,GSW,30,79,46,33,36.8,99.7,0.3,82.5,22.2,0.0,7.1,17.5,11.2,60.3,68.3,31.7,0.0,0.0,68.3,31.7
David West,IND,32,73,43,30,33.4,98.1,1.9,79.7,29.9,1.0,4.4,19.4,14.7,49.8,63.5,36.5,50.0,50.0,63.3,36.7
DeAndre Jordan,LAC,24,82,56,26,24.5,100,0.0,86.7,0.8,0.0,16.4,13.3,20.6,85.9,67.2,32.8,0.0,0.0,67.2,32.8
DeAndre Liggins,OKC,25,39,30,9,7.4,59.6,40.4,48.3,3.4,36.2,8.6,15.5,8.6,44.8,78.6,21.4,100,0.0,85.7,14.3
DeJuan Blair,SAS,24,61,44,17,14.0,99.6,0.4,86.6,9.8,0.0,10.4,13.4,17.7,76.8,78.9,21.1,0.0,0.0,78.9,21.1
DeMar DeRozan,TOR,23,82,34,48,36.7,90.3,9.7,69.2,35.7,6.9,12.2,23.9,18.7,33.5,52.7,47.3,88.2,11.8,54.9,45.1
DeMarcus Cousins,SAC,22,75,26,49,30.5,97.9,2.1,74.7,16.7,0.9,11.9,24.4,15.2,58.0,48.5,51.5,100,0.0,49.0,51.0
DeMarre Carroll,UTA,26,66,34,32,16.8,78.4,21.6,65.6,23.9,15.3,25.4,19.1,26.7,41.7,67.4,32.6,95.0,5.0,71.1,28.9
DeQuan Jones,ORL,23,63,14,49,12.7,83.9,16.1,73.8,20.6,11.6,24.5,14.6,23.2,53.2,70.9,29.1,100,0.0,73.7,26.3
DeSagana Diop,CHA,31,22,3,19,10.3,96.3,3.7,100,87.5,0.0,0.0,0.0,25.0,12.5,100,0.0,0.0,0.0,100,0.0
DeShawn Stevenson,ATL,32,56,30,26,20.7,20.2,79.8,15.5,7.0,80.3,13.4,4.2,16.5,8.5,54.5,45.5,98.7,1.3,88.8,11.2
Derek Fisher,OKC,38,33,22,11,17.4,50.3,49.7,28.6,18.3,51.4,10.3,20.0,26.9,10.3,52.0,48.0,86.7,13.3,70.9,29.1
Deron Williams,BKN,29,78,46,32,36.4,60.2,39.8,44.2,15.7,34.3,9.1,21.5,13.8,28.5,31.6,68.4,73.4,26.6,45.9,54.1
Derrick Favors,UTA,21,77,40,37,23.2,99.1,0.9,75.4,9.9,0.0,6.7,24.6,19.1,65.5,60.6,39.4,0.0,0.0,60.6,39.4
Derrick Williams,MIN,22,78,29,49,24.6,75.1,24.9,58.5,17.1,20.9,13.2,20.6,19.4,41.4,73.6,26.4,96.9,3.1,78.1,21.9
Devin Ebanks,LAL,23,19,8,11,10.3,69.9,30.1,55.4,24.6,27.7,12.3,16.9,16.9,30.8,50.0,50.0,66.7,33.3,54.2,45.8
Devin Harris,ATL,30,58,35,23,24.5,48.1,51.9,40.6,5.9,40.0,27.9,19.4,19.1,34.7,29.9,70.1,79.2,20.8,49.5,50.5
Dexter Pittman,MEM,25,11,9,2,2.9,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0,0.0,100
Diante Garrett,PHX,24,19,3,16,7.9,69.4,30.6,65.0,0.0,22.5,30.0,12.5,35.0,65.0,61.5,38.5,66.7,33.3,62.5,37.5
Dion Waiters,CLE,21,61,20,41,28.8,75.1,24.9,61.1,21.7,21.1,16.2,17.8,23.3,39.4,31.1,68.9,76.2,23.8,39.6,60.4
Dirk Nowitzki,DAL,35,53,28,25,31.3,78.4,21.6,60.6,45.8,21.3,8.2,18.1,15.6,14.8,58.6,41.4,98.5,1.5,66.2,33.8
Dominic McGuire,IND,27,26,7,19,14.9,100,0.0,94.1,62.7,0.0,9.8,5.9,11.8,31.4,70.8,29.2,0.0,0.0,70.8,29.2
Dominique Jones,DAL,24,29,9,20,11.6,91.7,8.3,67.2,3.4,2.6,31.0,30.2,19.8,63.8,23.1,76.9,0.0,100,22.5,77.5
Donald Sloan,NOH,25,23,6,17,11.4,75.6,24.4,49.4,14.8,25.9,19.8,24.7,12.3,34.6,20.0,80.0,100,0.0,40.7,59.3
Donatas Motiejunas,HOU,22,44,27,17,12.2,61.0,39.0,58.4,4.0,28.8,12.4,12.8,12.0,54.4,78.1,21.9,100,0.0,83.5,16.5
Dorell Wright,PHI,27,79,32,47,22.6,39.7,60.3,28.0,9.3,55.6,17.6,16.5,15.1,18.7,61.8,38.2,94.8,5.2,80.6,19.4
Doron Lamb,ORL,21,47,16,31,12.3,77.3,22.7,59.7,20.8,27.3,13.0,13.0,13.0,39.0,67.4,32.6,92.9,7.1,73.3,26.7
Draymond Green,GSW,23,79,45,34,13.4,73.9,26.1,61.7,19.4,18.5,4.4,19.8,11.9,42.3,58.6,41.4,100,0.0,65.5,34.5
Drew Gooden,MIL,31,16,9,7,9.5,91.8,8.2,73.1,23.1,5.8,7.7,21.2,23.1,50.0,68.4,31.6,100,0.0,70.0,30.0
Dwight Howard,LAL,27,76,42,34,35.8,99.3,0.7,72.4,1.2,0.2,4.5,27.4,12.3,71.1,69.7,30.3,100,0.0,69.8,30.2
Dwyane Wade,MIA,31,69,55,14,34.6,94.0,6.0,75.5,19.7,3.5,16.5,21.1,19.1,55.8,43.8,56.2,35.3,64.7,43.6,56.4
E'Twaun Moore,ORL,24,75,19,56,22.4,67.1,32.9,57.8,19.7,34.2,15.0,8.0,14.1,38.1,37.6,62.4,91.0,9.0,52.7,47.3
Earl Barron,NYK,31,12,1,11,13.2,100,0.0,92.3,56.4,0.0,5.1,7.7,15.4,35.9,72.2,27.8,0.0,0.0,72.2,27.8
Earl Clark,LAL,25,59,37,22,23.1,73.1,26.9,63.1,22.9,24.5,11.9,12.4,17.1,40.2,75.6,24.4,100,0.0,80.6,19.4
Earl Watson,UTA,34,48,24,24,17.3,76.7,23.3,66.7,10.4,15.6,21.9,17.7,31.3,56.3,43.8,56.3,80.0,20.0,48.6,51.4
Ed Davis,MEM,24,81,43,38,20.1,100,0.0,83.5,14.1,0.0,8.5,16.5,15.2,69.3,69.6,30.4,0.0,0.0,69.6,30.4
Eddy Curry,DAL,30,2,1,1,12.4,100,0.0,88.9,0.0,0.0,0.0,11.1,0.0,88.9,75.0,25.0,0.0,0.0,75.0,25.0
Ekpe Udoh,MIL,26,76,36,40,17.3,99.6,0.4,72.4,14.2,0.0,9.0,27.6,14.2,58.2,61.5,38.5,0.0,0.0,61.5,38.5
Elton Brand,DAL,34,72,35,37,21.2,99.8,0.2,87.3,34.7,0.0,5.4,12.7,9.3,52.5,71.7,28.3,0.0,0.0,71.7,28.3
Emeka Okafor,WAS,30,79,27,52,26.0,100,0.0,85.8,23.0,0.0,3.5,14.2,15.0,62.7,68.0,32.0,0.0,0.0,68.0,32.0
Enes Kanter,UTA,21,70,35,35,15.4,99.7,0.3,81.0,14.2,0.6,14.8,18.4,16.4,66.8,53.7,46.3,0.0,100,53.4,46.6
Eric Bledsoe,LAC,23,76,52,24,20.4,86.3,13.7,69.1,13.4,14.5,22.6,16.5,28.5,55.7,33.3,66.7,80.6,19.4,39.1,60.9
Eric Gordon,NOH,24,42,16,26,30.1,70.4,29.6,50.2,12.3,23.6,18.8,26.2,16.0,37.9,33.0,67.0,78.6,21.4,43.8,56.2
Eric Maynor,POR,26,64,40,24,15.0,65.8,34.2,49.5,12.4,35.1,13.1,15.5,12.7,37.1,22.2,77.8,94.1,5.9,45.3,54.7
Ersan Ilyasova,MIL,26,73,34,39,27.6,73.3,26.7,57.4,24.5,29.6,7.6,13.0,15.2,32.8,73.6,26.4,98.9,1.1,80.1,19.9
Evan Fournier,DEN,20,38,25,13,11.3,64.5,35.5,52.5,4.0,32.7,19.8,14.9,17.3,48.5,54.7,45.3,81.8,18.2,62.7,37.3
Evan Turner,PHI,24,82,34,48,35.3,84.9,15.1,70.0,37.5,15.9,13.1,14.1,15.8,32.5,37.1,62.9,93.1,6.9,44.4,55.6
Fab Melo,BOS,23,6,3,3,6.0,100,0.0,85.7,0.0,0.0,14.3,14.3,0.0,85.7,100,0.0,0.0,0.0,100,0.0
Festus Ezeli,GSW,23,78,44,34,14.4,100,0.0,77.5,4.2,0.0,1.0,22.5,9.9,73.3,58.1,41.9,0.0,0.0,58.1,41.9
Francisco Garcia,HOU,31,58,24,34,17.7,40.3,59.7,31.8,15.6,62.6,18.1,5.6,13.1,16.2,78.4,21.6,98.5,1.5,89.8,10.2
Garrett Temple,WAS,27,51,24,27,22.7,69.0,31.0,60.3,32.8,29.8,19.5,9.9,24.4,27.5,64.6,35.4,92.3,7.7,71.4,28.6
Gary Neal,SAS,28,68,47,21,21.8,58.0,42.0,48.7,29.8,41.4,11.6,9.9,12.7,18.9,54.8,45.2,79.8,20.2,63.8,36.2
George Hill,IND,27,76,46,30,34.5,59.5,40.5,47.6,15.4,36.2,16.6,16.2,16.5,32.2,30.1,69.9,73.8,26.2,44.8,55.2
Gerald Green,IND,27,60,37,23,18.0,55.7,44.3,45.6,22.3,42.0,11.9,12.4,16.2,23.3,41.7,58.3,98.3,1.7,63.2,36.8
Gerald Henderson,CHA,25,68,15,53,31.4,88.3,11.7,66.2,33.7,9.4,17.1,24.5,12.5,32.4,50.1,49.9,97.0,3.0,54.2,45.8
Gerald Wallace,BKN,30,69,41,28,30.1,64.4,35.6,51.2,4.1,26.0,16.6,22.8,23.4,47.1,63.2,36.8,95.7,4.3,71.4,28.6
