PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Anfernee Hardaway,NYK,32,0.8,1.7,48.0,0.6,1.4,42.9,1.9,4.8,38.9,0.1,0.1,57.1,0.1,0.2,31.3,0.2,0.3,66.7,0.3,0.7,37.5
Ansu Sesay,SEA,27,0.8,1.2,65.2,0.1,0.4,36.8,0.5,1.4,34.7,0.1,0.2,42.9,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.3,23.1
Antawn Jamison,DAL,28,3.2,4.7,69.1,1.5,3.3,45.5,1.0,2.7,38.6,0.1,0.1,66.7,0.0,0.1,25.0,0.1,0.2,50.0,0.1,0.3,38.5
Anthony Carter,SAS,29,0.8,1.6,50.0,0.2,1.0,20.0,1.2,4.2,28.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.2,0.0
Anthony Goldwire,NJN,32,0.0,0.1,0.0,0.1,0.3,33.3,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.3,0.9,28.6
Anthony Johnson,IND,29,0.4,0.8,46.6,0.2,0.5,35.0,1.2,2.6,44.5,0.2,0.5,51.7,0.1,0.5,29.6,0.3,1.0,30.0,0.2,0.9,27.3
Anthony Peeler,SAC,34,0.3,0.6,47.6,0.1,0.3,40.9,0.8,1.9,40.7,0.2,0.3,50.0,0.2,0.4,58.3,0.4,0.7,57.1,0.6,1.3,46.3
Antoine Walker,DAL,27,3.3,5.7,58.2,1.2,3.1,39.5,0.3,1.2,26.8,0.2,0.5,31.7,0.0,0.1,18.2,0.2,0.6,33.3,0.8,3.1,26.5
Antonio Daniels,SEA,29,1.0,1.5,70.5,0.5,1.0,47.1,0.6,1.6,35.8,0.0,0.1,37.5,0.1,0.2,41.7,0.1,0.3,33.3,0.5,1.4,35.4
Antonio Davis,CHI,35,1.4,2.9,46.0,0.6,1.4,43.1,1.4,4.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antonio McDyess,PHX,29,1.3,1.9,67.9,0.4,0.9,39.5,1.4,3.6,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Austin Croshere,IND,29,0.5,1.1,46.6,0.1,0.2,31.3,0.2,0.8,28.8,0.2,0.6,38.2,0.2,0.5,50.0,0.4,1.1,36.4,0.4,1.2,36.0
Avery Johnson,GSW,39,1.2,2.3,50.0,0.3,0.9,32.6,0.3,1.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Baron Davis,NOH,25,3.3,6.1,54.3,0.4,1.3,26.7,1.8,4.8,37.8,0.2,0.5,37.1,0.2,0.7,26.2,0.4,1.2,33.3,2.4,7.5,32.5
Ben Handlogten,UTA,30,1.4,2.4,56.1,0.1,0.2,33.3,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ben Wallace,DET,29,3.1,5.8,53.7,0.3,1.3,19.6,0.5,2.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,20.0
Bimbo Coles,MIA,36,0.3,0.4,75.0,0.1,0.1,100,0.2,1.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bo Outlaw,MEM,33,1.6,2.6,61.1,0.3,0.8,37.7,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bob Sura,ATL,31,1.6,3.3,49.6,0.1,0.5,22.2,0.6,1.4,40.0,0.1,0.3,27.8,0.0,0.2,16.7,0.1,0.5,20.0,0.2,0.6,29.2
Bobby Jackson,SAC,31,1.9,2.9,64.4,0.3,1.0,33.3,1.4,3.6,40.2,0.3,0.6,41.4,0.5,1.1,48.8,0.8,1.7,47.1,1.0,2.9,33.6
Bobby Simmons,LAC,24,1.3,2.5,50.4,0.2,0.9,25.5,1.1,3.1,35.8,0.0,0.1,25.0,0.0,0.1,33.3,0.0,0.2,0.0,0.0,0.1,0.0
Bonzi Wells,MEM,27,2.5,4.3,58.4,0.5,1.4,36.7,1.7,5.2,33.2,0.1,0.3,40.0,0.1,0.5,30.8,0.2,0.8,25.0,0.1,0.4,30.8
Boris Diaw,ATL,22,1.1,2.0,55.0,0.1,0.5,23.7,0.6,1.3,43.0,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,20.0
Bostjan Nachbar,HOU,23,0.4,0.8,52.6,0.0,0.1,0.0,0.1,0.6,15.4,0.1,0.5,27.3,0.0,0.3,14.3,0.1,0.8,12.5,0.5,1.2,42.2
Brad Miller,SAC,28,2.6,3.8,68.2,0.5,1.5,32.4,1.9,4.3,44.5,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.2,0.4,34.4
Brandon Armstrong,NJN,24,0.2,0.4,54.5,0.0,0.2,22.2,0.6,1.7,34.8,0.2,0.4,42.9,0.2,0.6,28.6,0.4,1.0,40.0,0.3,0.7,38.7
Brandon Hunter,BOS,23,1.3,2.2,56.3,0.2,0.6,30.0,0.1,0.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brendan Haywood,WAS,24,1.8,2.7,66.4,0.6,1.6,36.1,0.2,0.7,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brent Barry,SEA,32,1.1,1.7,65.0,0.2,0.4,50.0,0.4,0.9,47.2,0.1,0.2,25.0,0.1,0.4,30.0,0.2,0.6,33.3,1.8,3.7,47.9
Brevin Knight,MIL,28,0.5,0.8,55.3,0.2,0.6,38.2,1.2,2.9,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,33.3
Brian Cardinal,GSW,27,0.9,1.5,61.5,0.3,1.0,31.0,0.9,2.0,46.1,0.2,0.4,40.0,0.3,0.6,51.4,0.5,1.0,50.0,0.3,0.8,43.1
Brian Cook,LAL,23,0.6,0.9,67.7,0.2,0.6,36.8,1.1,2.5,45.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Brian Grant,MIA,32,1.5,2.6,57.7,0.2,0.6,26.1,2.2,4.9,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brian Scalabrine,NJN,26,0.4,0.8,48.2,0.2,0.3,50.0,0.6,1.5,38.6,0.0,0.1,33.3,0.1,0.2,44.4,0.1,0.3,33.3,0.1,0.4,17.2
Brian Skinner,MIL,28,2.6,4.2,60.6,1.1,2.3,48.8,0.9,2.6,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Britton Johnsen,ORL,24,0.7,1.2,56.5,0.0,0.2,0.0,0.2,1.1,14.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.6,10.0
Bruce Bowen,SAS,33,0.7,1.3,57.3,0.3,0.8,35.4,0.6,1.5,42.6,0.5,1.4,38.8,0.4,1.1,34.6,0.9,2.5,36.0,0.1,0.4,32.3
Bruno Sundov,NYK,24,0.2,0.8,25.0,0.2,0.4,50.0,0.4,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bryce Drew,NOH,29,0.1,0.1,100,0.0,0.1,0.0,0.1,0.5,12.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.3,25.0
Bryon Russell,LAL,33,0.2,0.4,55.2,0.0,0.2,27.3,0.5,1.3,39.1,0.2,0.5,35.3,0.2,0.5,47.4,0.4,1.0,40.0,0.4,1.1,37.3
Calbert Cheaney,GSW,32,1.1,1.6,70.1,0.7,1.2,53.1,1.8,4.4,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Calvin Booth,SEA,28,1.2,1.7,67.2,0.1,0.6,20.9,0.6,1.7,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Arroyo,UTA,24,1.2,2.5,50.0,0.5,1.0,45.1,2.6,5.7,44.7,0.1,0.3,46.2,0.1,0.2,44.4,0.2,0.5,40.0,0.4,1.3,30.0
Carlos Boozer,CLE,22,3.9,5.8,68.1,0.5,1.7,32.5,1.8,4.5,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,16.7
Carmelo Anthony,DEN,20,4.4,8.2,54.0,0.3,1.2,22.1,2.1,5.9,35.4,0.0,0.1,22.2,0.1,0.1,40.0,0.1,0.2,50.0,0.8,2.4,32.3
Caron Butler,MIA,24,1.6,3.1,50.2,0.3,1.0,26.9,1.6,4.6,34.2,0.0,0.1,33.3,0.0,0.0,50.0,0.0,0.1,0.0,0.1,0.4,25.9
Casey Jacobsen,PHX,23,0.7,1.3,51.0,0.0,0.1,11.1,0.3,0.9,31.9,0.2,0.5,39.4,0.3,0.7,46.0,0.5,1.2,41.7,0.5,1.3,40.2
Cezary Trybanski,NYK,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Charles Oakley,HOU,40,0.1,0.3,50.0,0.0,0.0,0.0,0.3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Charlie Ward,SAS,33,0.5,1.1,48.1,0.2,0.5,39.5,0.3,1.0,33.8,0.1,0.4,35.3,0.2,0.4,45.0,0.3,0.8,37.5,1.0,2.4,41.6
Chauncey Billups,DET,27,1.5,3.2,46.8,0.3,0.9,33.8,1.6,4.4,35.7,0.3,0.6,45.0,0.1,0.2,55.6,0.4,0.8,50.0,1.3,3.6,36.8
Cherokee Parks,GSW,31,0.2,0.5,33.3,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Andersen,DEN,25,0.9,1.7,53.7,0.0,0.2,14.3,0.3,0.9,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,50.0
Chris Bosh,TOR,20,2.1,3.4,60.6,0.5,1.4,38.8,1.7,4.5,37.5,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,-,0.0,0.1,27.3
Chris Crawford,ATL,29,1.4,2.3,62.8,0.4,1.0,38.5,1.2,3.2,37.3,0.1,0.2,62.5,0.2,0.4,35.3,0.3,0.6,50.0,0.6,1.7,37.5
Chris Jefferies,CHI,24,0.3,0.5,63.6,0.0,0.2,0.0,0.2,0.8,20.0,0.4,0.6,66.7,0.2,0.6,33.3,0.6,1.2,50.0,0.6,1.5,37.9
Chris Kaman,LAC,22,1.6,2.9,54.7,0.6,1.5,41.8,0.2,0.9,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Mihm,BOS,24,1.7,2.9,58.9,0.5,1.1,44.3,0.3,1.1,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Webber,SAC,31,2.8,4.8,58.2,1.6,4.5,34.6,3.2,8.8,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,20.0
Chris Whitney,WAS,32,0.2,0.3,75.0,0.0,0.1,0.0,0.4,1.3,28.6,0.1,0.4,25.0,0.0,0.3,0.0,0.1,0.7,14.3,0.5,0.9,53.8
Chris Wilcox,LAC,21,2.5,3.8,64.3,0.7,1.6,43.6,0.4,1.3,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Christian Laettner,WAS,34,1.0,1.5,63.9,0.1,0.3,31.3,1.3,3.1,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.4,31.6
Chucky Atkins,BOS,29,0.7,1.4,47.8,0.1,0.3,31.8,0.9,2.0,46.5,0.2,0.5,36.7,0.1,0.5,24.0,0.3,1.0,30.0,1.0,2.8,35.2
Clar. Weatherspoon,HOU,33,1.1,1.9,58.0,0.2,0.7,27.3,0.7,1.5,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Clifford Robinson,GSW,37,0.9,1.5,61.5,0.8,2.1,37.6,1.4,4.1,33.8,0.1,0.2,26.7,0.1,0.3,30.4,0.2,0.5,40.0,1.2,3.3,36.9
Corey Maggette,LAC,24,3.3,5.1,65.1,0.4,1.2,32.2,1.5,4.5,33.2,0.1,0.2,30.0,0.0,0.2,30.0,0.1,0.4,25.0,1.0,2.9,33.5
Corie Blount,TOR,35,0.5,1.0,52.5,0.1,0.4,40.9,1.2,2.7,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Corliss Williamson,DET,30,2.3,3.5,64.5,0.8,2.1,40.6,0.7,2.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Curtis Borchardt,UTA,23,0.8,1.2,63.2,0.1,0.7,18.2,0.5,1.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Cuttino Mobley,HOU,28,1.7,2.8,58.4,0.6,1.6,37.5,1.5,3.9,37.7,0.2,0.8,32.2,0.3,0.8,39.7,0.5,1.6,31.3,1.5,3.7,40.8
Dahntay Jones,MEM,23,0.5,0.9,52.9,0.2,0.6,30.0,0.1,1.2,9.1,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.4,50.0,0.0,0.1,0.0
Dajuan Wagner,CLE,21,0.8,2.0,37.8,0.6,1.5,40.6,0.5,1.5,31.8,0.0,0.2,16.7,0.0,0.3,16.7,0.0,0.5,0.0,0.7,1.8,39.2
Dale Davis,POR,35,1.1,1.9,58.0,0.1,0.4,27.3,0.5,1.4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Damon Jones,MIL,27,0.4,0.7,60.3,0.1,0.3,36.4,0.8,2.1,40.1,0.2,0.5,38.9,0.2,0.6,27.9,0.4,1.1,36.4,0.9,2.4,37.3
Damon Stoudamire,POR,30,1.0,2.0,50.0,0.4,1.2,37.5,1.7,4.1,40.4,0.1,0.3,18.2,0.2,0.5,37.1,0.3,0.8,37.5,1.7,4.5,37.9
Damone Brown,NJN,25,0.3,2.0,16.7,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dan Dickau,POR,25,0.3,0.6,57.7,0.1,0.3,27.3,0.2,0.8,29.0,0.1,0.1,100,0.0,0.2,0.0,0.1,0.3,33.3,0.2,0.7,32.0
Dan Gadzuric,MIL,26,1.8,2.9,60.8,0.4,1.1,39.0,0.3,0.7,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dan Langhi,MIL,26,0.0,0.0,0.0,0.5,0.5,100,0.4,2.0,20.0,0.5,0.5,100,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.0,0.0
Dana Barros,BOS,37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Daniel Santiago,MIL,28,0.9,1.7,54.4,0.4,0.9,50.0,0.2,0.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Danny Fortson,DAL,28,1.1,2.0,57.7,0.1,0.3,18.8,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darius Miles,POR,22,2.7,4.5,58.8,0.6,1.3,50.5,1.2,3.2,38.0,0.0,0.1,16.7,0.0,0.1,16.7,0.0,0.2,0.0,0.1,0.3,18.5
Darius Songaila,SAC,26,1.2,2.1,59.3,0.3,0.7,35.3,0.4,1.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darko Milicic,DET,19,0.3,0.6,42.9,0.2,0.7,35.3,0.1,0.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darrell Armstrong,NOH,36,1.0,1.6,62.0,0.1,0.4,32.1,0.8,1.9,44.7,0.3,0.8,31.1,0.1,0.4,32.3,0.4,1.2,33.3,1.3,4.2,31.5
Darrick Martin,MIN,33,0.4,1.1,41.2,0.3,0.5,62.5,0.1,1.0,12.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.4,1.4,28.6
Darvin Ham,DET,30,0.5,0.9,56.3,0.0,0.1,0.0,0.2,0.4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,50.0
David Wesley,NOH,33,1.0,1.9,55.2,0.1,0.4,24.0,2.4,6.1,39.8,0.2,0.6,31.4,0.3,1.0,29.8,0.5,1.6,31.3,1.0,3.1,33.7
David West,NOH,23,1.3,2.4,53.6,0.1,0.4,36.0,0.1,0.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeSagana Diop,CLE,22,0.3,0.7,47.4,0.2,0.6,38.7,0.5,1.4,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeShawn Stevenson,ORL,23,1.5,3.0,49.6,0.1,0.5,26.2,2.8,6.5,43.8,0.1,0.2,38.5,0.0,0.2,20.0,0.1,0.4,25.0,0.1,0.5,25.6
DerMarr Johnson,NYK,24,0.7,1.3,51.9,0.2,0.7,23.1,0.3,1.1,28.6,0.3,0.6,42.9,0.3,0.8,33.3,0.6,1.4,42.9,0.4,1.0,35.0
Derek Anderson,POR,29,1.0,1.8,54.9,0.2,0.6,36.7,1.8,4.6,39.1,0.1,0.4,25.0,0.4,0.9,41.5,0.5,1.3,38.5,1.1,3.8,28.6
Derek Fisher,LAL,29,0.5,1.0,52.4,0.1,0.4,25.0,1.2,3.4,35.4,0.2,0.7,28.9,0.1,0.5,25.0,0.3,1.2,25.0,0.4,1.3,30.5
Derrick Coleman,PHI,37,1.4,2.4,60.5,0.4,1.2,35.7,1.0,2.9,35.0,0.0,0.2,20.0,0.0,0.1,50.0,0.0,0.3,0.0,0.2,0.9,20.7
Derrick Dial,ORL,28,0.2,0.6,40.0,0.2,0.3,50.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3,1.0,28.6
Desmond Ferguson,POR,26,0.3,0.3,100,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4,0.9,50.0
Desmond Mason,MIL,26,2.4,4.1,57.6,0.6,1.4,42.6,1.9,4.6,41.8,0.0,0.1,12.5,0.1,0.2,33.3,0.1,0.3,33.3,0.0,0.2,20.0
Desmond Penigar,ORL,22,0.6,1.1,54.5,0.3,0.7,50.0,0.5,1.1,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Devean George,LAL,26,0.9,1.5,63.9,0.2,0.7,25.4,1.0,2.6,37.5,0.2,0.5,31.3,0.1,0.3,37.5,0.3,0.8,37.5,0.6,1.7,34.6
Devin Brown,SAS,25,0.5,1.0,53.6,0.3,0.5,55.2,0.6,1.7,36.1,0.1,0.4,40.0,0.0,0.0,0.0,0.1,0.4,25.0,0.0,0.0,0.0
Dikembe Mutombo,NYK,38,1.3,2.1,60.7,0.6,1.6,35.6,0.4,0.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dion Glover,TOR,25,1.7,3.2,53.6,0.2,0.8,18.2,0.9,2.8,31.4,0.2,0.4,40.9,0.2,0.3,70.6,0.4,0.7,57.1,0.3,1.2,23.8
Dirk Nowitzki,DAL,26,1.8,2.7,66.0,0.9,2.1,43.4,3.9,8.5,46.0,0.0,0.1,14.3,0.1,0.4,38.5,0.1,0.5,20.0,1.1,3.3,34.6
Donnell Harvey,PHX,23,1.0,1.6,58.8,0.4,1.1,33.9,0.2,0.7,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Donyell Marshall,TOR,31,2.6,4.2,62.9,0.6,1.3,45.1,1.0,3.1,31.1,0.4,0.9,45.6,0.5,1.2,40.7,0.9,2.1,42.9,0.8,2.0,38.2
Doug Christie,SAC,34,1.8,2.6,68.6,0.1,0.5,25.6,1.4,3.6,38.6,0.2,0.4,39.4,0.1,0.3,39.1,0.3,0.7,42.9,0.3,1.0,32.1
Doug Overton,LAC,34,0.2,0.5,43.3,0.1,0.3,31.6,1.3,2.8,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.4,14.3
Drew Gooden,ORL,22,1.7,3.3,53.3,1.0,2.2,45.9,1.8,4.5,40.2,0.0,0.1,20.0,0.0,0.1,33.3,0.0,0.2,0.0,0.1,0.4,20.7
Dwyane Wade,MIA,22,3.8,6.5,58.1,1.1,2.5,42.2,1.0,3.2,30.8,0.1,0.2,33.3,0.1,0.3,50.0,0.2,0.5,40.0,0.1,0.5,21.4
Earl Boykins,DEN,28,0.7,1.3,55.7,0.7,1.5,43.3,1.9,4.4,42.0,0.1,0.1,42.9,0.1,0.2,30.0,0.2,0.3,66.7,0.6,1.9,31.8
Earl Watson,MEM,25,1.1,2.0,55.9,0.2,0.8,23.4,0.5,1.7,31.6,0.0,0.1,14.3,0.0,0.1,0.0,0.0,0.2,0.0,0.3,1.0,26.8
Eddie Gill,POR,25,0.1,0.2,75.0,0.1,0.4,33.3,0.4,0.9,38.9,0.2,0.2,100,0.0,0.0,0.0,0.2,0.2,100,0.1,0.4,16.7
Eddie House,LAC,26,0.4,1.1,36.9,0.2,0.6,32.4,1.3,3.6,34.9,0.1,0.4,33.3,0.1,0.3,50.0,0.2,0.7,28.6,0.7,1.8,38.5
Eddie Jones,MIA,32,1.2,2.0,61.2,0.5,1.3,35.2,1.9,5.0,38.9,0.6,1.3,44.4,0.3,0.9,33.8,0.9,2.2,40.9,1.3,3.8,35.3
Eddie Robinson,CHI,28,0.6,1.0,66.0,0.3,0.7,39.4,2.2,4.7,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Eddy Curry,CHI,21,3.7,6.2,59.3,1.4,3.5,41.7,0.6,1.8,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
Eduardo Najera,DAL,27,0.8,1.7,50.0,0.1,0.3,26.7,0.3,0.8,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,66.7
Elden Campbell,DET,35,0.7,1.5,47.0,0.5,1.0,46.6,1.0,2.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Elton Brand,LAC,25,3.6,5.7,62.9,1.7,4.0,42.3,1.7,4.5,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
