PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Allen Iverson,PHI,26,4.1,6.4,64.1,1.3,4.6,28.3,3.9,10.2,38.4,0.2,0.5,37.9,0.0,0.1,28.6,0.2,0.6,33.3,1.2,3.8,31.7
Alonzo Mourning,MIA,31,3.5,4.8,72.6,0.7,2.0,34.6,1.5,4.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Alvin Williams,TOR,26,1.2,1.9,61.1,0.3,0.9,34.7,2.1,5.2,40.9,0.0,0.1,0.0,0.1,0.2,53.3,0.1,0.3,33.3,0.3,1.0,29.4
Andre Miller,CLE,25,2.1,3.6,57.7,1.1,2.7,41.7,2.1,5.0,41.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.2,0.6,31.9
Andrew DeClercq,ORL,28,1.3,2.2,61.2,0.1,0.3,42.9,0.1,0.4,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andy Panko,ATL,23,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-
Anfernee Hardaway,PHX,29,1.0,1.5,66.7,1.0,1.3,80.0,1.3,4.3,29.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.5,33.3
Antawn Jamison,GSW,25,3.7,5.5,67.7,2.0,5.0,39.1,3.3,9.1,36.6,0.0,0.2,0.0,0.1,0.2,28.6,0.1,0.4,25.0,0.7,2.2,32.2
Anthony Carter,MIA,26,1.0,1.8,57.8,0.4,1.0,37.3,1.2,3.3,36.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.4,15.6
Anthony Goldwire,DEN,29,0.4,0.7,53.8,0.2,0.4,50.0,0.6,1.4,40.7,0.2,0.6,28.6,0.2,0.5,33.3,0.4,1.1,36.4,0.4,1.4,25.0
Anthony Johnson,CLE,26,0.4,0.7,57.1,0.2,0.7,31.3,0.4,1.6,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Anthony Mason,MIA,34,2.4,4.3,56.8,1.8,3.9,46.6,1.5,3.8,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Anthony Miller,PHI,29,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Anthony Peeler,MIN,31,0.7,1.2,56.7,0.2,0.6,36.2,1.9,4.5,41.5,0.3,0.5,60.0,0.3,0.7,42.9,0.6,1.2,50.0,0.9,2.5,35.1
Antoine Walker,BOS,24,4.1,7.9,52.1,0.9,2.8,30.5,1.1,3.1,35.1,0.2,0.4,46.9,0.1,0.3,28.0,0.3,0.7,42.9,2.4,6.7,36.5
Antonio Daniels,SAS,26,1.1,1.6,71.5,0.6,1.4,42.2,0.8,2.2,38.7,0.1,0.3,44.4,0.2,0.4,37.9,0.3,0.7,42.9,0.7,1.7,40.0
Antonio Davis,TOR,32,2.7,4.9,55.0,0.6,1.8,32.4,1.5,4.4,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antonio Harvey,POR,30,0.4,0.8,50.0,0.5,1.0,50.0,0.6,1.5,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antonio McDyess,DEN,26,4.2,5.8,71.3,0.8,2.1,38.4,3.3,8.7,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Art Long,SAC,28,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Arvydas Sabonis,POR,36,1.8,2.9,63.3,0.9,2.1,43.3,1.3,3.2,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,7.1
Austin Croshere,IND,26,1.4,2.7,50.2,0.4,1.2,30.5,0.8,2.2,37.2,0.2,0.6,26.2,0.3,0.5,51.4,0.5,1.1,45.5,0.5,1.6,31.8
Avery Johnson,SAS,36,1.2,2.0,59.6,0.2,0.8,26.1,1.0,2.5,40.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-,0.0,0.0,0.0
Baron Davis,CHH,22,2.7,4.7,58.4,0.3,1.0,31.6,0.9,2.7,33.8,0.1,0.2,53.8,0.0,0.1,40.0,0.1,0.3,33.3,0.9,3.1,29.6
Ben Wallace,DET,26,2.3,3.9,59.2,0.2,0.8,22.2,0.2,0.8,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,33.3
Bill Curley,GSW,29,0.8,1.0,75.0,0.2,0.5,44.4,0.3,0.8,31.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,100
Billy Owens,DET,32,1.1,2.3,49.0,0.2,0.5,45.8,0.5,1.8,28.0,0.0,0.1,25.0,0.0,0.2,16.7,0.0,0.3,0.0,0.0,0.2,10.0
Bimbo Coles,CLE,33,0.4,0.6,56.7,0.4,1.2,32.8,1.1,2.9,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,18.2
Bo Outlaw,ORL,30,2.4,3.6,67.5,0.3,0.6,42.0,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,50.0
Bob Sura,GSW,28,2.3,3.8,59.8,0.1,1.1,10.3,0.5,1.6,32.1,0.2,0.7,26.7,0.2,0.3,60.0,0.4,1.0,40.0,0.6,2.5,25.0
Bobby Jackson,SAC,28,1.2,2.1,58.0,0.3,0.9,33.3,0.9,2.4,39.3,0.2,0.4,42.9,0.2,0.5,35.3,0.4,0.9,44.4,0.2,0.6,36.7
Bonzi Wells,POR,24,3.4,4.9,68.1,0.3,1.0,33.8,1.2,3.1,40.2,0.0,0.2,25.0,0.1,0.2,25.0,0.1,0.4,25.0,0.2,0.4,41.4
Brad Miller,CHI,25,1.9,3.6,54.7,0.3,1.2,21.1,0.7,1.9,38.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,33.3
Brent Barry,SEA,29,1.0,1.3,74.4,0.1,0.5,25.7,0.2,0.8,31.4,0.1,0.2,33.3,0.2,0.4,37.5,0.3,0.6,50.0,1.4,2.9,49.7
Brent Price,VAN,32,0.0,0.2,0.0,0.2,0.2,100,0.2,0.8,20.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.2,0.8,25.0
Brevin Knight,ATL,25,0.7,1.5,46.8,0.3,1.1,28.3,1.6,4.2,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,11.1
Brian Cardinal,DET,24,0.4,0.9,46.2,0.0,0.1,0.0,0.3,0.8,33.3,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0
Brian Grant,MIA,29,3.0,5.0,58.5,0.9,2.5,36.6,2.0,4.8,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brian Shaw,LAL,35,0.7,1.4,50.5,0.3,0.7,44.1,0.5,1.4,38.0,0.1,0.1,83.3,0.0,0.0,50.0,0.1,0.1,100,0.5,1.6,28.6
Brian Skinner,LAC,25,1.1,1.9,56.2,0.4,1.4,27.8,0.2,0.9,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bruce Bowen,MIA,30,0.7,1.3,56.0,0.2,0.7,30.0,0.4,1.3,27.6,0.3,0.7,36.5,0.3,1.0,30.4,0.6,1.7,35.3,0.8,2.2,34.2
Bruno Sundov,IND,21,0.5,0.5,100,0.3,0.6,50.0,1.1,2.4,46.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0
Bryant Reeves,VAN,28,1.3,1.9,66.4,0.7,1.7,38.6,1.5,3.7,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,33.3
Bryant Stith,BOS,30,0.8,1.6,52.0,0.2,0.8,30.2,0.9,2.3,38.9,0.2,0.6,36.8,0.5,1.2,41.1,0.7,1.8,38.9,0.5,1.5,34.8
Bryce Drew,CHI,26,0.5,1.1,51.0,0.3,0.7,43.8,0.9,2.9,31.7,0.2,0.2,80.0,0.0,0.3,14.3,0.2,0.5,40.0,0.7,1.9,37.6
Bryon Russell,UTA,30,1.7,2.9,57.0,0.2,0.5,29.3,0.9,2.6,36.0,0.2,0.5,50.0,0.3,0.6,51.2,0.5,1.1,45.5,0.7,2.0,36.5
Cal Bowdler,ATL,24,0.5,0.8,60.0,0.1,0.3,16.7,0.7,1.6,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,20.0
Calbert Cheaney,DEN,29,0.6,1.0,55.6,0.0,0.3,0.0,0.6,2.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Calvin Booth,DAL,25,1.2,1.9,61.5,0.3,1.1,28.3,0.7,1.6,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Rogers,HOU,30,1.8,2.2,80.2,0.1,0.4,21.4,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cedric Ceballos,MIA,31,1.5,2.6,58.7,0.1,0.2,22.2,0.4,1.1,37.2,0.3,0.7,38.9,0.2,0.8,20.0,0.5,1.5,33.3,0.3,0.9,31.4
Cedric Henderson,CLE,26,1.0,1.7,56.8,0.2,0.5,31.0,0.7,2.4,29.2,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,0.0,0.0,0.1,0.0
Charles Oakley,TOR,37,0.6,1.1,51.7,0.1,0.2,28.6,3.1,8.2,38.5,0.0,0.0,100,0.0,0.1,25.0,0.0,0.1,0.0,0.1,0.6,18.6
Charlie Ward,NYK,30,0.9,1.7,50.5,0.1,0.5,18.2,0.5,1.0,48.4,0.2,0.4,38.1,0.2,0.4,40.0,0.4,0.8,50.0,0.8,2.2,38.6
Chauncey Billups,MIN,24,0.9,1.9,48.3,0.2,0.7,32.1,1.1,2.5,45.1,0.2,0.6,41.4,0.2,0.7,36.1,0.4,1.3,30.8,0.6,1.7,38.1
Cherokee Parks,LAC,28,0.8,1.2,67.9,0.2,0.5,30.3,1.1,2.4,44.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Chris Carr,BOS,27,0.4,0.6,59.1,0.2,0.3,50.0,0.6,1.4,41.9,0.4,0.8,53.8,0.1,0.3,50.0,0.5,1.1,45.5,0.3,0.6,40.0
Chris Childs,TOR,33,0.4,0.8,48.3,0.1,0.2,25.0,0.9,2.0,45.8,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.3,31.6
Chris Crawford,ATL,26,1.2,1.8,66.7,0.4,1.1,32.7,0.9,2.4,38.4,0.0,0.1,50.0,0.0,0.1,50.0,0.0,0.2,0.0,0.1,0.4,23.5
Chris Dudley,PHX,36,0.4,0.7,48.7,0.2,0.6,30.0,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Garner,GSW,26,0.3,0.6,40.0,0.1,0.6,20.0,0.5,2.5,20.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.9,0.0
Chris Gatling,CLE,33,1.8,3.1,59.5,0.6,1.8,35.3,1.6,3.8,42.3,0.2,0.4,50.0,0.2,0.6,35.5,0.4,1.0,40.0,0.1,0.6,19.0
Chris Herren,BOS,25,0.5,1.2,43.3,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.4,16.7,0.2,0.4,42.9,0.3,0.8,37.5,0.5,1.8,28.6
Chris Mihm,CLE,21,1.3,2.6,49.4,0.7,1.8,38.0,1.0,2.3,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Mills,GSW,31,1.1,1.5,72.7,0.7,2.2,30.3,2.5,7.4,34.2,0.1,0.3,50.0,0.1,0.3,25.0,0.2,0.6,33.3,0.3,1.1,23.5
Chris Mullin,GSW,37,0.1,0.4,28.6,0.1,0.4,14.3,0.7,2.0,35.0,0.1,0.6,22.2,0.3,0.6,50.0,0.4,1.2,33.3,0.6,1.7,36.4
Chris Porter,GSW,23,1.6,2.7,59.9,0.5,1.9,24.2,1.4,4.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Chris Webber,SAC,28,4.6,6.5,70.8,2.2,5.7,37.8,4.4,10.7,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.4,7.4
Chris Whitney,WAS,29,0.5,0.8,55.1,0.2,0.6,33.3,0.8,2.3,36.5,0.3,0.5,50.0,0.1,0.5,28.6,0.4,1.0,40.0,1.3,3.4,36.8
Christian Laettner,WAS,31,1.7,2.9,60.2,0.2,0.8,30.6,1.5,3.2,47.2,0.0,0.0,100,0.1,0.1,75.0,0.1,0.1,100,0.0,0.1,0.0
Chucky Atkins,DET,26,1.0,2.0,50.6,0.3,0.8,30.9,1.9,4.7,40.6,0.3,0.5,48.7,0.2,0.5,37.8,0.5,1.0,50.0,1.1,3.2,33.7
Chucky Brown,CLE,33,0.5,0.9,60.9,0.2,0.4,40.0,0.8,2.3,37.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Clar. Weatherspoon,CLE,30,2.6,4.5,58.0,0.7,1.8,39.6,0.9,2.2,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Clifford Robinson,PHX,34,1.9,3.0,61.5,1.3,3.5,38.2,1.8,5.0,37.0,0.2,0.4,36.7,0.2,0.6,35.9,0.4,1.0,40.0,0.8,2.2,36.3
Corey Benjamin,CHI,23,0.7,1.3,55.8,0.2,0.6,38.2,0.5,1.6,32.4,0.0,0.3,14.3,0.0,0.3,16.7,0.0,0.6,0.0,0.3,1.1,28.4
Corey Maggette,LAC,21,1.9,2.9,65.5,0.5,1.1,41.0,0.7,2.3,30.1,0.1,0.2,28.6,0.1,0.3,38.5,0.2,0.5,40.0,0.1,0.5,27.8
Corie Blount,GSW,32,1.0,1.8,58.0,0.3,0.9,29.0,0.6,1.5,39.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.1,20.0
Corliss Williamson,DET,27,2.7,4.2,64.1,1.0,2.5,41.1,1.0,2.6,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cory Alexander,ORL,28,0.1,0.3,22.2,0.1,0.2,75.0,0.4,1.1,33.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.6,30.8
Courtney Alexander,WAS,24,0.8,1.7,49.1,0.4,1.2,32.0,2.3,5.3,42.1,0.0,0.1,25.0,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.6,42.1
Cuttino Mobley,HOU,25,3.0,4.9,60.5,0.6,1.9,33.1,1.9,5.3,35.9,0.1,0.4,26.7,0.2,0.5,37.8,0.3,0.9,33.3,0.8,2.3,37.2
Dale Davis,POR,32,1.9,3.1,61.1,0.4,1.1,33.7,0.7,1.7,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dalibor Bagaric,CHI,20,0.3,0.7,37.5,0.2,0.6,35.3,0.1,0.7,8.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Damon Jones,VAN,24,0.7,1.1,63.2,0.1,0.4,36.0,0.4,1.2,34.5,0.2,0.7,27.8,0.3,0.8,31.8,0.5,1.5,33.3,0.9,2.2,39.7
Damon Stoudamire,POR,27,1.5,2.8,53.1,0.6,1.4,41.7,1.9,4.6,41.5,0.1,0.2,26.7,0.1,0.3,45.0,0.2,0.5,40.0,0.8,2.2,37.7
Dan Langhi,HOU,23,0.3,0.8,34.6,0.2,0.6,33.3,0.7,1.8,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dan Majerle,MIA,35,0.3,0.7,43.2,0.1,0.2,38.5,0.2,0.5,32.1,0.1,0.4,33.3,0.2,0.4,40.0,0.3,0.8,37.5,0.9,2.9,30.5
Dan McClintock,DEN,24,0.8,1.2,71.4,0.0,0.8,0.0,0.7,1.2,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dana Barros,DET,34,0.5,1.0,45.9,0.2,0.5,39.3,1.7,3.6,45.9,0.1,0.2,37.5,0.0,0.1,20.0,0.1,0.3,33.3,0.7,1.6,43.5
Daniel Santiago,PHX,25,0.8,1.2,68.2,0.2,0.7,25.7,0.2,0.6,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Danny Ferry,SAS,34,0.0,0.1,28.6,0.1,0.2,46.2,1.3,2.5,50.3,0.2,0.3,53.3,0.5,1.0,51.8,0.7,1.3,53.8,0.4,1.1,38.8
Danny Fortson,GSW,25,2.8,4.0,70.8,0.8,1.8,45.5,1.2,2.5,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Danny Manning,UTA,35,1.1,1.6,67.2,0.8,1.5,52.9,1.1,2.7,39.5,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.1,0.3,23.1
Darius Miles,LAC,19,2.9,4.3,66.6,0.4,1.3,32.0,0.6,2.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,7.1
Darrell Armstrong,ORL,33,1.2,2.2,53.6,0.4,1.1,34.6,2.0,4.7,43.4,0.2,0.5,36.4,0.2,0.5,31.3,0.4,1.0,40.0,1.6,4.5,35.8
Darrick Martin,SAC,30,0.4,0.9,42.9,0.1,0.3,33.3,0.0,0.5,6.7,0.1,0.2,50.0,0.1,0.1,50.0,0.2,0.3,66.7,0.4,0.9,52.2
Darvin Ham,MIL,27,1.0,1.6,59.6,0.1,0.3,22.2,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Benoit,UTA,33,0.6,0.9,65.1,0.1,0.3,38.5,0.7,1.7,42.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.2,40.0
David Robinson,SAS,35,3.0,4.6,64.2,0.6,1.9,32.7,1.4,3.8,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Vanterpool,WAS,28,1.1,2.0,55.8,0.3,0.8,41.2,0.7,2.0,34.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
David Wesley,CHH,30,1.5,2.6,58.0,0.2,0.8,23.8,3.5,8.6,40.7,0.2,0.4,46.2,0.2,0.6,38.5,0.4,1.0,40.0,0.9,2.3,36.6
David Wingate,SEA,37,1.0,1.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeShawn Stevenson,UTA,20,0.6,1.1,58.1,0.1,0.4,21.4,0.1,0.6,9.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.2,16.7
Dean Garrett,MIN,34,0.5,0.8,64.3,0.2,0.6,40.0,0.3,0.9,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dee Brown,ORL,32,0.0,0.1,0.0,0.0,0.0,0.0,0.6,1.6,36.4,0.2,0.6,33.3,0.4,1.0,40.0,0.6,1.6,37.5,1.3,3.4,37.5
Dell Curry,TOR,37,0.2,0.3,52.4,0.1,0.2,35.7,1.2,2.8,41.6,0.3,0.7,44.4,0.3,0.6,44.0,0.6,1.3,46.2,0.6,1.3,42.4
DerMarr Johnson,ATL,21,0.7,1.4,50.9,0.1,0.5,31.4,0.5,1.6,32.8,0.1,0.3,23.1,0.1,0.6,24.1,0.2,0.9,22.2,0.4,1.2,37.3
Derek Anderson,SAS,26,1.8,3.2,57.6,0.2,0.9,24.3,1.8,5.0,35.2,0.4,0.6,58.1,0.2,0.5,41.7,0.6,1.1,54.5,0.7,2.1,35.5
Derek Fisher,LAL,26,0.5,1.0,45.0,0.2,0.6,36.4,2.0,4.7,41.9,0.0,0.3,0.0,0.2,0.3,60.0,0.2,0.6,33.3,1.1,2.7,41.5
Derek Strong,LAC,33,0.8,1.6,46.7,0.1,0.6,18.8,0.8,2.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Derrick Coleman,CHH,34,0.9,1.7,51.7,0.6,1.4,38.8,0.8,2.9,28.9,0.1,0.1,66.7,0.0,0.3,14.3,0.1,0.4,25.0,0.5,1.2,41.5
Derrick Dial,SAS,25,0.5,0.7,62.5,0.2,0.3,62.5,0.5,1.5,34.1,0.1,0.1,100,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.3,12.5
Derrick McKey,IND,34,0.5,0.7,66.7,0.1,0.2,40.0,0.3,0.8,34.0,0.1,0.1,40.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.2,16.7
Desmond Mason,SEA,23,1.1,1.6,64.8,0.2,0.6,31.3,0.9,2.5,37.2,0.0,0.2,9.1,0.1,0.3,33.3,0.1,0.5,20.0,0.2,0.5,30.8
Detlef Schrempf,POR,38,0.4,0.7,52.6,0.5,1.1,42.3,0.6,1.6,35.7,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,100,0.1,0.3,28.6
Devean George,LAL,23,0.4,0.9,49.1,0.2,0.6,25.0,0.3,0.9,27.8,0.0,0.3,14.3,0.3,0.6,42.9,0.3,0.9,33.3,0.1,0.9,17.0
Dikembe Mutombo,PHI,35,2.3,3.5,65.9,0.9,2.7,32.2,0.4,1.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dion Glover,ATL,22,1.4,2.4,57.8,0.3,0.9,27.5,0.7,1.9,38.5,0.0,0.1,33.3,0.0,0.1,25.0,0.0,0.2,0.0,0.1,0.7,18.4
Dirk Nowitzki,DAL,23,2.3,3.3,68.9,0.8,2.0,38.7,2.3,5.2,45.0,0.1,0.2,31.3,0.6,1.3,43.1,0.7,1.5,46.7,1.2,3.3,38.1
Don MacLean,MIA,31,0.5,0.8,66.7,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.3,0.3,100
Don Reid,ORL,27,1.0,1.6,65.7,0.2,0.6,37.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Donnell Harvey,DAL,20,0.3,0.3,100,0.2,0.5,40.0,0.1,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Donyell Marshall,UTA,28,3.6,5.6,63.9,0.5,1.4,37.2,0.6,1.9,34.4,0.1,0.3,47.4,0.1,0.2,37.5,0.2,0.5,40.0,0.3,1.2,28.3
Doug Christie,SAC,31,1.9,3.3,56.6,0.2,1.0,20.5,0.6,2.3,26.5,0.3,0.7,37.5,0.3,0.6,45.8,0.6,1.3,46.2,0.6,1.8,35.2
Doug Overton,NJN,31,0.6,1.3,46.4,0.2,0.6,33.3,1.1,3.0,38.1,0.1,0.2,50.0,0.1,0.2,66.7,0.2,0.4,50.0,0.4,1.6,25.8
Doug West,VAN,34,0.3,0.7,45.5,0.0,0.1,0.0,0.4,1.6,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Dragan Tarlac,CHI,28,0.3,0.6,48.0,0.5,1.0,46.2,0.2,0.8,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Duane Causwell,MIA,33,0.6,1.1,57.6,0.3,1.1,25.0,0.2,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Earl Boykins,LAC,25,0.9,1.6,56.3,0.6,1.6,37.5,0.9,2.3,39.1,0.3,0.5,50.0,0.0,0.1,0.0,0.3,0.6,50.0,0.0,0.5,0.0
