PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Allen Iverson,PHI,30,4.2,7.7,54.5,1.2,2.8,42.5,3.5,9.2,37.9,0.2,0.4,41.7,0.1,0.2,46.2,0.3,0.6,50.0,1.2,4.0,29.4
Alonzo Mourning,MIA,35,1.5,2.7,55.4,0.6,1.3,43.5,0.7,1.8,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Amar'e Stoudemire,PHX,22,5.5,7.9,69.3,1.5,3.5,44.4,2.3,5.1,44.4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,20.0
Anderson Varejao,CLE,22,1.3,2.0,62.4,0.2,0.5,37.9,0.4,1.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andre Barrett,ORL,23,0.3,0.6,47.6,0.1,0.3,27.3,0.5,1.1,45.0,0.0,0.5,8.3,0.4,0.7,50.0,0.4,1.2,33.3,0.2,0.7,21.7
Andre Emmett,MEM,22,0.1,0.4,33.3,0.0,0.2,0.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andre Iguodala,PHI,21,2.1,3.1,69.0,0.2,0.6,28.8,0.4,1.2,32.0,0.1,0.3,29.2,0.2,0.6,30.0,0.3,0.9,33.3,0.3,0.8,36.8
Andre Miller,DEN,29,2.7,4.2,64.1,0.5,1.3,38.9,1.9,4.9,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.3,22.2
Andrei Kirilenko,UTA,24,3.0,4.7,63.4,0.5,1.0,43.9,1.1,2.8,39.8,0.0,0.1,0.0,0.0,0.2,14.3,0.0,0.3,0.0,0.6,1.7,33.3
Andres Nocioni,CHI,25,1.2,2.3,51.4,0.5,1.4,39.3,1.0,2.6,37.2,0.0,0.1,0.0,0.2,0.4,38.7,0.2,0.5,40.0,0.2,0.8,21.3
Andrew DeClercq,ORL,32,0.5,1.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andris Biedrins,GSW,19,1.4,2.0,68.3,0.1,0.5,28.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Anfernee Hardaway,NYK,33,0.7,1.2,60.5,0.4,1.0,41.7,1.5,3.6,40.9,0.0,0.2,16.7,0.1,0.3,25.0,0.1,0.5,20.0,0.3,1.0,34.3
Ansu Sesay,GSW,28,0.4,0.8,46.2,0.1,0.5,25.0,0.5,0.9,53.8,0.1,0.4,33.3,0.1,0.2,50.0,0.2,0.6,33.3,0.0,0.2,0.0
Antawn Jamison,WAS,29,2.6,4.1,64.9,1.3,3.3,39.4,2.6,7.0,37.6,0.1,0.4,30.4,0.2,0.4,48.1,0.3,0.8,37.5,0.8,2.3,32.5
Anthony Carter,MIN,30,0.5,0.9,60.0,0.0,0.1,14.3,0.6,1.8,35.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,16.7
Anthony Goldwire,MIL,33,0.4,0.6,66.7,0.0,0.2,20.0,0.3,1.0,32.3,0.3,0.6,50.0,0.1,0.1,50.0,0.4,0.7,57.1,0.8,2.1,38.7
Anthony Johnson,IND,30,0.8,1.6,54.1,0.4,1.2,34.7,1.3,2.8,47.4,0.1,0.3,20.0,0.2,0.4,45.5,0.3,0.7,42.9,0.4,1.1,39.4
Anthony Miller,ATL,33,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Anthony Peeler,WAS,35,0.2,0.4,42.9,0.2,0.4,40.0,0.5,1.4,33.9,0.1,0.4,22.2,0.2,0.3,57.1,0.3,0.7,42.9,0.5,1.3,38.8
Antoine Walker,BOS,28,4.1,7.8,52.6,1.3,3.5,36.0,0.8,2.1,35.2,0.2,0.8,27.9,0.1,0.3,18.2,0.3,1.1,27.3,1.2,3.4,34.5
Antonio Burks,MEM,25,0.4,0.6,60.0,0.0,0.3,0.0,0.7,1.3,55.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,37.5
Antonio Daniels,SEA,30,1.3,2.2,61.1,0.5,1.1,44.4,1.2,2.9,41.4,0.0,0.1,60.0,0.1,0.2,50.0,0.1,0.3,33.3,0.5,1.9,26.8
Antonio Davis,CHI,36,1.3,2.3,57.3,0.4,1.2,35.3,1.0,2.4,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antonio McDyess,DET,30,1.5,2.4,61.7,0.4,0.9,44.8,2.1,4.4,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Austin Croshere,IND,30,1.3,2.4,54.8,0.1,0.3,28.0,0.5,1.7,32.0,0.1,0.3,27.3,0.1,0.3,38.9,0.2,0.6,33.3,0.4,1.8,24.1
Awvee Storey,NJN,28,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.5,100,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.0,0.0
Baron Davis,GSW,26,2.3,4.4,52.5,0.3,0.9,33.3,1.1,3.3,34.2,0.1,0.4,25.0,0.2,0.5,36.4,0.3,0.9,33.3,2.3,6.7,34.0
Ben Gordon,CHI,22,0.9,2.3,40.5,0.8,1.8,46.9,1.9,4.8,39.7,0.3,0.6,47.6,0.4,0.8,48.1,0.7,1.4,50.0,1.1,2.8,37.8
Ben Handlogten,UTA,31,1.7,2.5,66.0,0.2,0.6,36.4,0.2,0.9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Ben Wallace,DET,30,3.3,5.9,55.2,0.3,1.1,26.2,0.4,1.6,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,12.5
Beno Udrih,SAS,22,0.7,1.1,60.7,0.2,0.5,41.5,0.6,1.5,37.2,0.2,0.5,40.0,0.3,0.5,51.7,0.5,1.0,50.0,0.4,1.0,38.5
Bernard Robinson,CHA,24,0.7,1.3,59.0,0.0,0.3,14.3,0.3,0.9,33.3,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.1,100,0.1,0.2,40.0
Billy Thomas,NJN,29,0.3,0.6,57.1,0.0,0.0,0.0,0.4,1.0,39.1,0.4,1.2,36.4,0.1,0.5,25.0,0.5,1.7,29.4,0.3,1.2,26.9
Bo Outlaw,PHX,34,0.2,0.4,47.1,0.0,0.0,0.0,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bob Sura,HOU,32,1.6,3.0,54.9,0.2,0.8,29.2,0.8,2.0,38.7,0.2,0.6,32.4,0.1,0.2,50.0,0.3,0.8,37.5,0.6,1.7,34.6
Bobby Jackson,SAC,32,1.5,2.6,57.8,0.3,0.6,46.7,1.3,3.2,40.0,0.4,0.7,57.1,0.2,0.6,35.7,0.6,1.3,46.2,0.8,2.7,29.4
Bobby Simmons,LAC,25,1.6,2.6,60.3,0.3,0.6,41.3,3.8,8.8,43.5,0.3,0.8,41.1,0.3,0.5,51.4,0.6,1.3,46.2,0.1,0.3,39.1
Bonzi Wells,MEM,28,2.2,3.7,59.3,0.2,0.8,31.4,1.0,3.0,33.5,0.2,0.6,34.3,0.3,0.8,35.6,0.5,1.4,35.7,0.1,0.4,33.3
Boris Diaw,ATL,23,0.8,1.4,62.2,0.3,0.7,37.8,0.6,1.7,38.5,0.0,0.2,28.6,0.1,0.3,30.8,0.1,0.5,20.0,0.0,0.4,10.3
Bostjan Nachbar,NOH,24,0.7,1.4,50.0,0.1,0.3,36.4,0.4,1.3,30.1,0.2,0.5,51.9,0.2,0.6,33.3,0.4,1.1,36.4,0.7,2.0,36.7
Brad Miller,SAC,29,2.7,4.5,60.7,0.7,1.4,50.6,2.1,4.6,46.7,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.1,0.3,22.2
Brandin Knight,HOU,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0
Brandon Hunter,ORL,24,0.8,1.4,61.9,0.3,0.9,37.5,0.1,0.2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brendan Haywood,WAS,25,2.6,3.7,70.9,0.7,2.1,35.5,0.2,0.5,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brent Barry,SAS,33,0.8,1.1,71.3,0.2,0.5,37.8,0.2,0.7,32.7,0.2,0.6,29.7,0.1,0.5,23.5,0.3,1.1,27.3,1.0,2.6,39.1
Brevin Knight,CHA,29,0.9,1.8,51.3,0.6,1.5,40.6,2.2,5.3,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.3,17.6
Brian Cardinal,MEM,28,0.8,1.8,43.4,0.3,0.8,36.4,0.9,2.7,34.4,0.1,0.4,33.3,0.1,0.3,38.5,0.2,0.7,28.6,0.6,1.5,36.0
Brian Cook,LAL,24,0.5,1.0,52.1,0.1,0.3,52.6,0.7,1.8,38.2,0.1,0.4,19.0,0.1,0.3,46.2,0.2,0.7,28.6,1.0,2.3,41.2
Brian Grant,LAL,33,0.7,1.3,52.7,0.2,0.3,52.4,0.6,1.4,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brian Scalabrine,NJN,27,1.1,1.9,54.3,0.2,0.8,27.9,0.8,2.1,35.3,0.1,0.3,36.4,0.2,0.5,36.4,0.3,0.8,37.5,0.2,0.6,28.6
Brian Skinner,SAC,29,1.3,2.2,61.3,0.7,1.4,45.6,0.2,0.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Britton Johnsen,IND,25,0.3,1.0,33.3,0.0,0.2,0.0,0.7,1.8,36.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0
Bruce Bowen,SAS,34,0.8,1.4,58.4,0.2,0.6,27.5,0.9,2.2,38.5,0.7,1.6,43.0,0.5,1.3,38.0,1.2,2.9,41.4,0.1,0.3,33.3
Bruno Sundov,NYK,25,0.0,0.2,0.0,0.1,0.7,12.5,0.5,1.3,40.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.1,50.0
Bryon Russell,DEN,34,0.2,0.5,40.5,0.1,0.1,50.0,0.3,0.8,34.5,0.4,0.7,52.6,0.3,0.7,37.8,0.7,1.4,50.0,0.3,1.1,30.6
Calbert Cheaney,GSW,33,0.7,1.1,67.2,0.2,0.6,38.7,1.1,3.1,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Calvin Booth,MIL,29,0.5,0.7,65.7,0.1,0.4,31.3,0.4,1.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Arroyo,DET,25,0.8,1.6,51.3,0.2,0.5,34.4,1.3,3.7,35.4,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,25.0
Carlos Boozer,UTA,23,3.9,6.0,65.5,1.1,2.5,43.2,2.1,5.2,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Delfino,DET,22,0.7,1.5,47.8,0.0,0.2,25.0,0.3,1.1,31.3,0.0,0.2,0.0,0.1,0.3,16.7,0.1,0.5,20.0,0.3,0.9,34.8
Carmelo Anthony,DEN,21,4.0,7.2,55.7,0.3,1.1,24.1,2.2,6.0,37.0,0.0,0.2,18.2,0.0,0.1,11.1,0.0,0.3,0.0,0.5,1.8,29.3
Caron Butler,LAL,25,3.0,5.4,55.4,0.5,1.3,39.6,1.7,4.5,37.9,0.2,0.5,30.8,0.1,0.4,40.7,0.3,0.9,33.3,0.2,0.7,27.8
Casey Jacobsen,NOH,24,0.8,1.6,47.8,0.1,0.3,25.9,0.3,0.8,39.4,0.2,0.6,31.7,0.2,0.5,41.0,0.4,1.1,36.4,0.4,1.2,38.1
Charlie Ward,HOU,34,0.4,0.9,41.7,0.1,0.5,14.3,0.1,0.5,28.6,0.0,0.2,0.0,0.3,0.9,36.4,0.3,1.1,27.3,0.9,2.6,32.4
Chauncey Billups,DET,28,1.2,2.4,50.0,0.3,0.7,37.7,1.5,3.5,43.8,0.3,0.6,45.2,0.2,0.3,45.8,0.5,0.9,55.6,1.7,4.0,42.2
Chris Andersen,NOH,26,2.1,3.2,67.6,0.2,0.4,34.5,0.6,1.7,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Bosh,TOR,21,2.6,4.5,57.6,1.0,2.0,47.6,2.2,5.7,38.8,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.0,0.1,28.6
Chris Duhon,CHI,22,0.6,1.6,36.9,0.2,0.6,39.6,0.1,0.6,26.1,0.1,0.3,43.5,0.1,0.2,31.3,0.2,0.5,40.0,1.0,2.8,34.8
Chris Kaman,LAC,23,2.1,3.6,58.6,1.3,2.7,45.7,0.5,1.5,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Mihm,LAL,25,2.5,4.2,59.4,0.9,2.1,40.6,0.4,1.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Webber,PHI,32,2.5,4.2,59.5,1.4,3.4,42.4,4.1,10.8,37.7,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,-,0.2,0.6,33.3
Chris Wilcox,LAC,22,2.1,3.3,63.9,0.7,1.9,38.4,0.3,0.9,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Christian Laettner,MIA,35,1.0,1.3,76.9,0.1,0.2,77.8,1.0,2.1,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,16.7
Chucky Atkins,LAL,30,1.2,2.1,57.7,0.2,0.5,40.9,1.1,2.9,39.4,0.3,0.7,37.9,0.2,0.6,29.8,0.5,1.3,38.5,1.7,4.2,41.1
Clar. Weatherspoon,HOU,34,0.6,1.1,52.4,0.3,0.5,50.0,0.4,1.4,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Clifford Robinson,NJN,38,0.5,1.0,55.9,0.4,1.2,37.8,0.9,2.5,36.7,0.1,0.3,35.0,0.2,0.5,33.3,0.3,0.8,37.5,0.7,2.0,35.2
Corey Maggette,LAC,25,2.4,4.3,56.3,0.5,1.4,38.3,2.7,6.6,40.4,0.1,0.3,27.8,0.1,0.2,33.3,0.2,0.5,40.0,0.7,2.1,31.2
Corliss Williamson,SAC,31,2.3,3.9,58.9,1.0,2.5,38.7,0.5,1.7,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Corsley Edwards,NOH,26,0.9,2.0,45.0,0.1,0.9,14.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cory Alexander,CHA,32,0.3,0.6,50.0,0.0,0.3,0.0,0.2,1.0,20.0,0.1,0.1,100,0.0,0.0,0.0,0.1,0.1,100,0.4,1.1,38.9
Curtis Borchardt,UTA,24,0.8,1.6,51.4,0.1,0.6,25.7,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cuttino Mobley,SAC,29,1.4,2.5,55.1,0.5,1.3,38.1,2.0,5.2,39.4,0.2,0.5,46.7,0.5,0.8,54.0,0.7,1.3,53.8,1.6,3.9,42.0
DJ Mbenga,DAL,24,0.3,0.4,66.7,0.2,0.5,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dahntay Jones,MEM,24,0.6,1.2,50.0,0.1,0.3,38.5,0.5,1.1,43.9,0.3,0.5,52.6,0.4,0.9,38.2,0.7,1.4,50.0,0.0,0.2,0.0
Dajuan Wagner,CLE,22,0.5,1.0,45.5,0.5,0.8,62.5,0.3,0.9,30.0,0.3,1.0,25.0,0.2,0.5,33.3,0.5,1.5,33.3,0.3,1.7,15.8
Dale Davis,IND,36,1.5,2.5,61.8,0.1,0.7,20.0,0.2,0.7,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Damien Wilkins,SEA,25,1.3,2.0,68.4,0.4,0.8,52.4,0.3,1.2,25.0,0.2,0.5,37.5,0.0,0.4,0.0,0.2,0.9,22.2,0.4,1.6,27.9
Damon Jones,MIA,28,0.5,0.7,69.1,0.1,0.1,41.7,0.8,1.7,45.3,0.3,0.6,45.2,0.4,0.8,48.3,0.7,1.4,50.0,2.2,5.1,42.3
Damon Stoudamire,POR,31,1.1,2.2,50.3,0.5,1.2,41.6,1.8,4.9,36.5,0.2,0.4,39.3,0.3,0.7,37.7,0.5,1.1,45.5,1.8,5.0,36.6
Damone Brown,WAS,26,0.8,1.4,55.0,0.2,0.5,33.3,0.4,1.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.3,0.9,36.4
Dan Dickau,NOH,26,1.2,2.5,46.6,0.4,1.1,39.0,1.5,3.7,42.3,0.1,0.4,28.0,0.3,0.5,51.6,0.4,0.9,44.4,0.9,2.7,32.6
Dan Gadzuric,MIL,27,2.6,4.4,59.9,0.3,0.8,34.3,0.1,0.4,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Daniel Santiago,MIL,29,0.4,0.8,44.4,0.1,0.4,25.0,0.2,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Danny Fortson,SEA,29,1.8,3.4,52.1,0.1,0.2,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darius Miles,POR,23,3.0,4.7,65.3,0.6,1.6,35.4,1.6,4.5,35.9,0.0,0.1,40.0,0.0,0.1,50.0,0.0,0.2,0.0,0.1,0.2,33.3
Darius Songaila,SAC,27,1.3,2.2,58.2,0.4,0.9,46.6,1.4,2.8,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darko Milicic,DET,20,0.4,0.6,66.7,0.0,0.5,9.1,0.3,1.2,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darrell Armstrong,DAL,37,0.4,0.8,45.3,0.0,0.3,13.3,0.6,1.6,36.1,0.1,0.5,22.2,0.1,0.2,42.9,0.2,0.7,28.6,0.3,1.4,24.7
Darrick Martin,LAC,34,0.2,0.5,33.3,0.2,0.6,33.3,0.7,2.0,35.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.5,1.5,31.3
Darvin Ham,DET,31,0.3,0.6,51.9,0.0,0.0,0.0,0.1,0.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Harrison,IND,22,1.6,2.5,65.4,0.4,0.9,43.6,0.5,0.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Wesley,HOU,34,0.9,1.6,57.5,0.1,0.2,22.2,1.8,4.8,36.7,0.1,0.4,31.3,0.5,1.2,41.5,0.6,1.6,37.5,0.9,2.3,36.6
David West,NOH,24,1.2,2.4,50.7,0.2,0.9,25.9,1.0,2.2,43.3,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,100,0.0,0.1,33.3
DeSagana Diop,CLE,23,0.3,0.6,50.0,0.1,0.3,36.4,0.1,0.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
DeShawn Stevenson,ORL,24,1.4,3.0,47.2,0.0,0.5,4.2,1.3,3.2,41.3,0.1,0.3,37.5,0.1,0.2,50.0,0.2,0.5,40.0,0.4,1.0,36.5
Delonte West,BOS,21,0.6,1.1,61.0,0.0,0.1,50.0,0.4,1.2,34.8,0.1,0.4,22.2,0.3,0.7,35.3,0.4,1.1,36.4,0.4,1.1,40.0
DerMarr Johnson,DEN,25,1.5,2.2,68.4,0.1,0.2,42.9,0.3,0.8,37.0,0.2,0.6,34.4,0.5,1.0,48.0,0.7,1.6,43.7,0.3,1.0,27.3
Derek Anderson,POR,30,0.9,1.4,61.5,0.2,0.6,29.6,1.0,3.2,31.1,0.2,0.6,30.4,0.2,0.5,44.4,0.4,1.1,36.4,0.9,2.3,39.4
Derek Fisher,GSW,30,0.6,1.3,48.9,0.2,0.7,31.5,1.7,4.3,39.9,0.3,0.8,39.3,0.2,0.6,38.1,0.5,1.4,35.7,0.9,2.6,36.6
Derrick Coleman,DET,38,0.0,0.8,0.0,0.5,1.3,40.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.5,0.0
Desmond Mason,MIL,27,3.1,5.6,55.7,0.7,1.9,35.9,2.2,5.9,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Devean George,LAL,27,0.3,0.7,45.5,0.2,0.7,30.0,0.5,1.7,32.0,0.1,0.6,25.0,0.5,1.1,42.9,0.6,1.7,35.3,0.9,2.4,36.1
Devin Brown,SAS,26,1.0,1.8,57.4,0.3,0.6,42.5,0.6,1.9,32.5,0.2,0.5,36.0,0.3,0.7,39.4,0.5,1.2,41.7,0.4,1.0,37.1
Devin Harris,DAL,22,0.9,1.6,55.3,0.1,0.3,45.5,0.5,1.2,38.9,0.2,0.4,50.0,0.1,0.2,30.0,0.3,0.6,50.0,0.4,1.3,31.6
Dikembe Mutombo,HOU,39,0.9,1.5,59.3,0.3,0.7,38.9,0.2,0.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dion Glover,SAS,26,0.6,1.3,44.4,0.6,0.8,75.0,0.0,0.2,0.0,0.2,0.8,25.0,0.0,0.2,0.0,0.2,1.0,20.0,0.0,0.4,0.0
Dirk Nowitzki,DAL,27,2.2,3.5,63.2,0.8,1.7,45.4,4.4,10.4,41.8,0.0,0.0,100,0.1,0.3,30.4,0.1,0.3,33.3,1.0,2.6,40.5
Donnell Harvey,NJN,24,0.7,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Donta Smith,ATL,21,0.7,1.1,58.1,0.1,0.7,17.4,0.2,0.7,36.0,0.1,0.2,33.3,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.5,27.8
Donyell Marshall,TOR,32,1.4,2.1,68.9,0.1,0.4,16.7,0.2,1.1,20.0,0.7,1.5,46.4,0.8,1.8,45.3,1.5,3.3,45.5,0.8,2.3,35.8
Dorell Wright,MIA,19,0.7,0.7,100,0.0,0.0,0.0,0.3,1.7,20.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.5,0.0
Doug Christie,ORL,35,0.7,1.6,45.7,0.1,0.3,26.7,1.4,3.3,42.5,0.0,0.3,0.0,0.1,0.4,33.3,0.1,0.7,14.3,0.2,0.6,30.0
Drew Gooden,CLE,23,2.8,4.6,61.3,1.2,2.6,44.9,1.6,4.0,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.3,21.7
Dwight Howard,ORL,19,3.1,5.1,61.5,0.9,2.1,42.6,0.3,1.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dwyane Wade,MIA,23,4.6,7.8,58.3,1.0,2.5,40.2,2.5,6.2,39.4,0.0,0.1,0.0,0.0,0.1,16.7,0.0,0.2,0.0,0.1,0.4,34.4
Earl Boykins,DEN,29,1.0,1.8,54.4,0.6,1.4,45.2,1.8,4.8,38.3,0.1,0.2,54.5,0.0,0.2,27.3,0.1,0.4,25.0,0.6,1.8,32.6
Earl Watson,MEM,26,1.5,2.8,51.3,0.3,0.7,37.7,0.6,1.4,42.9,0.1,0.2,26.7,0.0,0.2,23.1,0.1,0.4,25.0,0.6,1.7,33.6
