PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron McKie,DET,24,83,48,35,19.6,71.8,28.2,50.3,14.8,28.4,18.9,21.2,22.4,35.6,39.4,60.6,87.8,12.2,52.7,47.3
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Aaron Williams,VAN,25,33,4,29,17.0,99.3,0.7,83.7,2.0,0.0,9.9,16.3,17.2,81.8,60.0,40.0,0.0,0.0,60.0,40.0
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Acie Earl,MIL,27,47,14,33,10.6,97.2,2.8,71.3,18.1,0.0,11.2,28.7,20.2,53.2,56.7,43.3,0.0,0.0,56.7,43.3
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adam Keefe,UTA,27,62,48,14,14.8,99.4,0.6,69.8,12.8,0.0,17.9,30.2,18.7,57.0,82.9,17.1,0.0,0.0,82.9,17.1
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
Adrian Caldwell,PHI,30,45,12,33,12.7,97.8,2.2,79.2,2.0,0.0,13.9,20.8,10.9,77.2,55.0,45.0,0.0,0.0,55.0,45.0
