PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Bruno Sundov,NYK,24,5,1,4,6.1,100,0.0,72.7,36.4,0.0,0.0,27.3,18.2,36.4,75.0,25.0,0.0,0.0,75.0,25.0
Bryce Drew,NOH,29,15,9,6,5.1,61.1,38.9,50.0,16.7,25.0,41.7,25.0,41.7,33.3,100,0.0,100,0.0,100,0.0
Bryon Russell,LAL,33,72,46,26,13.0,54.1,45.9,38.1,24.9,44.6,7.6,17.3,14.2,13.1,78.2,21.8,97.7,2.3,86.7,13.3
Calbert Cheaney,GSW,32,79,37,42,26.1,98.3,1.7,92.2,45.4,0.0,7.5,7.8,17.6,46.8,71.6,28.4,0.0,0.0,71.6,28.4
Calvin Booth,SEA,28,71,31,40,16.9,99.3,0.7,78.3,25.5,0.0,6.4,21.7,11.9,52.8,74.8,25.2,0.0,0.0,74.8,25.2
Carlos Arroyo,UTA,24,71,35,36,28.2,84.8,15.2,67.1,40.4,12.7,9.9,20.2,19.2,26.8,35.2,64.8,73.7,26.3,39.5,60.5
Carlos Boozer,CLE,22,75,34,41,34.6,99.3,0.7,80.9,23.2,0.3,12.7,18.8,14.0,57.7,69.6,30.4,100,0.0,69.6,30.4
Carmelo Anthony,DEN,20,82,43,39,36.5,85.4,14.6,64.3,19.9,12.0,22.5,23.7,19.1,44.4,52.8,47.2,76.8,23.2,55.4,44.6
Caron Butler,MIA,24,68,39,29,29.8,93.3,6.7,73.8,33.7,4.8,21.0,21.3,20.9,40.1,67.4,32.6,70.0,30.0,67.5,32.5
Casey Jacobsen,PHX,23,78,25,53,23.5,50.0,50.0,32.2,9.4,48.3,13.1,19.5,17.8,22.7,52.0,48.0,96.0,4.0,74.0,26.0
Cezary Trybanski,NYK,24,7,2,5,1.8,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Oakley,HOU,40,7,2,5,3.4,100,0.0,44.4,22.2,0.0,0.0,55.6,11.1,22.2,100,0.0,0.0,0.0,100,0.0
Charlie Ward,SAS,33,71,38,33,17.6,47.2,52.8,35.8,10.8,59.4,10.1,4.7,11.1,25.0,25.0,75.0,81.0,19.0,54.4,45.6
Chauncey Billups,DET,27,78,51,27,35.5,66.4,33.6,39.8,18.5,29.6,16.5,30.7,17.6,21.2,34.4,65.6,68.5,31.5,45.7,54.3
Cherokee Parks,GSW,31,12,7,5,4.9,100,0.0,66.7,33.3,0.0,0.0,33.3,8.3,33.3,75.0,25.0,0.0,0.0,75.0,25.0
Chris Andersen,DEN,25,71,39,32,14.5,99.5,0.5,74.1,18.1,0.0,21.4,25.9,18.5,56.0,67.8,32.2,0.0,0.0,67.8,32.2
Chris Bosh,TOR,20,75,29,46,33.6,98.0,2.0,74.8,29.7,1.7,8.4,23.5,15.3,45.1,60.9,39.1,100,0.0,61.5,38.5
Chris Crawford,ATL,29,56,18,38,21.6,76.0,24.0,58.7,23.2,23.2,10.5,18.1,15.1,35.5,68.3,31.7,97.7,2.3,74.4,25.6
Chris Jefferies,CHI,24,21,5,16,9.4,41.7,58.3,23.8,7.1,60.7,15.5,15.5,15.5,16.7,60.0,40.0,100,0.0,85.2,14.8
Chris Kaman,LAC,22,82,28,54,22.6,99.5,0.5,80.2,8.0,0.0,4.6,19.8,14.0,72.1,59.5,40.5,0.0,0.0,59.5,40.5
Chris Mihm,BOS,24,76,27,49,17.5,100,0.0,77.2,9.1,0.0,6.2,22.8,19.3,68.0,64.5,35.5,0.0,0.0,64.5,35.5
Chris Webber,SAC,31,23,11,12,36.2,98.8,1.2,80.5,34.0,0.7,8.1,18.8,12.3,46.5,64.7,35.3,0.0,100,64.4,35.6
Chris Whitney,WAS,32,16,3,13,11.5,60.0,40.0,38.3,25.5,51.1,0.0,10.6,14.9,12.8,66.7,33.3,62.5,37.5,64.7,35.3
Chris Wilcox,LAC,21,65,25,40,20.6,99.8,0.2,81.2,8.2,0.0,6.1,18.8,12.7,73.0,61.7,38.3,0.0,0.0,61.7,38.3
Christian Laettner,WAS,34,48,11,37,20.5,91.8,8.2,79.6,43.7,6.3,10.9,14.1,12.0,35.9,77.9,22.1,66.7,33.3,77.3,22.7
Chucky Atkins,BOS,29,64,37,27,24.0,50.2,49.8,41.3,22.3,45.2,24.3,13.6,25.3,19.0,31.5,68.5,75.3,24.7,50.0,50.0
Clar. Weatherspoon,HOU,33,52,24,28,16.8,99.5,0.5,79.7,28.4,0.0,3.1,20.3,14.2,51.3,66.3,33.7,0.0,0.0,66.3,33.7
Clifford Robinson,GSW,37,82,37,45,34.7,66.8,33.2,52.5,23.8,34.7,4.9,12.7,14.9,28.7,56.3,43.7,99.1,0.9,69.4,30.6
Corey Maggette,LAC,24,73,25,48,36.0,77.2,22.8,50.0,14.3,15.1,15.8,34.9,17.2,35.7,57.8,42.2,93.4,6.6,63.8,36.2
Corie Blount,TOR,35,62,18,44,16.8,98.8,1.2,93.9,61.2,0.0,4.5,6.1,16.7,32.7,78.3,21.7,0.0,0.0,78.3,21.7
Corliss Williamson,DET,30,79,52,27,19.9,100,0.0,80.9,15.7,0.0,10.5,19.1,17.8,65.2,71.1,28.9,0.0,0.0,71.1,28.9
Curtis Borchardt,UTA,23,16,8,8,16.1,98.2,1.8,75.9,27.6,0.0,0.0,24.1,17.2,48.3,68.2,31.8,0.0,0.0,68.2,31.8
Cuttino Mobley,HOU,28,80,44,36,40.4,61.1,38.9,47.0,18.4,39.0,12.1,14.0,18.8,28.6,34.8,65.2,82.9,17.1,52.0,48.0
Dahntay Jones,MEM,23,20,13,7,7.7,92.5,7.5,77.8,11.1,8.3,27.8,13.9,30.6,66.7,64.3,35.7,100,0.0,66.7,33.3
Dajuan Wagner,CLE,21,44,23,21,16.1,71.9,28.1,56.4,14.6,32.4,10.5,11.1,18.1,41.8,38.3,61.7,93.5,6.5,53.6,46.4
Dale Davis,POR,35,76,36,40,22.2,100,0.0,80.4,24.8,0.0,3.9,19.6,12.1,55.6,60.2,39.8,0.0,0.0,60.2,39.8
Damon Jones,MIL,27,82,41,41,24.5,47.9,52.1,39.1,24.1,51.3,11.5,9.6,12.4,15.0,34.8,65.2,77.6,22.4,54.8,45.2
Damon Stoudamire,POR,30,82,41,41,38.1,58.1,41.9,45.9,24.7,42.6,13.3,11.6,14.7,21.1,34.1,65.9,80.1,19.9,51.7,48.3
Damone Brown,NJN,25,3,2,1,5.4,100,0.0,66.7,0.0,0.0,0.0,33.3,0.0,66.7,100,0.0,0.0,0.0,100,0.0
Dan Dickau,POR,25,43,16,27,6.8,69.4,30.6,56.8,18.9,31.6,28.4,11.6,23.2,37.9,29.6,70.4,80.0,20.0,43.2,56.8
Dan Gadzuric,MIL,26,75,36,39,16.7,99.7,0.3,86.3,9.0,0.0,15.6,13.7,18.4,77.4,71.6,28.4,0.0,0.0,71.6,28.4
Dan Langhi,MIL,26,6,4,2,5.8,85.7,14.3,61.5,30.8,23.1,0.0,15.4,15.4,30.8,25.0,75.0,100,0.0,40.0,60.0
Dana Barros,BOS,37,1,1,0,10.9,100,0.0,66.7,66.7,0.0,33.3,33.3,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0
Daniel Santiago,MIL,28,54,28,26,13.1,100,0.0,71.9,8.3,0.0,3.7,28.1,12.9,63.6,74.4,25.6,0.0,0.0,74.4,25.6
Danny Fortson,DAL,28,56,34,22,11.1,100,0.0,65.4,3.7,0.0,8.3,34.6,16.1,61.8,45.1,54.9,0.0,0.0,45.1,54.9
Darius Miles,POR,22,79,35,44,26.3,94.7,5.3,83.2,22.5,2.4,23.3,14.4,20.7,60.6,61.7,38.3,100,0.0,62.5,37.5
Darius Songaila,SAC,26,73,49,24,13.3,100,0.0,78.9,15.4,0.0,10.7,21.1,16.3,63.5,72.9,27.1,0.0,0.0,72.9,27.1
Darko Milicic,DET,19,34,29,5,4.7,98.5,1.5,70.8,8.3,0.0,0.0,29.2,18.8,62.5,88.2,11.8,0.0,0.0,88.2,11.8
Darrell Armstrong,NOH,36,79,39,40,28.4,41.7,58.3,37.1,16.0,48.2,22.7,14.6,20.2,21.2,50.6,49.4,75.6,24.4,62.2,37.8
Darrick Martin,MIN,33,16,14,2,10.9,61.2,38.8,50.9,7.3,32.7,0.0,16.4,23.6,43.6,21.4,78.6,100,0.0,45.0,55.0
Darvin Ham,DET,30,54,40,14,8.7,97.3,2.7,75.0,18.8,3.1,13.5,21.9,24.0,56.3,63.9,36.1,0.0,100,62.2,37.8
David Wesley,NOH,33,61,31,30,32.9,64.4,35.6,51.5,35.0,32.4,20.2,16.1,19.3,16.5,73.5,26.5,94.6,5.4,79.7,20.3
David West,NOH,23,71,35,36,13.1,99.1,0.9,79.1,6.6,0.0,4.0,20.9,16.8,72.5,59.3,40.7,0.0,0.0,59.3,40.7
DeSagana Diop,CLE,22,56,21,35,12.9,100,0.0,90.5,42.9,0.0,7.9,9.5,12.7,47.6,68.4,31.6,0.0,0.0,68.4,31.6
DeShawn Stevenson,ORL,23,80,33,47,30.6,91.8,8.2,78.5,49.7,6.3,14.9,15.2,18.6,28.8,66.4,33.6,84.2,15.8,67.3,32.7
DerMarr Johnson,NYK,24,21,11,10,13.5,62.9,37.1,40.7,10.6,34.5,18.6,24.8,17.7,30.1,56.5,43.5,84.6,15.4,66.7,33.3
Derek Anderson,POR,29,51,26,25,35.5,57.7,42.3,43.5,25.9,34.1,9.2,22.3,19.6,17.6,55.0,45.0,83.5,16.5,64.8,35.2
Derek Fisher,LAL,29,82,56,26,21.5,68.9,31.1,52.1,33.8,26.9,12.4,21.0,22.9,18.3,52.3,47.7,86.5,13.5,61.1,38.9
Derrick Coleman,PHI,37,34,13,21,24.9,86.1,13.9,73.1,25.8,8.9,2.2,18.1,8.5,47.2,63.6,36.4,100,0.0,66.4,33.6
Derrick Dial,ORL,28,9,2,7,9.2,67.9,32.1,53.8,30.8,23.1,7.7,23.1,26.9,23.1,14.3,85.7,50.0,50.0,22.2,77.8
Desmond Ferguson,POR,26,7,2,5,4.4,33.3,66.7,30.8,0.0,69.2,15.4,0.0,0.0,30.8,100,0.0,66.7,33.3,80.0,20.0
Desmond Mason,MIL,26,82,41,41,30.9,95.5,4.5,67.6,26.5,2.3,17.7,30.1,13.9,41.1,64.0,36.0,88.9,11.1,64.5,35.5
Desmond Penigar,ORL,22,10,4,6,8.6,100,0.0,87.5,31.3,0.0,0.0,12.5,25.0,56.3,64.3,35.7,0.0,0.0,64.3,35.7
Devean George,LAL,26,82,56,26,23.8,67.4,32.6,55.6,25.8,32.3,14.2,12.1,18.0,29.8,65.5,34.5,93.8,6.2,73.4,26.6
Devin Brown,SAS,25,58,43,15,10.7,92.9,7.1,69.2,29.9,5.1,8.1,25.6,16.7,39.3,59.3,40.7,100,0.0,61.2,38.8
Dikembe Mutombo,NYK,38,65,29,36,23.1,100,0.0,77.7,12.7,0.0,0.6,22.3,13.2,65.0,58.9,41.1,0.0,0.0,58.9,41.1
Dion Glover,TOR,25,69,23,46,23.8,79.8,20.2,61.3,19.4,19.4,17.6,19.4,18.5,41.9,52.6,47.4,92.5,7.5,59.6,40.4
Dirk Nowitzki,DAL,26,77,49,28,37.9,77.9,22.1,60.2,35.8,17.7,14.3,22.1,16.7,24.4,67.0,33.0,97.0,3.0,71.9,28.1
Donnell Harvey,PHX,23,60,17,43,13.2,98.5,1.5,74.5,9.2,0.0,6.7,25.5,15.5,65.3,47.2,52.8,0.0,0.0,47.2,52.8
Donyell Marshall,TOR,31,82,29,53,36.4,68.1,31.9,56.3,12.9,32.6,10.5,11.1,18.9,43.3,69.3,30.7,99.2,0.8,77.7,22.3
Doug Christie,SAC,34,82,55,27,33.9,79.4,20.6,64.5,27.2,17.7,18.1,17.8,18.7,37.3,66.0,34.0,89.8,10.2,69.7,30.3
Doug Overton,LAC,34,61,22,39,17.0,90.6,9.4,85.7,68.8,4.0,7.1,10.3,10.7,17.0,58.3,41.7,66.7,33.3,58.6,41.4
Drew Gooden,ORL,22,79,20,59,27.1,94.9,5.1,78.8,31.5,3.0,4.2,18.3,12.0,47.3,56.1,43.9,88.9,11.1,56.9,43.1
Dwyane Wade,MIA,22,61,34,27,35.0,93.4,6.6,71.6,12.1,4.8,28.1,23.5,22.7,59.5,34.1,65.9,81.3,18.8,36.1,63.9
Earl Boykins,DEN,28,82,43,39,22.4,77.7,22.3,63.4,36.2,19.7,28.2,16.9,23.4,27.2,38.3,61.7,67.3,32.7,43.3,56.7
Earl Watson,MEM,25,81,50,31,20.7,77.2,22.8,63.5,17.8,17.0,19.6,19.6,29.6,45.7,34.2,65.8,84.6,15.4,41.9,58.1
Eddie Gill,POR,25,22,12,10,7.0,77.8,22.2,48.0,28.0,18.0,8.0,34.0,16.0,20.0,41.7,58.3,100,0.0,53.3,46.7
Eddie House,LAC,26,60,16,44,19.7,69.7,30.3,53.8,36.7,37.4,12.0,8.8,21.3,17.1,59.1,40.9,76.5,23.5,64.6,35.4
Eddie Jones,MIA,32,81,42,39,37.0,58.6,41.4,42.3,22.4,37.9,14.6,19.8,16.6,19.8,52.7,47.3,92.7,7.3,67.7,32.3
Eddie Robinson,CHI,28,51,15,36,20.1,98.5,1.5,91.0,64.1,0.9,24.5,8.2,22.2,26.8,89.7,10.3,0.0,100,89.2,10.8
Eddy Curry,CHI,21,73,20,53,29.6,99.9,0.1,77.8,7.7,0.3,7.1,22.0,12.2,70.1,72.6,27.4,100,0.0,72.7,27.3
Eduardo Najera,DAL,27,58,35,23,12.4,97.5,2.5,79.5,20.5,3.4,18.2,17.0,19.3,59.1,72.9,27.1,50.0,50.0,72.2,27.8
Elden Campbell,DET,35,65,42,23,13.8,100,0.0,76.5,35.5,0.0,1.9,23.5,14.1,41.0,79.0,21.0,0.0,0.0,79.0,21.0
Elton Brand,LAC,25,69,22,47,38.8,99.9,0.1,70.2,17.4,0.0,8.2,29.8,13.5,52.8,57.6,42.4,0.0,0.0,57.6,42.4
Eric Piatkowski,HOU,33,49,22,27,14.3,36.1,63.9,28.9,12.9,64.2,15.9,7.0,14.9,15.9,79.3,20.7,97.7,2.3,90.3,9.7
Eric Snow,PHI,31,82,33,49,36.3,97.5,2.5,69.4,26.8,0.7,21.9,29.9,19.0,42.7,47.4,52.6,100,0.0,47.8,52.2
Eric Williams,CLE,31,71,38,33,26.5,78.8,21.2,55.1,18.3,14.7,8.1,30.2,15.6,36.8,56.1,43.9,91.4,8.6,61.5,38.5
Erick Dampier,GSW,28,74,33,41,32.5,99.7,0.3,76.2,4.2,0.0,5.9,23.8,13.4,72.1,53.4,46.6,0.0,0.0,53.4,46.6
Erick Strickland,MIL,30,43,21,22,13.3,66.3,33.7,43.3,17.3,37.7,13.4,19.0,19.9,26.0,38.0,62.0,96.6,3.4,59.5,40.5
Ervin Johnson,MIN,36,66,49,17,14.7,99.0,1.0,86.6,7.9,0.0,0.8,13.4,7.1,78.7,72.7,27.3,0.0,0.0,72.7,27.3
Etan Thomas,WAS,26,79,25,54,24.0,100,0.0,72.9,6.8,0.0,6.8,27.1,14.6,66.1,61.5,38.5,0.0,0.0,61.5,38.5
Flip Murray,SEA,24,82,37,45,24.7,75.0,25.0,63.6,25.1,19.8,19.6,16.6,17.7,38.5,35.7,64.3,85.1,14.9,44.2,55.8
Francisco Elson,DEN,28,62,36,26,14.1,99.5,0.5,86.2,31.2,0.0,13.3,13.8,16.5,55.0,77.7,22.3,0.0,0.0,77.7,22.3
Frank Williams,NYK,24,56,26,30,12.7,71.2,28.8,56.6,11.9,24.7,13.2,18.7,12.3,44.7,14.5,85.5,88.9,11.1,31.3,68.8
Fred Hoiberg,MIN,31,79,57,22,22.7,55.1,44.9,38.5,23.4,43.0,13.2,18.5,17.7,15.1,92.2,7.8,100,0.0,95.5,4.5
Fred Jones,IND,25,81,61,20,18.5,71.4,28.6,48.4,14.1,20.4,17.4,31.2,25.9,34.3,56.3,43.8,100,0.0,65.9,34.1
Gary Payton,LAL,35,82,56,26,34.6,83.9,16.1,71.2,14.8,13.8,20.4,15.0,17.3,56.4,50.8,49.2,96.4,3.6,56.0,44.0
Gary Trent,MIN,29,68,45,23,15.0,98.2,1.8,81.8,14.2,0.0,9.8,18.2,15.6,67.5,70.3,29.7,0.0,0.0,70.3,29.7
George Lynch,NOH,33,78,39,39,21.7,62.9,37.1,56.5,21.9,34.4,10.4,9.1,14.7,34.7,77.4,22.6,93.0,7.0,81.9,18.1
Gerald Wallace,SAC,21,37,24,13,9.1,97.8,2.2,85.3,37.3,0.0,21.3,14.7,10.7,48.0,56.3,43.8,0.0,0.0,56.3,43.8
Gilbert Arenas,WAS,22,55,17,38,37.6,63.6,36.4,43.2,17.3,34.8,14.7,22.0,19.6,26.0,26.2,73.8,76.0,24.0,43.6,56.4
Glen Rice,LAC,37,18,7,11,14.5,63.2,36.8,51.5,30.3,22.7,4.5,25.8,27.3,21.2,52.9,47.1,100,0.0,63.6,36.4
Glenn Robinson,PHI,31,42,13,29,32.0,83.7,16.3,69.1,43.8,14.6,8.2,16.3,13.6,25.2,63.9,36.1,97.1,2.9,68.0,32.0
Gordan Giricek,UTA,27,73,30,43,28.0,79.0,21.0,61.9,32.2,21.8,16.3,16.3,18.1,29.7,61.3,38.7,98.3,1.7,68.4,31.6
Greg Buckner,PHI,27,53,21,32,13.2,74.9,25.1,65.9,29.3,22.0,6.7,12.2,16.5,36.6,66.7,33.3,100,0.0,72.7,27.3
Greg Ostertag,UTA,31,78,39,39,27.6,99.8,0.2,78.6,5.7,0.0,0.8,21.4,11.0,73.0,61.5,38.5,0.0,0.0,61.5,38.5
Hedo Turkoglu,SAS,25,80,56,24,26.0,62.6,37.4,43.6,21.9,41.0,11.2,15.4,15.4,21.7,54.7,45.3,92.1,7.9,69.1,30.9
Hiram Fuller,ATL,23,4,1,3,10.6,100,0.0,75.0,0.0,0.0,0.0,25.0,25.0,75.0,33.3,66.7,0.0,0.0,33.3,66.7
