PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Alex Scales,SAS,27,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,-,-
Allen Iverson,PHI,31,4.3,7.7,55.3,1.8,4.1,44.0,4.3,10.5,40.8,0.1,0.4,33.3,0.0,0.1,0.0,0.1,0.5,20.0,0.9,2.6,33.2
Alonzo Mourning,MIA,36,2.2,2.9,74.3,0.5,1.4,38.5,0.2,0.5,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Alvin Williams,TOR,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Amar'e Stoudemire,PHX,23,2.0,3.3,60.0,0.3,2.7,12.5,0.7,2.7,25.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Amir Johnson,DET,19,1.7,2.0,83.3,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.5,100,0.5,1.0,50.0,1.0,1.5,66.7,0.0,0.0,0.0
Anderson Varejao,CLE,23,1.4,2.3,60.4,0.0,0.2,14.3,0.2,0.7,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andray Blatche,WAS,19,0.4,0.7,52.4,0.1,0.3,20.0,0.4,1.0,39.3,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.1,0.3,50.0
Andre Barrett,TOR,24,0.8,1.7,46.9,0.2,0.5,40.0,0.9,2.5,35.4,0.1,0.2,33.3,0.0,0.2,0.0,0.1,0.4,25.0,0.1,0.4,12.5
Andre Iguodala,PHI,22,2.7,4.2,65.2,0.3,0.8,31.9,0.5,1.5,35.8,0.1,0.3,38.1,0.4,0.9,41.9,0.5,1.2,41.7,0.2,0.7,28.8
Andre Miller,DEN,30,2.5,4.4,55.6,0.5,1.3,40.9,1.9,4.5,40.9,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-,0.0,0.2,21.4
Andre Owens,UTA,25,0.4,1.0,37.5,0.1,0.1,50.0,0.7,1.5,43.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.6,21.4
Andrei Kirilenko,UTA,25,3.2,5.3,61.2,0.2,0.9,25.4,0.9,2.7,32.6,0.0,0.0,50.0,0.1,0.2,36.4,0.1,0.2,50.0,0.4,1.5,29.8
Andres Nocioni,CHI,26,1.9,3.5,54.7,0.4,0.9,47.2,1.2,2.9,42.3,0.2,0.4,43.8,0.3,0.8,38.5,0.5,1.2,41.7,0.7,1.9,38.3
Andrew Bogut,MIL,21,3.2,5.2,60.5,0.4,1.2,37.1,0.3,1.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andrew Bynum,LAL,18,0.5,1.1,44.9,0.2,0.6,33.3,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andris Biedrins,GSW,20,1.6,2.3,69.9,0.2,0.4,38.5,0.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Anfernee Hardaway,NYK,34,0.3,0.5,50.0,0.3,0.3,100,0.5,2.5,20.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Antawn Jamison,WAS,30,2.5,4.1,59.5,1.4,3.1,44.3,2.4,6.5,37.7,0.2,0.5,43.2,0.3,0.7,37.3,0.5,1.2,41.7,1.4,3.5,39.4
Anthony Carter,MIN,31,0.5,1.1,44.9,0.1,0.1,83.3,0.5,1.5,32.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,40.0
Anthony Goldwire,LAC,34,0.0,0.7,0.0,0.0,0.5,0.0,0.3,0.7,50.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.3,0.0
Anthony Grundy,ATL,27,1.0,1.3,80.0,0.2,0.4,50.0,0.0,0.3,0.0,0.1,0.1,100,0.0,0.4,0.0,0.1,0.5,20.0,0.3,0.9,36.4
Anthony Johnson,IND,31,1.1,1.7,63.0,0.6,1.3,45.2,1.3,3.1,41.2,0.1,0.3,21.1,0.1,0.3,33.3,0.2,0.6,33.3,0.5,1.5,35.3
Anthony Roberson,MEM,23,0.1,0.4,28.6,0.0,0.0,0.0,0.6,1.2,50.0,0.0,0.0,0.0,0.7,0.7,100,0.7,0.7,100,0.3,0.9,37.5
Antoine Walker,MIA,29,2.2,3.8,57.1,0.8,2.0,39.4,0.2,0.5,31.7,0.2,0.5,38.9,0.1,0.3,38.5,0.3,0.8,37.5,1.4,3.9,35.0
Antoine Wright,NJN,22,0.6,1.1,53.7,0.1,0.1,50.0,0.1,0.6,19.0,0.0,0.3,0.0,0.0,0.2,25.0,0.0,0.5,0.0,0.0,0.2,0.0
Antonio Burks,MEM,26,0.4,0.8,44.7,0.1,0.3,21.4,0.5,1.4,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Antonio Daniels,WAS,31,1.4,2.2,64.6,0.4,1.2,35.7,0.7,2.2,33.5,0.0,0.1,16.7,0.1,0.2,28.6,0.1,0.3,33.3,0.2,1.0,22.2
Antonio Davis,TOR,37,1.1,2.1,52.1,0.2,0.6,32.1,0.5,1.5,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antonio McDyess,DET,31,1.3,1.7,72.7,0.1,0.4,33.3,2.1,4.7,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Arvydas Macijauskas,NOK,26,0.3,0.4,85.7,0.1,0.2,33.3,0.2,1.1,21.1,0.1,0.1,100,0.1,0.2,50.0,0.2,0.3,66.7,0.1,0.6,11.1
Austin Croshere,IND,31,0.9,1.5,61.8,0.1,0.2,30.0,0.6,1.2,47.5,0.2,0.5,34.8,0.0,0.2,14.3,0.2,0.7,28.6,0.9,2.2,41.3
Awvee Storey,WAS,29,0.3,0.4,88.9,0.1,0.1,100,0.2,1.1,16.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,50.0
Baron Davis,GSW,27,2.6,4.6,56.9,0.5,1.6,31.0,1.2,3.8,32.2,0.2,0.3,53.3,0.2,0.5,32.0,0.4,0.8,50.0,1.6,5.1,30.9
Ben Gordon,CHI,23,1.1,2.5,44.2,0.5,1.3,39.6,2.4,5.8,40.9,0.3,0.7,44.0,0.4,0.8,43.5,0.7,1.5,46.7,1.5,3.4,43.5
Ben Wallace,DET,31,2.6,4.3,60.3,0.1,0.5,22.7,0.2,0.8,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Beno Udrih,SAS,23,0.9,1.5,60.5,0.2,0.6,30.8,0.5,1.1,44.6,0.2,0.4,35.7,0.1,0.4,36.4,0.3,0.8,37.5,0.3,1.0,34.1
Bernard Robinson,CHA,25,1.7,3.1,54.5,0.2,0.7,26.7,0.5,1.5,34.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,0.0
Billy Thomas,WAS,30,0.1,0.1,100,0.0,0.0,0.0,0.1,0.5,22.2,0.4,1.0,40.0,0.2,0.3,66.7,0.6,1.3,46.2,0.3,1.1,25.0
Bo Outlaw,ORL,35,0.9,1.3,69.0,0.1,0.4,27.3,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bobby Jackson,MEM,33,1.2,2.5,49.2,0.2,0.7,29.8,0.8,2.7,29.0,0.3,0.6,52.6,0.5,1.2,42.3,0.8,1.8,44.4,1.1,3.0,35.5
Bobby Simmons,MIL,26,1.2,2.3,51.7,0.2,0.7,32.7,2.1,4.5,46.3,0.4,0.9,42.6,0.2,0.5,32.4,0.6,1.4,42.9,0.9,2.1,43.9
Boniface Ndong,LAC,28,0.3,0.6,61.5,0.4,0.8,46.2,0.4,1.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Bonzi Wells,SAC,29,3.5,5.9,60.3,0.5,1.5,36.4,1.2,3.6,33.3,0.1,0.4,33.3,0.0,0.3,13.3,0.1,0.7,14.3,0.0,0.2,20.0
Boris Diaw,PHX,24,3.1,4.8,65.3,0.7,1.6,45.0,1.6,3.8,42.5,0.0,0.1,40.0,0.0,0.2,25.0,0.0,0.3,0.0,0.0,0.1,25.0
Bostjan Nachbar,NJN,25,0.6,1.0,56.8,0.1,0.3,20.0,0.4,1.1,31.6,0.1,0.5,25.0,0.1,0.5,30.0,0.2,1.0,20.0,0.4,1.5,26.5
Bracey Wright,MIN,21,0.6,0.9,66.7,0.3,1.1,25.0,1.3,2.9,45.0,0.0,0.5,0.0,0.2,0.2,100,0.2,0.7,28.6,0.8,2.3,35.7
Brad Miller,SAC,30,1.7,2.6,63.9,0.8,1.5,49.6,2.6,5.8,45.0,0.0,0.1,25.0,0.1,0.2,50.0,0.1,0.3,33.3,0.3,0.8,38.7
Brandon Bass,NOK,21,0.7,1.1,57.6,0.3,0.7,35.3,0.1,0.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brendan Haywood,WAS,26,2.1,3.3,65.1,0.6,1.7,35.8,0.1,0.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brent Barry,SAS,34,0.6,0.9,66.2,0.1,0.3,36.0,0.3,0.7,44.4,0.2,0.5,43.3,0.3,0.5,60.0,0.5,1.0,50.0,0.7,2.0,34.8
Brevin Knight,CHA,30,1.3,3.0,44.9,0.5,1.4,34.7,2.6,6.6,39.2,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,16.7
Brian Cardinal,MEM,29,0.4,0.7,58.3,0.1,0.3,30.0,0.5,1.4,33.3,0.2,0.3,80.0,0.2,0.2,75.0,0.4,0.5,80.0,0.2,0.6,31.6
Brian Cook,LAL,25,0.9,1.6,58.9,0.3,0.5,54.8,1.6,3.2,49.2,0.0,0.1,33.3,0.0,0.0,33.3,0.0,0.1,0.0,0.4,1.0,44.2
Brian Grant,PHX,34,0.4,0.7,57.1,0.1,0.1,50.0,0.9,2.3,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brian Scalabrine,BOS,28,0.3,0.5,56.8,0.1,0.1,57.1,0.3,0.9,29.0,0.1,0.4,22.2,0.2,0.4,41.2,0.3,0.8,37.5,0.3,0.8,38.5
Brian Skinner,POR,30,0.7,1.2,60.5,0.4,0.9,50.0,0.1,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bruce Bowen,SAS,35,0.5,1.0,46.9,0.2,0.6,40.0,0.9,2.0,43.5,0.8,1.7,46.2,0.5,1.1,40.0,1.3,2.8,46.4,0.0,0.2,26.7
Bryon Russell,DEN,35,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
CJ Miles,UTA,19,0.3,0.7,47.1,0.1,0.2,50.0,0.6,1.7,37.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.2,0.7,33.3
Calbert Cheaney,GSW,34,0.1,0.4,25.0,0.1,0.2,55.6,0.8,1.8,44.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Calvin Booth,WAS,30,0.3,0.5,66.7,0.1,0.2,40.0,0.2,0.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,50.0
Carlos Arroyo,ORL,26,0.6,1.2,51.6,0.3,0.7,42.3,1.2,2.7,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.2,38.9
Carlos Boozer,UTA,24,3.8,5.4,70.9,0.9,2.2,41.7,1.9,4.5,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Delfino,DET,23,0.6,1.1,52.6,0.0,0.1,28.6,0.4,1.2,34.6,0.1,0.3,46.2,0.2,0.5,36.8,0.3,0.8,37.5,0.1,0.4,25.9
Carmelo Anthony,DEN,22,5.3,8.6,61.6,0.4,1.1,35.6,3.3,8.0,41.1,0.0,0.1,14.3,0.1,0.2,31.3,0.1,0.3,33.3,0.4,1.6,25.0
Caron Butler,WAS,26,2.5,4.1,61.9,0.8,1.9,41.0,2.7,6.9,39.6,0.0,0.1,14.3,0.1,0.2,36.4,0.1,0.3,33.3,0.5,1.3,36.4
Channing Frye,NYK,23,1.7,2.8,58.9,0.8,1.9,41.8,2.2,5.0,43.8,0.0,0.0,50.0,0.0,0.0,100,0.0,0.0,-,0.0,0.1,16.7
Charles Smith,DEN,30,0.3,0.6,50.0,0.0,0.2,0.0,0.4,0.9,47.1,0.2,0.7,28.6,0.3,0.7,37.5,0.5,1.4,35.7,0.6,1.3,43.5
Charlie Bell,MIL,27,1.1,1.9,56.3,0.1,0.2,40.0,0.7,2.1,34.7,0.3,0.7,39.4,0.2,0.5,42.3,0.5,1.2,41.7,0.8,1.9,43.5
Charlie Villanueva,TOR,21,2.5,4.0,62.5,1.0,1.9,50.6,1.0,3.1,33.9,0.1,0.4,26.5,0.3,0.7,38.5,0.4,1.1,36.4,0.5,1.6,32.3
Chauncey Billups,DET,29,1.0,2.4,42.6,0.4,0.7,49.2,1.5,4.1,37.9,0.2,0.5,45.7,0.2,0.4,51.5,0.4,0.9,44.4,1.9,4.4,42.5
Chris Andersen,NOK,27,1.6,2.6,61.0,0.0,0.1,50.0,0.2,0.4,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Bosh,TOR,22,3.2,5.0,64.7,0.9,2.2,40.0,3.7,8.1,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Chris Duhon,CHI,23,1.0,2.0,48.6,0.1,0.4,35.5,0.4,1.1,39.5,0.3,0.6,52.3,0.2,0.4,40.7,0.5,1.0,50.0,0.9,2.7,32.7
Chris Kaman,LAC,24,2.6,4.5,58.0,1.8,3.4,51.5,0.4,1.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Mihm,LAL,26,2.2,3.6,59.9,1.2,2.5,47.3,0.6,1.7,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Paul,NOK,21,2.2,4.4,51.5,0.8,1.9,44.9,1.5,3.6,41.0,0.0,0.2,20.0,0.0,0.1,75.0,0.0,0.3,0.0,0.6,2.0,28.2
Chris Taft,GSW,21,0.9,1.6,59.3,0.3,0.4,57.1,0.2,0.2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Webber,PHI,33,2.9,5.1,55.7,1.7,3.9,42.7,3.4,8.9,38.4,0.0,0.0,50.0,0.1,0.2,38.5,0.1,0.2,50.0,0.2,0.8,24.6
Chris Wilcox,SEA,23,2.2,3.0,73.2,0.7,1.6,43.2,0.5,1.3,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chuck Hayes,HOU,23,1.3,2.3,58.9,0.1,0.3,50.0,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chucky Atkins,MEM,31,0.8,1.6,50.0,0.2,0.5,33.3,0.8,2.1,39.7,0.1,0.2,42.9,0.2,0.5,35.5,0.3,0.7,42.9,1.1,3.2,35.6
Clifford Robinson,NJN,39,0.6,1.0,61.0,0.2,0.6,40.4,1.2,2.7,43.2,0.1,0.3,36.4,0.2,0.4,40.6,0.3,0.7,42.9,0.5,1.5,33.1
Corey Maggette,LAC,26,2.1,3.4,62.0,0.2,0.8,28.0,2.2,5.3,40.4,0.2,0.4,54.5,0.1,0.2,60.0,0.3,0.6,50.0,0.5,1.7,28.3
Corliss Williamson,SAC,32,0.5,1.1,51.3,0.4,0.9,42.4,0.2,0.8,24.1,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,100,0.0,0.0,0.0
Cuttino Mobley,LAC,30,1.5,2.9,52.6,0.7,1.6,47.2,2.1,5.2,40.7,0.2,0.5,29.7,0.2,0.5,41.7,0.4,1.0,40.0,0.7,2.2,33.3
DJ Mbenga,DAL,25,0.3,0.5,65.0,0.3,0.5,55.6,0.2,0.5,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dahntay Jones,MEM,25,0.8,1.4,61.2,0.1,0.4,28.0,0.6,1.7,32.8,0.0,0.2,12.5,0.0,0.3,16.7,0.0,0.5,0.0,0.0,0.0,0.0
Dale Davis,DET,37,0.3,0.5,53.8,0.0,0.0,0.0,0.1,0.3,22.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Damien Wilkins,SEA,26,1.2,1.8,68.0,0.3,0.8,38.2,0.6,2.0,31.7,0.1,0.3,53.3,0.1,0.2,23.1,0.2,0.5,40.0,0.0,0.3,10.7
Damon Jones,CLE,29,0.3,0.5,56.8,0.0,0.1,22.2,0.3,0.9,36.5,0.3,0.7,42.6,0.4,0.9,40.6,0.7,1.6,43.7,1.1,3.0,35.9
Damon Stoudamire,MEM,32,1.4,3.1,44.0,0.2,0.6,35.3,1.3,3.0,42.7,0.0,0.1,33.3,0.1,0.4,36.4,0.1,0.5,20.0,1.1,3.3,34.4
Dan Dickau,BOS,27,0.2,0.6,27.3,0.0,0.1,0.0,0.3,0.9,28.6,0.1,0.4,25.0,0.2,0.4,50.0,0.3,0.8,37.5,0.4,0.6,63.6
Dan Gadzuric,MIL,28,1.9,2.9,66.2,0.3,0.8,35.7,0.1,0.5,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Daniel Ewing,LAC,23,0.5,1.0,52.4,0.1,0.3,29.4,0.6,1.5,38.1,0.2,0.3,46.2,0.1,0.2,42.9,0.3,0.5,60.0,0.2,0.9,23.2
Danny Fortson,SEA,30,1.0,1.9,55.8,0.2,0.4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Danny Granger,IND,23,1.2,2.1,56.1,0.2,0.5,41.7,1.1,2.4,45.4,0.1,0.3,42.1,0.1,0.2,46.7,0.2,0.5,40.0,0.2,0.7,26.3
Darius Miles,POR,24,2.9,4.6,63.2,0.8,1.8,42.5,2.2,6.1,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.2,25.0
Darius Songaila,CHI,28,1.5,2.7,55.4,0.5,1.1,47.6,1.8,4.1,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,50.0
Darko Milicic,ORL,21,0.9,1.4,64.1,0.5,0.8,56.8,0.9,2.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darrell Armstrong,DAL,38,0.2,0.5,48.3,0.1,0.2,50.0,0.2,0.7,31.7,0.2,0.3,54.5,0.0,0.2,20.0,0.2,0.5,40.0,0.1,0.5,13.3
Darrick Martin,TOR,35,0.2,0.5,35.0,0.1,0.2,50.0,0.2,0.9,25.8,0.1,0.3,28.6,0.1,0.2,40.0,0.2,0.5,40.0,0.4,0.8,42.9
David Harrison,IND,23,1.5,2.5,59.8,0.5,1.1,41.1,0.3,0.8,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Lee,NYK,23,1.5,2.3,67.1,0.1,0.5,26.7,0.4,0.7,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Wesley,HOU,35,0.7,1.3,58.2,0.1,0.4,25.0,0.9,2.4,39.0,0.2,0.5,32.4,0.3,0.9,39.3,0.5,1.4,35.7,0.9,2.5,36.9
David West,NOK,25,2.9,4.9,59.8,0.8,1.9,44.5,3.4,7.1,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,27.3
DeSagana Diop,DAL,24,0.8,1.2,62.9,0.1,0.2,31.6,0.1,0.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,100
DeShawn Stevenson,ORL,25,2.2,4.0,53.9,0.1,0.5,26.3,2.1,4.9,42.5,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,10.0
Delonte West,BOS,22,1.9,3.1,60.4,0.2,0.5,39.5,1.4,2.9,48.8,0.2,0.4,37.0,0.3,0.8,38.6,0.5,1.2,41.7,0.7,1.8,39.1
Deng Gai,PHI,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
DerMarr Johnson,DEN,26,0.9,1.3,68.4,0.0,0.3,13.3,0.4,1.0,40.0,0.3,1.0,27.0,0.6,1.5,37.1,0.9,2.5,36.0,0.4,1.1,37.7
Derek Anderson,MIA,31,0.5,0.9,57.5,0.1,0.4,27.8,0.9,2.6,36.0,0.2,0.7,36.0,0.2,0.4,40.0,0.4,1.1,36.4,0.6,2.2,26.6
Derek Fisher,GSW,31,0.9,1.8,47.0,0.3,0.9,37.0,1.8,4.5,40.5,0.3,0.7,44.8,0.1,0.5,30.6,0.4,1.2,33.3,1.0,2.4,39.7
Deron Williams,UTA,22,1.2,2.5,49.3,0.3,0.8,39.1,1.6,4.0,38.4,0.1,0.2,70.0,0.0,0.1,42.9,0.1,0.3,33.3,1.0,2.5,40.2
Derrick Zimmerman,NJN,24,0.5,1.0,50.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Desmond Mason,NOK,28,2.2,4.1,52.6,0.8,2.7,30.8,0.9,3.0,31.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Devean George,LAL,28,0.6,1.2,50.0,0.2,0.4,45.2,0.9,2.1,42.5,0.3,0.7,38.1,0.3,0.6,46.9,0.6,1.3,46.2,0.3,1.2,22.4
Devin Brown,UTA,27,1.3,2.3,55.4,0.2,0.7,25.5,0.6,2.1,30.2,0.1,0.2,41.7,0.2,0.4,42.9,0.3,0.6,50.0,0.3,1.0,29.9
Devin Green,LAL,23,0.1,0.3,44.4,0.1,0.2,25.0,0.0,0.6,7.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Devin Harris,DAL,23,2.2,3.8,56.8,0.3,0.9,29.2,0.9,2.2,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.3,33.3
Dijon Thompson,PHX,23,0.4,0.7,57.1,0.0,0.3,0.0,0.3,0.6,60.0,0.2,0.6,33.3,0.0,0.0,0.0,0.2,0.6,33.3,0.3,0.9,37.5
Dikembe Mutombo,HOU,40,0.7,1.0,65.7,0.1,0.3,33.3,0.0,0.2,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dirk Nowitzki,DAL,28,1.9,3.2,59.1,1.5,3.4,44.5,4.5,9.4,48.2,0.0,0.1,50.0,0.1,0.2,53.3,0.1,0.3,33.3,1.2,3.0,40.5
Donell Taylor,WAS,23,0.5,1.0,49.1,0.1,0.3,33.3,0.4,1.1,35.2,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,23.1
Donta Smith,ATL,22,0.5,0.7,75.0,0.0,0.1,0.0,0.1,0.3,16.7,0.2,0.3,50.0,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.1,50.0
Donyell Marshall,CLE,33,1.3,2.2,60.2,0.2,0.5,36.8,0.2,0.7,24.6,0.6,1.5,41.2,0.4,1.4,25.7,1.0,2.9,34.5,0.6,2.0,30.9
Dorell Wright,MIA,20,0.3,0.5,66.7,0.1,0.3,25.0,0.5,1.3,41.7,0.2,0.2,100,0.0,0.0,0.0,0.2,0.2,100,0.1,0.3,40.0
