PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
AJ Hammons,DAL,24,22,4,18,7.4,76.2,23.8,50.0,29.2,31.3,4.2,18.8,12.5,20.8,91.7,8.3,100,0.0,94.1,5.9
Aaron Brooks,IND,32,65,36,29,13.7,57.3,42.7,45.3,17.4,44.7,7.5,9.9,12.4,28.0,9.6,90.4,58.3,41.7,28.9,71.1
Aaron Gordon,ORL,21,80,29,51,28.7,69.1,30.9,62.0,13.5,22.7,17.4,15.3,17.2,48.5,50.3,49.7,84.4,15.6,57.0,43.0
Aaron Harrison,CHA,22,5,2,3,3.3,50.0,50.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adreian Payne,MIN,26,18,5,13,7.5,72.2,27.8,63.5,25.4,14.3,6.3,22.2,17.5,38.1,65.0,35.0,100,0.0,69.6,30.4
Al Horford,BOS,31,68,46,22,32.3,69.8,30.2,61.6,19.3,27.1,4.3,11.3,10.5,42.2,59.0,41.0,97.7,2.3,67.8,32.2
Al Jefferson,IND,32,66,33,33,14.1,99.8,0.2,87.9,17.9,0.0,0.7,12.1,13.1,69.9,53.6,46.4,0.0,0.0,53.6,46.4
Al-Farouq Aminu,POR,26,61,33,28,29.1,54.5,45.5,42.5,4.5,39.5,9.0,18.0,11.3,38.0,46.0,54.0,100,0.0,66.7,33.3
Alan Anderson,LAC,34,30,20,10,10.3,45.0,55.0,37.2,7.0,48.8,0.0,14.0,19.8,30.2,56.3,43.8,85.7,14.3,70.0,30.0
Alan Williams,PHX,24,47,11,36,15.1,99.6,0.4,79.8,4.0,0.0,13.3,20.2,11.0,75.7,72.5,27.5,0.0,0.0,72.5,27.5
Alec Burks,UTA,25,42,26,16,15.5,69.4,30.6,52.3,17.7,26.5,14.1,21.2,15.9,34.6,31.1,68.9,84.0,16.0,44.4,55.6
Alex Abrines,OKC,23,68,37,31,15.5,27.6,72.4,19.7,4.9,69.5,17.7,10.8,16.5,14.8,60.0,40.0,96.8,3.2,85.8,14.2
Alex Len,PHX,24,77,21,56,20.3,97.4,2.6,74.1,9.1,1.5,6.4,24.5,10.8,64.9,63.0,37.0,100,0.0,63.5,36.5
Alex Poythress,PHI,23,6,0,6,26.1,64.8,35.2,59.4,6.3,28.1,3.1,12.5,17.2,53.1,57.9,42.1,100,0.0,68.0,32.0
Alexis Ajinca,NOP,29,39,15,24,15.0,97.8,2.2,86.0,23.2,0.0,2.4,14.0,8.2,62.8,82.0,18.0,0.0,0.0,82.0,18.0
Allen Crabbe,POR,25,79,39,40,28.5,53.3,46.7,40.0,17.5,47.6,14.8,12.4,17.0,22.5,77.5,22.5,97.0,3.0,86.1,13.9
Alonzo Gee,DEN,30,13,4,9,6.9,78.6,21.4,54.5,0.0,0.0,0.0,45.5,0.0,54.5,66.7,33.3,0.0,0.0,66.7,33.3
Amir Johnson,BOS,30,80,51,29,20.1,82.2,17.8,71.5,1.5,15.6,6.7,12.9,10.2,70.0,75.8,24.2,100,0.0,78.9,21.1
Anderson Varejao,GSW,34,14,12,2,6.6,100,0.0,55.6,11.1,0.0,22.2,44.4,11.1,44.4,60.0,40.0,0.0,0.0,60.0,40.0
Andre Drummond,DET,23,81,36,45,29.7,99.2,0.8,87.1,7.2,0.5,8.6,12.4,13.8,79.8,60.5,39.5,0.0,100,60.2,39.8
Andre Iguodala,GSW,33,76,64,12,26.3,57.3,42.7,54.0,11.1,33.4,25.1,12.5,17.8,42.9,70.3,29.7,92.2,7.8,76.7,23.3
Andre Roberson,OKC,25,79,46,33,30.1,60.3,39.7,65.1,0.8,25.9,23.4,9.0,23.6,64.4,76.5,23.5,97.8,2.2,80.9,19.1
Andrew Bogut,CLE,32,27,8,19,21.6,98.8,1.2,96.2,5.1,0.0,0.0,3.8,20.3,91.1,52.6,47.4,0.0,0.0,52.6,47.4
Andrew Harrison,MEM,22,72,38,34,20.5,56.7,43.3,34.8,7.5,30.4,9.6,34.8,18.8,27.3,14.9,85.1,62.8,37.2,32.5,67.5
Andrew Nicholson,BKN,27,38,20,18,9.0,75.7,24.3,76.0,18.0,15.0,4.0,9.0,14.0,58.0,65.8,34.2,100,0.0,69.8,30.2
Andrew Wiggins,MIN,22,82,31,51,37.2,81.6,18.4,62.7,23.1,16.0,11.3,21.3,14.1,39.6,41.4,58.6,75.7,24.3,46.4,53.6
Anthony Bennett,BKN,24,23,3,20,11.5,47.8,52.2,43.5,0.0,33.9,3.5,22.6,7.0,43.5,44.0,56.0,92.3,7.7,60.5,39.5
Anthony Brown,ORL,24,11,3,8,14.5,46.0,54.0,51.2,23.3,48.8,18.6,0.0,16.3,27.9,54.5,45.5,57.1,42.9,55.6,44.4
Anthony Davis,NOP,24,75,31,44,36.1,91.2,8.8,69.6,23.3,5.7,8.0,24.7,12.3,46.2,64.4,35.6,100,0.0,66.2,33.8
Anthony Morrow,CHI,31,49,25,24,14.6,47.2,52.8,42.1,16.2,45.4,7.7,12.5,10.0,25.8,59.6,40.4,97.6,2.4,75.5,24.5
Anthony Tolliver,SAC,32,65,26,39,22.7,34.5,65.5,28.2,4.3,58.6,6.1,13.2,15.0,23.9,64.6,35.4,100,0.0,85.2,14.8
Archie Goodwin,BKN,22,15,8,7,14.3,77.3,22.7,56.4,5.5,13.6,20.0,30.0,11.8,50.9,35.5,64.5,80.0,20.0,41.7,58.3
Arinze Onuaku,ORL,29,8,3,5,3.5,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,100,0.0
Aron Baynes,DET,30,75,34,41,15.5,100,0.0,78.4,13.7,0.0,5.5,21.6,13.4,64.7,73.4,26.6,0.0,0.0,73.4,26.6
Arron Afflalo,SAC,31,61,23,38,25.9,64.0,36.0,47.8,23.3,36.1,5.2,16.1,12.0,24.5,50.4,49.6,96.8,3.2,65.9,34.1
Austin Rivers,LAC,24,74,43,31,27.8,59.1,40.9,47.7,4.5,37.5,10.6,14.8,12.9,43.2,20.8,79.2,70.3,29.7,37.8,62.2
Avery Bradley,BOS,26,55,34,21,33.4,64.3,35.7,56.2,20.4,36.2,10.7,7.6,20.5,35.8,61.4,38.6,81.5,18.5,67.4,32.6
Axel Toupane,NOP,24,4,2,2,11.9,55.6,44.4,72.7,54.5,27.3,0.0,0.0,0.0,18.2,75.0,25.0,100,0.0,80.0,20.0
Ben Bentil,DAL,22,3,2,1,3.3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben McLemore,SAC,24,61,27,34,19.3,59.4,40.6,46.5,17.4,39.4,17.0,14.1,15.2,29.1,69.6,30.4,90.8,9.2,77.2,22.8
Beno Udrih,DET,34,39,18,21,14.4,83.8,16.2,71.4,34.4,14.5,12.3,14.1,9.7,37.0,13.6,86.4,54.5,45.5,18.5,81.5
Bismack Biyombo,ORL,24,81,29,52,22.1,100,0.0,74.1,4.1,0.0,7.7,25.9,12.4,70.0,81.6,18.4,0.0,0.0,81.6,18.4
Blake Griffin,LAC,28,61,40,21,34.0,88.4,11.6,67.0,21.0,8.7,18.2,24.3,15.0,46.0,49.9,50.1,97.4,2.6,53.7,46.3
Boban Marjanovic,DET,28,35,16,19,8.4,100,0.0,75.4,7.3,0.0,4.7,24.6,11.5,68.1,65.3,34.7,0.0,0.0,65.3,34.7
Bobby Brown,HOU,32,25,18,7,4.9,41.7,58.3,29.0,16.1,67.7,8.1,3.2,11.3,12.9,22.2,77.8,78.6,21.4,56.5,43.5
Bobby Portis,CHI,22,64,30,34,15.6,74.4,25.6,69.1,23.8,22.0,13.5,8.9,21.5,45.3,64.2,35.8,100,0.0,70.5,29.5
Bojan Bogdanovic,WAS,28,81,23,58,25.7,53.6,46.4,41.7,7.2,38.8,15.4,19.5,16.0,34.5,50.9,49.1,92.4,7.6,66.8,33.2
Boris Diaw,UTA,35,73,45,28,17.6,75.2,24.8,74.6,11.8,17.8,5.0,7.7,8.0,62.7,37.3,62.7,95.0,5.0,45.2,54.8
Bradley Beal,WAS,24,77,48,29,34.9,58.2,41.8,46.5,15.2,37.6,15.1,15.9,14.7,31.4,48.6,51.4,80.7,19.3,59.8,40.2
Brandan Wright,MEM,29,28,14,14,16.0,99.3,0.7,87.8,2.1,0.0,12.7,12.2,19.6,85.7,89.2,10.8,0.0,0.0,89.2,10.8
Brandon Bass,LAC,32,52,29,23,11.1,98.4,1.6,72.6,17.8,1.0,14.7,26.4,19.2,54.8,67.9,32.1,100,0.0,68.2,31.8
Brandon Ingram,LAL,19,79,26,53,28.9,72.7,27.3,59.7,18.4,22.3,10.8,18.0,18.4,41.4,36.2,63.8,98.2,1.8,48.6,51.4
Brandon Jennings,WAS,27,81,37,44,22.2,52.9,47.1,39.2,12.8,41.1,17.3,19.8,18.9,26.3,17.7,82.3,50.6,49.4,31.3,68.8
Brandon Knight,PHX,25,54,16,38,21.1,73.5,26.5,55.1,19.2,22.7,19.0,22.2,16.8,36.0,17.1,82.9,51.1,48.9,24.4,75.6
Brandon Rush,MIN,31,47,15,32,21.9,39.0,61.0,26.4,10.2,67.0,14.2,6.6,14.7,16.2,80.8,19.2,97.7,2.3,91.4,8.6
Brian Roberts,CHA,31,41,16,25,10.2,63.9,36.1,40.8,23.9,35.9,5.6,23.2,7.7,16.9,34.5,65.5,88.2,11.8,54.3,45.7
Briante Weber,CHA,24,20,12,8,10.2,83.3,16.7,77.4,6.5,4.8,17.7,17.7,38.7,71.0,33.3,66.7,0.0,100,32.0,68.0
Brice Johnson,LAC,23,3,1,2,3.1,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,50.0,50.0,0.0,0.0,50.0,50.0
Brook Lopez,BKN,29,75,20,55,29.6,67.0,33.0,54.7,7.1,26.1,4.5,19.2,10.9,47.6,50.4,49.6,98.5,1.5,62.0,38.0
Bruno Caboclo,TOR,21,9,8,1,4.5,62.5,37.5,57.1,28.6,42.9,0.0,0.0,0.0,28.6,50.0,50.0,100,0.0,66.7,33.3
Bryn Forbes,SAS,23,36,24,12,7.9,46.5,53.5,40.4,34.0,54.3,6.4,5.3,21.3,6.4,47.4,52.6,76.5,23.5,61.1,38.9
Buddy Hield,SAC,24,82,31,51,23.0,50.6,49.4,41.3,11.3,51.3,18.7,7.4,16.5,30.0,43.6,56.4,79.1,20.9,59.6,40.4
C.J. Watson,ORL,33,62,20,42,16.3,57.7,42.3,45.6,22.8,34.2,23.5,20.3,18.5,22.8,48.4,51.6,65.6,34.4,54.2,45.8
CJ McCollum,POR,25,80,40,40,34.9,69.5,30.5,55.2,25.0,30.2,9.7,14.6,12.3,30.2,26.0,74.0,74.1,25.9,38.9,61.1
CJ Miles,IND,30,76,39,37,23.4,36.8,63.2,27.5,8.6,62.2,9.8,10.3,17.3,18.9,57.1,42.9,95.3,4.7,80.1,19.9
CJ Wilcox,ORL,26,22,8,14,4.9,51.6,48.4,47.6,38.1,42.9,23.8,9.5,0.0,9.5,60.0,40.0,100,0.0,75.0,25.0
Cameron Payne,CHI,22,31,16,15,14.9,55.4,44.6,46.3,21.3,50.6,4.4,3.1,11.9,25.0,21.6,78.4,85.2,14.8,48.4,51.6
Caris LeVert,BKN,22,57,15,42,21.7,51.6,48.4,47.9,8.1,37.8,20.7,14.3,21.4,39.7,34.8,65.2,74.6,25.4,48.5,51.5
Carmelo Anthony,NYK,33,74,29,45,34.3,69.7,30.3,54.4,36.4,27.3,5.1,18.3,11.9,18.0,31.3,68.7,76.2,23.8,42.5,57.5
Chandler Parsons,MEM,28,34,18,16,19.8,58.1,41.9,47.6,10.5,35.7,13.3,16.7,23.3,37.1,66.0,34.0,80.0,20.0,70.7,29.3
Channing Frye,CLE,34,74,44,30,18.9,35.6,64.4,29.9,12.7,60.8,4.0,9.3,11.7,17.2,83.2,16.8,100,0.0,92.9,7.1
Chasson Randle,NYK,24,26,8,18,11.5,52.0,48.0,35.0,0.0,35.0,16.8,29.9,12.4,35.0,29.2,70.8,68.8,31.3,45.0,55.0
Cheick Diallo,NOP,20,17,9,8,11.7,100,0.0,82.8,29.9,0.0,10.3,17.2,26.4,52.9,66.7,33.3,0.0,0.0,66.7,33.3
Chinanu Onuaku,HOU,20,5,2,3,10.3,100,0.0,71.4,0.0,0.0,0.0,28.6,14.3,71.4,80.0,20.0,0.0,0.0,80.0,20.0
Chris Andersen,CLE,38,12,8,4,9.5,86.4,13.6,64.3,7.1,0.0,0.0,35.7,7.1,57.1,55.6,44.4,0.0,0.0,55.6,44.4
Chris McCullough,WAS,22,16,1,15,5.0,78.1,21.9,83.3,27.8,8.3,22.2,8.3,16.7,55.6,66.7,33.3,100,0.0,68.8,31.3
Chris Paul,LAC,32,61,43,18,31.5,61.5,38.5,45.3,29.7,33.7,12.8,21.0,13.2,15.6,12.4,87.6,39.5,60.5,21.4,78.6
Christian Wood,CHA,21,13,5,8,8.2,78.3,21.7,68.6,0.0,0.0,5.7,31.4,17.1,68.6,50.0,50.0,0.0,0.0,50.0,50.0
Clint Capela,HOU,23,65,44,21,23.9,100,0.0,88.5,0.5,0.0,11.4,11.5,18.1,88.0,82.6,17.4,0.0,0.0,82.6,17.4
Cody Zeller,CHA,24,62,33,29,27.8,99.8,0.2,79.2,5.3,0.0,11.1,20.8,16.4,73.9,79.8,20.2,0.0,0.0,79.8,20.2
Cole Aldrich,MIN,28,62,23,39,8.6,100,0.0,85.7,0.0,0.0,1.9,14.3,14.3,85.7,73.3,26.7,0.0,0.0,73.3,26.7
Corey Brewer,LAL,31,82,47,35,15.6,66.1,33.9,64.7,4.9,21.8,28.0,13.5,25.6,59.8,60.0,40.0,96.3,3.7,66.7,33.3
Cory Joseph,TOR,25,80,49,31,25.0,79.6,20.4,67.8,21.9,19.5,11.1,12.7,16.1,45.9,17.5,82.5,95.8,4.2,30.1,69.9
Courtney Lee,NYK,31,77,29,48,31.9,61.8,38.2,51.0,24.9,38.8,13.7,10.2,18.8,26.1,52.1,47.9,88.9,11.1,64.5,35.5
Cristiano Felicio,CHI,24,66,31,35,15.8,100,0.0,81.0,6.3,0.0,10.8,19.0,12.7,74.7,64.8,35.2,0.0,0.0,64.8,35.2
D'Angelo Russell,LAL,21,63,21,42,28.7,55.7,44.3,43.9,16.5,41.2,11.1,14.9,17.8,27.4,25.9,74.1,63.7,36.3,40.5,59.5
D.J. Augustin,ORL,29,78,29,49,19.7,47.0,53.0,32.5,12.3,46.3,12.3,21.3,17.7,20.1,20.0,80.0,73.7,26.3,46.2,53.8
Dahntay Jones,CLE,36,1,0,1,12.0,75.0,25.0,66.7,22.2,0.0,33.3,33.3,0.0,44.4,100,0.0,0.0,0.0,100,0.0
Damian Jones,GSW,22,10,7,3,8.5,100,0.0,84.2,10.5,0.0,0.0,15.8,10.5,73.7,75.0,25.0,0.0,0.0,75.0,25.0
Damian Lillard,POR,26,75,38,37,35.9,61.1,38.9,44.2,12.4,31.7,9.4,24.1,13.0,31.8,23.5,76.5,49.5,50.5,31.9,68.1
Damjan Rudez,ORL,31,45,12,33,7.0,27.3,72.7,26.8,19.5,73.2,7.3,0.0,9.8,7.3,72.7,27.3,100,0.0,90.3,9.7
Daniel Ochefu,WAS,23,19,12,7,3.9,100,0.0,100,8.3,0.0,0.0,0.0,8.3,91.7,66.7,33.3,0.0,0.0,66.7,33.3
Danilo Gallinari,DEN,28,63,31,32,33.9,56.8,43.2,36.5,13.8,33.0,12.2,30.5,10.2,22.7,50.2,49.8,95.2,4.8,67.2,32.8
Danny Green,SAS,30,68,51,17,26.6,30.7,69.3,23.3,6.0,71.2,15.1,5.4,15.1,17.3,58.6,41.4,92.4,7.6,81.3,18.8
Dante Cunningham,NOP,30,66,28,38,25.0,49.6,50.4,47.4,10.1,49.0,16.3,3.7,13.3,37.2,77.7,22.3,100,0.0,86.8,13.2
Dante Exum,UTA,21,66,40,26,18.6,59.0,41.0,53.9,3.4,32.0,11.4,14.1,19.7,50.5,31.5,68.5,97.7,2.3,50.3,49.7
Danuel House Jr.,WAS,24,1,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dario Saric,PHI,23,81,28,53,26.3,63.2,36.8,52.9,10.0,30.6,11.1,16.5,18.1,42.9,51.3,48.7,92.5,7.5,62.7,37.3
Darrell Arthur,DEN,29,41,20,21,15.6,45.6,54.4,32.1,16.0,60.7,6.5,7.3,6.1,16.0,78.6,21.4,98.1,1.9,89.5,10.5
Darren Collison,SAC,29,68,26,42,30.3,75.5,24.5,59.3,25.8,24.3,16.0,16.3,17.7,33.6,36.0,64.0,75.3,24.7,44.4,55.6
Darrun Hilliard,DET,24,39,19,20,9.8,63.5,36.5,55.1,28.3,28.3,12.6,16.5,14.2,26.8,40.0,60.0,91.7,8.3,53.2,46.8
David Lee,SAS,34,79,58,21,18.7,100,0.0,86.1,10.1,0.0,10.4,13.9,11.6,76.0,69.8,30.2,0.0,0.0,69.8,30.2
David Nwaba,LAL,24,20,5,15,19.9,93.8,6.2,76.7,1.7,2.5,30.8,20.8,37.5,75.0,60.9,39.1,100,0.0,61.7,38.3
David West,GSW,36,68,56,12,12.6,96.8,3.2,83.5,35.4,2.8,5.4,13.6,13.6,48.1,79.5,20.5,100,0.0,80.0,20.0
Davis Bertans,SAS,24,67,51,16,12.1,26.1,73.9,22.4,4.6,68.3,12.2,9.2,14.2,17.8,76.5,23.5,95.7,4.3,89.3,10.7
DeAndre Jordan,LAC,28,81,51,30,31.7,99.7,0.3,80.1,0.0,0.0,10.0,19.9,12.2,80.1,72.3,27.7,0.0,0.0,72.3,27.7
DeAndre Liggins,DAL,29,62,40,22,12.5,67.6,32.4,50.0,3.9,33.6,17.8,16.4,17.1,46.1,44.7,55.3,94.1,5.9,60.0,40.0
DeAndre' Bembry,ATL,22,38,20,18,9.8,81.6,18.4,91.1,9.9,3.0,20.8,5.9,8.9,81.2,69.6,30.4,100,0.0,70.2,29.8
DeMar DeRozan,TOR,27,74,47,27,35.4,92.0,8.0,68.1,30.5,4.9,9.3,27.0,12.8,37.6,18.8,81.3,84.8,15.2,21.8,78.2
DeMarcus Cousins,NOP,26,72,30,42,34.2,74.7,25.3,53.1,9.5,20.2,4.6,26.6,13.3,43.7,39.9,60.1,89.3,10.7,49.9,50.1
DeMarre Carroll,TOR,30,72,44,28,26.1,41.8,58.2,34.8,6.6,51.3,18.2,13.9,19.3,28.2,58.6,41.4,95.4,4.6,76.8,23.2
Dejounte Murray,SAS,20,38,29,9,8.5,80.2,19.8,63.1,3.1,20.8,16.9,16.2,20.0,60.0,41.5,58.5,88.9,11.1,50.0,50.0
Delon Wright,TOR,25,27,19,8,16.5,74.1,25.9,52.0,1.3,20.0,17.3,28.0,24.0,50.7,12.8,87.2,60.0,40.0,22.4,77.6
Demetrius Jackson,BOS,22,5,1,4,3.4,75.0,25.0,40.0,20.0,30.0,20.0,30.0,30.0,20.0,50.0,50.0,100,0.0,66.7,33.3
Dennis Schroder,ATL,23,79,42,37,31.5,75.8,24.2,63.4,19.2,21.2,10.3,15.4,16.5,44.1,21.0,79.0,67.0,33.0,29.4,70.6
Denzel Valentine,CHI,23,57,28,29,17.1,27.8,72.2,19.9,6.2,75.3,13.7,4.8,17.2,13.7,51.7,48.3,90.4,9.6,79.4,20.6
Deron Williams,CLE,33,64,25,39,25.9,61.0,39.0,50.8,24.0,36.4,6.0,12.8,13.8,26.8,20.2,79.8,70.6,29.4,36.5,63.5
Derrick Favors,UTA,25,50,33,17,23.7,97.6,2.4,84.0,22.7,1.9,1.9,14.1,10.9,61.3,79.5,20.5,100,0.0,79.8,20.2
Derrick Jones Jr.,PHX,20,32,7,25,17.0,90.9,9.1,77.4,4.8,5.4,25.0,17.3,22.6,72.6,67.7,32.3,100,0.0,69.1,30.9
Derrick Rose,NYK,28,64,26,38,32.5,93.9,6.1,77.5,21.7,3.4,17.0,19.2,11.7,55.8,21.7,78.3,69.2,30.8,23.0,77.0
Derrick Williams,CLE,26,50,16,34,16.1,60.2,39.8,51.3,14.5,29.6,18.4,19.1,12.8,36.8,70.5,29.5,96.7,3.3,77.8,22.2
Devin Booker,PHX,20,78,24,54,35.0,71.7,28.3,53.2,22.9,25.6,22.4,21.3,18.0,30.2,33.3,66.7,76.2,23.8,43.7,56.3
Devin Harris,DAL,34,65,29,36,16.7,48.1,51.9,35.7,6.9,39.8,14.4,24.5,21.3,28.8,47.4,52.6,82.8,17.2,62.5,37.5
Dewayne Dedmon,SAS,27,76,55,21,17.5,100,0.0,83.2,4.1,0.0,7.8,16.8,19.9,79.1,70.2,29.8,0.0,0.0,70.2,29.8
Deyonta Davis,MEM,20,36,23,13,6.6,100,0.0,82.8,3.4,0.0,1.7,17.2,22.4,79.3,66.7,33.3,0.0,0.0,66.7,33.3
Diamond Stone,LAC,20,7,6,1,3.5,100,0.0,60.0,40.0,0.0,0.0,40.0,0.0,20.0,100,0.0,0.0,0.0,100,0.0
Dion Waiters,MIA,25,46,27,19,30.1,67.6,32.4,53.8,17.0,35.0,13.3,11.2,14.3,36.8,19.4,80.6,80.0,20.0,37.7,62.3
Dirk Nowitzki,DAL,39,54,23,31,26.4,69.2,30.8,56.4,41.6,30.8,3.6,12.7,13.0,14.8,77.0,23.0,100,0.0,83.1,16.9
Domantas Sabonis,OKC,21,81,46,35,20.1,66.9,33.1,58.9,13.8,31.9,7.9,9.2,15.9,45.1,62.4,37.6,100,0.0,72.4,27.6
Donatas Motiejunas,NOP,26,34,16,18,14.1,65.9,34.1,61.3,5.3,22.0,15.3,16.7,13.3,56.0,73.9,26.1,100,0.0,78.9,21.1
Dorian Finney-Smith,DAL,24,81,33,48,20.3,42.6,57.4,38.9,4.6,48.0,15.4,13.1,21.1,34.3,64.7,35.3,96.4,3.6,79.0,21.0
Doug McDermott,OKC,25,66,35,31,22.8,58.1,41.9,49.0,18.2,39.0,10.5,12.0,11.0,30.7,76.6,23.4,98.7,1.3,84.2,15.8
Dragan Bender,PHX,19,43,13,30,13.3,37.3,62.7,39.7,6.8,57.5,17.1,2.7,20.5,32.9,55.2,44.8,100,0.0,77.2,22.8
Draymond Green,GSW,27,76,62,14,32.5,59.5,40.5,49.2,1.8,31.3,21.5,19.5,17.7,47.4,71.2,28.8,97.5,2.5,79.0,21.0
Dwight Howard,ATL,31,74,37,37,29.7,99.7,0.3,77.4,2.8,0.0,5.5,22.6,11.4,74.7,65.7,34.3,0.0,0.0,65.7,34.3
Dwight Powell,DAL,25,77,30,47,17.3,80.4,19.6,67.1,10.5,12.2,6.2,20.7,14.9,56.6,83.8,16.2,100,0.0,85.6,14.4
Dwyane Wade,CHI,35,60,29,31,29.9,84.8,15.2,67.3,27.2,12.3,18.6,20.3,18.0,40.1,32.8,67.2,64.4,35.6,36.2,63.8
E'Twaun Moore,NOP,28,73,32,41,24.9,66.4,33.6,58.9,16.3,33.0,18.1,8.1,17.3,42.6,42.2,57.8,88.3,11.7,54.8,45.2
Ed Davis,POR,28,46,19,27,17.2,100,0.0,75.0,0.0,0.0,1.5,25.0,11.5,75.0,66.7,33.3,0.0,0.0,66.7,33.3
Edy Tavares,CLE,25,2,1,1,13.8,100,0.0,100,0.0,0.0,0.0,0.0,25.0,100,75.0,25.0,0.0,0.0,75.0,25.0
Elfrid Payton,ORL,23,82,29,53,29.4,84.0,16.0,74.6,11.3,11.5,21.2,14.0,13.8,63.3,13.3,86.7,90.0,10.0,20.5,79.5
Elijah Millsap,PHX,29,2,1,1,11.6,71.4,28.6,66.7,0.0,0.0,0.0,33.3,0.0,66.7,0.0,100,0.0,0.0,0.0,100
Emmanuel Mudiay,DEN,21,55,25,30,25.6,67.7,32.3,50.4,9.0,27.9,15.8,21.7,15.8,41.5,36.8,63.2,91.1,8.9,51.4,48.6
Enes Kanter,OKC,25,72,43,29,21.3,94.8,5.2,76.9,8.7,1.5,9.2,21.7,12.1,68.2,49.6,50.4,100,0.0,50.2,49.8
Eric Bledsoe,PHX,27,66,22,44,33.0,70.0,30.0,49.6,13.1,22.4,20.1,27.9,14.1,36.5,11.6,88.4,51.0,49.0,20.7,79.3
Eric Gordon,HOU,28,75,50,25,31.0,34.9,65.1,27.3,2.5,60.6,15.3,12.1,11.8,24.8,44.6,55.4,84.1,15.9,68.2,31.8
Ersan Ilyasova,ATL,30,82,35,47,26.1,54.8,45.2,45.2,14.4,39.8,14.1,15.0,16.2,30.8,73.6,26.4,94.4,5.6,81.3,18.8
Evan Fournier,ORL,24,68,23,45,32.8,61.3,38.7,48.0,8.9,32.9,12.8,19.1,14.5,39.1,45.7,54.3,87.5,12.5,58.8,41.2
Evan Turner,POR,28,65,34,31,25.5,78.6,21.4,69.6,28.7,15.9,9.9,14.5,9.6,41.0,17.6,82.4,90.3,9.7,27.2,72.8
Frank Kaminsky,CHA,24,75,31,44,26.1,55.9,44.1,46.7,6.4,39.8,2.9,13.5,14.0,40.3,62.7,37.3,100,0.0,76.3,23.8
Fred VanVleet,TOR,23,37,25,12,7.9,73.9,26.1,52.3,15.0,30.8,15.9,16.8,27.1,37.4,25.0,75.0,81.8,18.2,41.0,59.0
Garrett Temple,SAC,31,65,25,40,26.6,49.1,50.9,39.9,12.6,48.6,18.2,11.5,20.0,27.3,51.5,48.5,91.5,8.5,69.4,30.6
Gary Harris,DEN,22,57,29,28,31.3,60.0,40.0,50.1,5.9,37.7,18.9,12.2,17.4,44.2,66.2,33.8,97.2,2.8,76.6,23.4
Gary Neal,ATL,32,2,1,1,9.2,71.4,28.6,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,MIL,24,6,2,4,16.5,59.1,40.9,70.0,10.0,15.0,10.0,15.0,20.0,60.0,57.1,42.9,100,0.0,62.5,37.5
George Hill,UTA,31,49,33,16,31.5,61.6,38.4,47.0,15.2,34.0,8.9,18.9,13.1,31.8,25.6,74.4,67.0,33.0,39.1,60.9
Georges Niang,IND,24,23,11,12,4.0,66.7,33.3,76.2,0.0,14.3,9.5,9.5,28.6,76.2,62.5,37.5,100,0.0,66.7,33.3
Georgios Papagiannis,SAC,19,22,7,15,16.1,98.0,2.0,90.3,9.7,0.0,0.0,9.7,12.9,80.6,55.4,44.6,0.0,0.0,55.4,44.6
Gerald Green,BOS,31,47,32,15,11.4,52.2,47.8,42.7,13.7,44.7,10.3,12.6,12.2,29.0,58.9,41.1,82.1,17.9,68.4,31.6
Gerald Henderson,PHI,29,72,24,48,23.2,68.7,31.3,52.3,22.4,27.6,15.9,20.1,18.3,29.9,53.8,46.2,90.2,9.8,63.2,36.8
Giannis Antetokounmpo,MIL,22,80,42,38,35.6,85.7,14.3,66.3,9.3,8.0,23.4,25.7,20.6,57.0,42.0,58.0,71.4,28.6,44.2,55.8
Glenn Robinson III,IND,23,69,35,34,20.7,63.0,37.0,52.0,20.5,35.1,16.0,12.9,19.1,31.5,64.2,35.8,98.0,2.0,74.7,25.3
Goran Dragic,MIA,31,73,40,33,33.7,74.3,25.7,56.2,14.8,23.7,16.7,20.1,16.9,41.4,20.4,79.6,65.8,34.2,30.3,69.7
Gordon Hayward,UTA,27,73,46,27,34.5,67.6,32.4,49.5,15.5,27.9,11.4,22.6,17.1,34.0,42.9,57.1,74.5,25.5,51.6,48.4
