PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Andre Brown,CHA,28,0.3,1.3,20.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andre Iguodala,PHI,25,3.6,5.0,72.3,0.2,0.8,23.5,1.8,4.9,36.5,0.1,0.3,33.3,0.1,0.3,28.0,0.2,0.6,33.3,0.8,2.6,30.8
Andre Miller,PHI,33,3.1,5.4,58.3,0.5,1.4,35.3,2.2,5.3,41.6,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.5,32.5
Andrea Bargnani,TOR,23,1.6,2.7,59.0,0.7,1.6,42.1,1.8,4.3,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,1.5,3.7,41.6
Andrei Kirilenko,UTA,28,2.3,3.9,59.5,0.1,0.6,16.3,1.1,2.9,37.7,0.1,0.1,62.5,0.0,0.1,33.3,0.1,0.2,50.0,0.2,0.9,22.4
Andres Nocioni,SAC,29,1.3,2.3,58.1,0.3,0.8,36.5,0.7,2.1,34.4,0.1,0.4,26.9,0.4,0.8,46.3,0.5,1.2,41.7,1.2,3.0,39.3
Andrew Bogut,MIL,24,3.6,5.5,65.2,1.1,2.4,48.2,0.4,0.9,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andrew Bynum,LAL,21,3.8,5.6,67.5,1.5,3.5,42.9,0.3,0.9,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Andris Biedrins,GSW,23,4.5,7.1,64.2,0.4,1.4,28.4,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Antawn Jamison,WAS,33,3.6,5.7,62.6,1.3,2.9,45.5,2.0,5.3,39.0,0.1,0.3,38.1,0.1,0.3,34.6,0.2,0.6,33.3,1.2,3.3,35.2
Anthony Carter,DEN,34,0.8,1.4,57.8,0.2,0.4,54.5,0.8,2.0,41.7,0.0,0.1,11.1,0.0,0.1,20.0,0.0,0.2,0.0,0.2,0.8,27.7
Anthony Johnson,ORL,34,0.4,0.8,56.7,0.2,0.7,32.7,0.6,1.7,37.6,0.1,0.3,36.8,0.1,0.3,34.8,0.2,0.6,33.3,0.5,1.1,41.1
Anthony Morrow,GSW,23,0.6,1.2,54.4,0.3,0.7,46.7,1.6,3.4,46.5,0.2,0.5,33.3,0.3,0.6,56.3,0.5,1.1,45.5,0.9,2.0,47.2
Anthony Parker,TOR,34,0.9,1.5,57.7,0.2,0.6,34.0,1.8,4.3,40.8,0.4,0.8,44.1,0.5,1.1,45.7,0.9,1.9,47.4,0.4,1.3,31.0
Anthony Randolph,GSW,19,1.9,3.0,63.0,0.5,1.4,33.7,0.8,2.4,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Anthony Roberson,CHI,26,0.3,0.4,81.8,0.1,0.2,50.0,0.3,0.9,29.2,0.4,1.3,35.0,0.1,0.7,16.7,0.5,2.0,25.0,0.6,1.7,35.4
Anthony Tolliver,SAS,24,0.4,0.6,63.6,0.0,0.0,0.0,0.2,0.7,23.1,0.0,0.2,0.0,0.1,0.5,25.0,0.1,0.7,14.3,0.4,1.8,22.6
Antoine Wright,DAL,25,1.3,2.5,51.6,0.2,0.5,30.3,0.6,1.4,46.1,0.2,0.7,29.5,0.3,0.8,31.8,0.5,1.5,33.3,0.3,0.9,30.5
Antonio Daniels,NOH,34,0.5,0.9,50.0,0.2,0.5,33.3,0.4,0.9,42.9,0.1,0.1,60.0,0.0,0.1,16.7,0.1,0.2,50.0,0.2,0.7,36.7
Antonio McDyess,DET,34,1.3,2.1,62.1,0.1,0.2,64.3,2.9,6.1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Arron Afflalo,DET,23,0.6,1.0,63.0,0.0,0.1,33.3,0.5,1.5,35.1,0.4,0.8,54.5,0.2,0.7,29.0,0.6,1.5,40.0,0.1,0.5,31.3
Austin Croshere,SAS,34,0.4,1.1,33.3,0.3,0.3,100,0.1,0.5,16.7,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.3,1.1,30.8
Baron Davis,LAC,30,2.2,4.4,48.8,0.5,1.4,35.2,1.3,3.9,33.2,0.1,0.3,22.2,0.1,0.3,33.3,0.2,0.6,33.3,1.4,4.5,30.9
Ben Gordon,CHI,26,1.7,3.3,53.2,0.4,1.3,34.0,3.0,6.3,47.5,0.2,0.7,32.1,0.3,0.7,41.2,0.5,1.4,35.7,1.6,3.8,42.7
Ben Wallace,CLE,34,1.1,2.0,53.6,0.1,0.4,20.0,0.1,0.4,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Beno Udrih,SAC,26,1.6,2.9,54.3,0.6,1.4,45.5,1.7,3.8,46.4,0.1,0.3,41.2,0.1,0.3,34.8,0.2,0.6,33.3,0.3,1.0,28.6
Blake Ahearn,SAS,25,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.5,0.5,100,0.3,1.0,33.3
Bobby Brown,MIN,24,0.5,1.1,40.8,0.2,0.4,40.7,0.8,1.9,42.5,0.1,0.2,36.4,0.1,0.3,57.1,0.2,0.5,40.0,0.5,1.5,33.0
Bobby Jackson,SAC,36,0.8,1.3,62.9,0.3,0.7,42.0,0.8,2.1,37.6,0.1,0.4,30.8,0.2,0.7,31.8,0.3,1.1,27.3,0.5,1.8,30.4
Bobby Simmons,NJN,29,0.5,0.9,58.2,0.1,0.3,26.3,0.5,1.3,39.8,0.6,1.3,48.3,0.5,1.0,45.5,1.1,2.3,47.8,0.6,1.5,41.1
Boris Diaw,CHA,27,2.6,4.3,60.6,1.0,2.1,48.8,1.0,2.3,42.7,0.1,0.1,36.4,0.1,0.1,55.6,0.2,0.2,100,0.8,2.0,41.3
Brad Miller,CHI,33,1.8,3.3,54.5,0.4,1.0,40.8,1.6,3.6,44.5,0.2,0.3,57.9,0.0,0.0,100,0.2,0.3,66.7,0.2,0.5,31.4
Brandan Wright,GSW,21,2.2,3.4,63.9,0.8,1.8,46.5,0.3,1.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Brandon Bass,DAL,24,1.5,2.6,57.7,0.4,0.8,47.7,1.2,2.8,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brandon Roy,POR,24,3.5,5.8,60.2,1.1,2.3,46.7,2.5,6.0,41.5,0.3,0.7,43.1,0.1,0.3,36.0,0.4,1.0,40.0,0.7,1.8,37.7
Brandon Rush,IND,23,0.9,1.7,52.3,0.3,0.7,39.6,1.0,2.5,41.6,0.2,0.5,33.3,0.2,0.6,43.2,0.4,1.1,36.4,0.7,1.8,37.0
Brendan Haywood,WAS,29,3.7,5.7,64.7,0.3,1.7,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brent Barry,HOU,37,0.2,0.4,52.4,0.1,0.2,33.3,0.1,0.2,63.6,0.1,0.4,28.6,0.1,0.3,41.7,0.2,0.7,28.6,0.7,1.9,38.1
Brevin Knight,UTA,33,0.1,0.4,27.6,0.1,0.2,50.0,0.7,1.9,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Brian Cardinal,MIN,32,0.2,0.4,54.2,0.0,0.1,25.0,0.3,0.7,44.4,0.1,0.3,33.3,0.1,0.2,30.0,0.2,0.5,40.0,0.3,1.1,32.8
Brian Cook,HOU,28,0.1,0.4,23.1,0.0,0.1,33.3,0.4,1.1,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.5,1.2,43.3
Brian Scalabrine,BOS,31,0.3,0.4,81.3,0.0,0.1,25.0,0.2,0.8,28.1,0.3,0.9,34.8,0.3,0.6,46.7,0.6,1.5,40.0,0.3,0.6,41.7
Brian Skinner,LAC,33,0.8,1.5,53.2,0.7,1.4,47.6,0.4,1.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Brook Lopez,NJN,21,3.6,5.4,66.0,0.9,2.4,38.9,1.0,2.4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Bruce Bowen,SAS,38,0.2,0.4,56.7,0.0,0.1,14.3,0.2,0.7,35.8,0.3,0.7,44.2,0.3,0.7,42.6,0.6,1.4,42.9,0.0,0.1,40.0
C.J. Watson,GSW,25,0.9,1.7,54.2,0.4,0.8,42.9,1.4,3.2,44.8,0.1,0.3,26.3,0.4,0.5,70.6,0.5,0.8,62.5,0.2,0.8,28.6
CJ Miles,UTA,22,1.6,2.3,68.5,0.3,0.8,35.6,0.9,2.2,38.5,0.1,0.3,40.0,0.2,0.5,41.7,0.3,0.8,37.5,0.6,1.8,33.3
Calvin Booth,SAC,33,0.3,0.5,50.0,0.0,0.0,0.0,0.4,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carl Landry,HOU,25,2.2,3.2,69.4,0.4,0.8,48.1,0.9,2.0,42.6,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carlos Boozer,UTA,27,3.9,6.7,59.1,0.8,2.4,34.5,2.0,4.8,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Carmelo Anthony,DEN,25,3.7,6.6,56.2,0.6,1.9,34.1,2.8,7.3,38.8,0.1,0.2,53.8,0.1,0.3,33.3,0.2,0.5,40.0,0.8,2.1,36.8
Caron Butler,WAS,29,3.0,4.9,61.3,0.6,1.3,44.9,2.7,6.8,40.2,0.1,0.3,31.8,0.1,0.2,31.3,0.2,0.5,40.0,0.8,2.5,31.7
Cartier Martin,CHA,24,0.4,0.7,54.5,0.0,0.2,25.0,0.2,0.6,27.8,0.2,0.4,44.4,0.2,0.5,33.3,0.4,0.9,44.4,0.1,0.5,20.0
Cedric Simmons,SAC,23,0.5,0.8,60.0,0.1,0.5,14.3,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Channing Frye,POR,26,0.3,0.7,50.0,0.2,0.4,43.5,1.1,2.7,42.0,0.1,0.2,57.1,0.1,0.2,50.0,0.2,0.4,50.0,0.0,0.3,12.5
Charlie Bell,MIL,30,0.6,1.2,53.7,0.1,0.2,36.4,1.2,2.7,42.9,0.4,0.9,46.7,0.3,0.8,42.9,0.7,1.7,41.2,0.5,1.8,29.7
Charlie Villanueva,MIL,24,2.1,3.9,54.4,1.2,2.4,49.7,1.8,4.3,41.0,0.1,0.3,27.3,0.1,0.2,33.3,0.2,0.5,40.0,1.0,2.8,35.2
Chauncey Billups,DEN,32,1.2,2.3,52.2,0.4,1.2,31.9,1.6,3.9,40.1,0.1,0.3,31.8,0.1,0.2,57.1,0.2,0.5,40.0,1.9,4.6,40.8
Cheikh Samb,NYK,24,0.1,0.4,25.0,0.0,0.1,0.0,0.2,1.2,20.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Chris Andersen,DEN,30,1.9,3.1,62.4,0.1,0.3,30.4,0.2,0.5,34.2,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,-,0.0,0.1,0.0
Chris Bosh,TOR,25,3.2,5.3,59.1,0.9,2.2,40.7,3.8,8.3,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.2,0.6,27.3
Chris Douglas-Roberts,NJN,22,1.2,2.0,58.6,0.3,0.7,40.0,0.4,1.2,32.7,0.1,0.1,50.0,0.0,0.2,20.0,0.1,0.3,33.3,0.0,0.1,0.0
Chris Duhon,NYK,26,1.4,2.9,48.1,0.2,0.6,29.2,0.5,1.0,45.6,0.2,0.5,44.2,0.0,0.1,33.3,0.2,0.6,33.3,1.3,3.4,38.9
Chris Kaman,LAC,27,3.0,5.3,57.7,1.1,1.9,55.9,1.1,2.7,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Mihm,LAL,29,0.7,1.3,52.2,0.2,0.9,21.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chris Paul,NOH,24,2.8,4.4,63.2,2.1,3.8,55.4,2.4,5.6,42.3,0.0,0.1,14.3,0.0,0.0,50.0,0.0,0.1,0.0,0.8,2.1,37.3
Chris Quinn,MIA,25,0.3,0.6,42.5,0.2,0.6,38.2,0.5,1.2,41.0,0.2,0.4,42.9,0.1,0.2,37.5,0.3,0.6,50.0,0.7,1.7,40.7
Chris Wilcox,NYK,26,2.2,3.4,64.1,0.5,1.6,33.0,0.3,1.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,25.0
Chuck Hayes,HOU,26,0.4,0.8,50.8,0.2,0.6,28.9,0.0,0.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Chucky Atkins,OKC,34,0.2,0.5,31.3,0.0,0.1,0.0,0.4,1.2,35.1,0.1,0.2,33.3,0.1,0.2,40.0,0.2,0.4,50.0,0.4,1.4,26.1
Corey Brewer,MIN,23,1.2,2.3,51.4,0.1,0.5,25.0,0.8,2.3,34.3,0.3,0.5,57.1,0.0,0.0,0.0,0.3,0.5,60.0,0.1,0.3,20.0
Corey Maggette,GSW,29,2.8,4.6,62.2,0.5,1.4,37.1,1.9,4.6,41.1,0.1,0.1,66.7,0.1,0.2,37.5,0.2,0.3,66.7,0.3,1.5,21.8
Courtney Lee,ORL,23,1.3,2.1,61.0,0.1,0.4,30.0,0.7,1.9,37.2,0.2,0.6,43.6,0.4,0.9,45.0,0.6,1.5,40.0,0.5,1.4,36.5
Courtney Sims,NYK,25,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Craig Smith,MIN,25,2.7,4.4,61.9,0.9,1.9,50.4,0.3,0.7,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Cuttino Mobley,LAC,33,2.4,4.7,50.0,0.8,1.4,60.0,1.5,4.0,36.4,0.2,0.8,28.6,0.3,0.8,42.9,0.5,1.6,31.3,0.6,1.9,33.3
D.J. Augustin,CHA,21,1.1,2.4,46.9,0.2,0.6,37.2,0.8,2.2,38.9,0.2,0.4,54.2,0.1,0.4,32.0,0.3,0.8,37.5,1.2,2.7,45.1
DJ Mbenga,LAL,28,0.4,0.8,52.6,0.4,0.8,46.7,0.4,1.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DJ White,OKC,22,1.9,2.7,68.4,0.4,1.1,37.5,1.4,3.3,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Daequan Cook,MIA,22,0.3,0.6,50.0,0.1,0.4,24.1,0.8,2.4,33.7,0.6,1.1,49.4,0.2,0.7,36.2,0.8,1.8,44.4,1.3,3.6,36.7
Dahntay Jones,DEN,28,1.2,2.2,54.7,0.3,0.7,39.2,0.4,1.2,30.2,0.0,0.1,75.0,0.1,0.2,63.6,0.1,0.3,33.3,0.0,0.0,100
Damien Wilkins,OKC,29,0.5,1.0,47.6,0.1,0.6,13.0,0.7,1.9,35.5,0.2,0.7,36.8,0.2,0.6,28.6,0.4,1.3,30.8,0.4,1.0,41.0
Damon Jones,MIL,32,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.3,50.0,0.2,0.5,50.0,0.3,0.8,37.5,0.4,1.3,35.0
Dan Gadzuric,MIL,31,1.0,1.8,58.0,0.2,0.5,43.3,0.5,1.4,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Daniel Gibson,CLE,23,0.4,0.8,45.0,0.1,0.4,28.1,0.8,2.0,40.8,0.4,1.0,40.3,0.3,0.8,35.2,0.7,1.8,38.9,0.8,2.1,38.2
Danilo Gallinari,NYK,20,0.4,0.6,55.6,0.1,0.2,80.0,0.4,1.1,33.3,0.1,0.5,27.3,0.3,0.4,77.8,0.4,0.9,44.4,0.8,1.9,42.3
Danny Granger,IND,26,2.6,4.4,59.1,0.7,2.0,33.3,2.5,5.9,42.6,0.2,0.4,45.8,0.0,0.1,33.3,0.2,0.5,40.0,2.5,6.2,40.4
Darius Miles,MEM,27,0.8,1.3,61.4,0.1,0.3,37.5,0.5,1.2,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,16.7
Darius Songaila,WAS,31,1.5,2.5,61.6,0.5,1.0,45.3,1.2,2.5,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darko Milicic,MEM,24,1.5,2.3,64.7,0.7,1.8,38.1,0.1,0.4,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Darnell Jackson,CLE,23,0.4,0.7,54.3,0.1,0.3,36.4,0.3,0.8,37.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Darrell Arthur,MEM,21,1.3,2.3,55.2,0.3,1.0,32.9,0.9,2.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David Lee,NYK,26,4.8,7.6,63.5,0.7,1.4,48.2,1.0,2.8,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
David West,NOH,28,2.8,4.5,61.7,1.7,4.0,43.5,3.4,8.2,41.9,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,22.2
DeAndre Jordan,LAC,20,1.7,2.4,68.2,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeMarcus Nelson,GSW,23,1.2,2.1,59.3,0.3,0.8,44.4,0.3,1.2,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,0.0
DeSagana Diop,CHA,27,0.7,1.4,53.9,0.2,0.6,29.5,0.1,0.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
DeShawn Stevenson,WAS,28,0.4,1.0,45.2,0.1,0.3,22.2,0.7,1.9,33.9,0.1,0.7,21.1,0.2,0.6,27.8,0.3,1.3,23.1,0.8,2.9,28.3
Dee Brown,PHX,24,0.6,0.9,61.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.1,100,0.1,0.3,33.3,0.3,1.1,30.0
Delonte West,CLE,25,1.4,2.3,61.2,0.3,0.9,38.6,1.3,3.0,42.7,0.3,0.7,44.2,0.4,1.0,35.9,0.7,1.7,41.2,0.8,1.9,40.5
Demetris Nichols,NYK,24,0.3,0.5,50.0,0.3,0.3,100,0.3,1.0,25.0,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,0.0
Derek Fisher,LAL,34,0.4,1.2,36.5,0.4,0.8,45.5,1.3,2.7,47.8,0.3,0.6,43.8,0.2,0.5,44.4,0.5,1.1,45.5,1.0,2.7,38.1
Deron Williams,UTA,25,3.0,5.1,59.7,0.7,1.6,45.0,2.0,4.5,45.4,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.1,0.0,1.0,3.2,31.6
Derrick Rose,CHI,20,3.4,6.0,57.6,0.6,1.6,36.2,2.9,6.4,44.4,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,0.0,0.2,0.7,23.6
Desmon Farmer,SAS,27,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.3,75.0
Desmond Mason,OKC,31,2.0,3.1,63.1,0.6,2.1,30.0,0.6,2.1,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0
Devean George,DAL,31,0.4,0.9,50.0,0.1,0.1,80.0,0.2,0.5,40.9,0.1,0.7,21.7,0.2,0.6,33.3,0.3,1.3,23.1,0.2,0.7,32.1
Devin Brown,NOH,30,0.9,1.8,47.8,0.3,0.7,39.0,0.2,1.0,21.3,0.0,0.1,20.0,0.1,0.4,35.3,0.1,0.5,20.0,0.3,1.2,27.0
Devin Harris,NJN,26,3.2,5.9,54.8,0.8,1.6,49.6,1.6,4.4,37.2,0.1,0.1,75.0,0.0,0.1,16.7,0.1,0.2,50.0,0.8,2.9,28.4
Dikembe Mutombo,HOU,43,0.6,1.3,41.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dirk Nowitzki,DAL,31,1.8,3.0,60.0,1.4,3.1,45.0,5.6,11.7,47.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,2.0,37.9
Dominic McGuire,WAS,23,1.0,1.9,52.3,0.1,0.4,24.2,0.7,1.7,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,50.0
Donte Greene,SAC,21,0.5,1.0,45.6,0.1,0.3,31.3,0.4,1.2,31.7,0.1,0.3,18.2,0.1,0.5,26.3,0.2,0.8,25.0,0.4,1.3,27.1
Dontell Jefferson,CHA,25,1.5,2.0,75.0,0.0,0.2,0.0,0.2,1.2,14.3,0.2,0.2,100,0.0,0.0,0.0,0.2,0.2,100,0.0,0.2,0.0
Donyell Marshall,PHI,36,0.2,0.4,54.5,0.0,0.1,0.0,0.1,0.2,40.0,0.2,0.7,26.7,0.3,0.6,55.6,0.5,1.3,38.5,0.6,1.2,51.6
Dorell Wright,MIA,23,0.7,1.7,40.0,0.4,0.4,100,0.4,1.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Drew Gooden,SAS,27,1.6,2.8,55.6,0.8,1.6,49.4,2.3,5.4,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dwayne Jones,CHA,26,0.5,1.0,50.0,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dwight Howard,ORL,23,5.0,7.1,70.0,1.9,4.5,42.1,0.2,0.8,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Dwyane Wade,MIA,27,4.9,7.5,66.0,1.0,2.0,50.9,3.8,9.0,41.6,0.1,0.5,28.9,0.0,0.1,0.0,0.1,0.6,16.7,0.9,2.8,33.6
Earl Watson,OKC,30,1.2,2.2,53.4,0.3,0.9,37.3,0.8,2.4,32.9,0.1,0.1,42.9,0.0,0.2,20.0,0.1,0.3,33.3,0.2,1.0,22.7
